Date,close
2019-07-04,626.3584594726562
2019-07-05,637.7123413085938
2019-07-08,648.2481689453125
2019-07-09,638.6984252929688
2019-07-10,637.5679321289062
2019-07-11,637.4716796875
2019-07-12,626.9597778320312
2019-07-15,610.5064697265625
2019-07-16,602.5443725585938
2019-07-17,617.7709350585938
2019-07-18,608.5820922851562
2019-07-19,589.7953491210938
2019-07-22,581.1357421875
2019-07-23,582.362548828125
2019-07-24,585.7542114257812
2019-07-25,601.197265625
2019-07-26,588.280029296875
2019-07-29,580.0292358398438
2019-07-30,588.9776000976562
2019-07-31,579.091064453125
2019-08-01,585.6580200195312
2019-08-02,591.5033569335938
2019-08-05,572.5482788085938
2019-08-06,574.0877075195312
2019-08-07,577.2869262695312
2019-08-08,562.9024047851562
2019-08-09,563.0225830078125
2019-08-13,558.1875610351562
2019-08-14,544.8854370117188
2019-08-16,553.208251953125
2019-08-19,565.9813232421875
2019-08-20,560.71337890625
2019-08-21,552.2702026367188
2019-08-22,553.4008178710938
2019-08-23,554.5553588867188
2019-08-26,558.211669921875
2019-08-27,564.8267211914062
2019-08-28,557.7306518554688
2019-08-29,571.4417114257812
2019-08-30,577.3351440429688
2019-09-03,577.3351440429688
2019-09-04,587.1011962890625
2019-09-05,594.7025756835938
2019-09-06,696.237060546875
2019-09-09,774.8956909179688
2019-09-11,769.8924560546875
2019-09-12,778.3836669921875
2019-09-13,781.0537719726562
2019-09-16,793.8988647460938
2019-09-17,813.9605102539062
2019-09-18,839.6748046875
2019-09-19,783.9161987304688
2019-09-20,810.4725341796875
2019-09-23,818.194091796875
2019-09-24,893.8218383789062
2019-09-25,902.2649536132812
2019-09-26,916.1685791015624
2019-09-27,910.3955078125
2019-09-30,851.0767822265625
2019-10-01,860.4580688476562
2019-10-03,896.684326171875
2019-10-04,923.4090576171876
2019-10-07,923.7218017578124
2019-10-09,1089.217529296875
2019-10-10,1056.7919921875
2019-10-11,1041.15625
2019-10-14,1040.6751708984375
2019-10-15,1006.902587890625
2019-10-16,971.3258666992188
2019-10-17,970.09912109375
2019-10-18,971.9993286132812
2019-10-22,977.6041259765624
2019-10-23,959.4429321289062
2019-10-24,902.19287109375
2019-10-25,877.5848999023438
2019-10-27,1790.81884765625
2019-10-29,885.378662109375
2019-10-30,896.3235473632812
2019-10-31,894.1826782226562
2019-11-01,886.6295166015625
2019-11-04,878.13818359375
2019-11-05,858.5096435546875
2019-11-06,834.8399658203125
2019-11-07,837.1009521484375
2019-11-08,842.1524658203125
2019-11-11,936.7113037109376
2019-11-13,962.858642578125
2019-11-14,955.1370239257812
2019-11-15,927.0172729492188
2019-11-18,921.7974243164062
2019-11-19,971.1574096679688
2019-11-20,987.61083984375
2019-11-21,991.1950073242188
2019-11-22,1030.692626953125
2019-11-25,1014.2393188476562
2019-11-26,1035.335205078125
2019-11-27,1041.180419921875
2019-11-28,1038.414306640625
2019-11-29,1036.8507080078125
2019-12-02,1058.3555908203125
2019-12-03,1056.286865234375
2019-12-04,1052.8228759765625
2019-12-05,1042.8402099609375
2019-12-06,1025.1842041015625
2019-12-09,1021.3355102539062
2019-12-10,964.2056274414062
2019-12-11,966.9479370117188
2019-12-12,1003.0057983398438
2019-12-13,1016.5486450195312
2019-12-16,974.40478515625
2019-12-17,971.9512329101562
2019-12-18,971.9993286132812
2019-12-19,958.72119140625
2019-12-20,954.96875
2019-12-23,1029.8026123046875
2019-12-24,1005.9404907226562
2019-12-26,1001.3941650390624
2019-12-27,997.1605224609376
2019-12-30,990.6898803710938
2019-12-31,993.9131469726562
2020-01-01,990.4011840820312
2020-01-02,985.0369262695312
2020-01-03,999.1810302734376
2020-01-06,981.3806762695312
2020-01-07,980.41845703125
2020-01-08,970.3154907226562
2020-01-09,963.82080078125
2020-01-10,983.5696411132812
2020-01-13,991.4595947265624
2020-01-14,967.1402587890624
2020-01-15,975.3189697265624
2020-01-16,966.5630493164062
2020-01-17,1029.3936767578125
2020-01-20,1026.3388671875
2020-01-21,1006.8064575195312
2020-01-22,1144.71142578125
2020-01-23,1126.9110107421875
2020-01-24,1135.6669921875
2020-01-27,1120.0797119140625
2020-01-28,1124.0245361328125
2020-01-29,1124.866455078125
2020-01-30,1115.7017822265625
2020-01-31,1123.1346435546875
2020-02-03,1118.010986328125
2020-02-04,1137.1824951171875
2020-02-05,1153.97265625
2020-02-06,1174.2266845703125
2020-02-07,1165.8074951171875
2020-02-10,1160.1787109375
2020-02-11,1136.5810546875
2020-02-12,1164.9896240234375
2020-02-13,1169.3914794921875
2020-02-14,1203.5732421875
2020-02-17,1181.5633544921875
2020-02-18,1187.4324951171875
2020-02-19,1220.026611328125
2020-02-20,1255.3387451171875
2020-02-24,1281.077392578125
2020-02-25,1248.07421875
2020-02-26,1238.38037109375
2020-02-27,1182.2608642578125
2020-02-28,1157.484619140625
2020-03-02,1172.2540283203125
2020-03-03,1240.5933837890625
2020-03-04,1215.817138671875
2020-03-05,1261.8336181640625
2020-03-06,1224.380615234375
2020-03-09,1161.0447998046875
2020-03-11,1206.531982421875
2020-03-12,1104.083740234375
2020-03-13,1151.274658203125
2020-03-16,1111.18408203125
2020-03-17,1094.6649169921875
2020-03-18,1017.4301147460938
2020-03-19,962.9940185546876
2020-03-20,1068.992431640625
2020-03-23,909.6688232421876
2020-03-24,914.0400390625
2020-03-25,842.38427734375
2020-03-26,896.9171752929688
2020-03-27,892.062744140625
2020-03-30,890.5171508789062
2020-03-31,935.3170776367188
2020-04-01,977.7985229492188
2020-04-03,965.9645385742188
2020-04-07,1045.2763671875
2020-04-08,1066.384033203125
2020-04-09,1084.8597412109375
2020-04-13,1062.809814453125
2020-04-15,1023.3230590820312
2020-04-16,1058.2210693359375
2020-04-17,1081.043701171875
2020-04-20,1069.8135986328125
2020-04-21,1062.06103515625
2020-04-22,1096.6693115234375
2020-04-23,1080.89892578125
2020-04-24,1057.23095703125
2020-04-27,1077.3726806640625
2020-04-28,1080.681640625
2020-04-29,1092.2255859375
2020-04-30,1085.6083984375
2020-05-04,1093.771240234375
2020-05-05,1144.5364990234375
2020-05-06,1129.15234375
2020-05-07,1132.87158203125
2020-05-08,1141.3486328125
2020-05-11,1088.2408447265625
2020-05-12,1059.935791015625
2020-05-13,1062.664794921875
2020-05-14,1068.2921142578125
2020-05-15,1109.662841796875
2020-05-18,1102.5380859375
2020-05-19,1138.740478515625
2020-05-20,1153.8345947265625
2020-05-21,1210.6136474609375
2020-05-22,1226.794677734375
2020-05-26,1203.2957763671875
2020-05-27,1170.136474609375
2020-05-28,1138.9334716796875
2020-05-29,1196.630126953125
2020-06-01,1229.2822265625
2020-06-02,1191.558349609375
2020-06-03,1126.06103515625
2020-06-04,1126.4715576171875
2020-06-05,1125.8919677734375
2020-06-08,1114.202880859375
2020-06-09,1138.9334716796875
2020-06-10,1149.19775390625
2020-06-11,1098.5048828125
2020-06-12,1098.7706298828125
2020-06-15,1067.060302734375
2020-06-16,1054.646728515625
2020-06-17,1077.880126953125
2020-06-18,1088.60302734375
2020-06-19,1114.78271484375
2020-06-22,1138.378173828125
2020-06-23,1143.95703125
2020-06-24,1139.223388671875
2020-06-25,1154.7041015625
2020-06-26,1158.1817626953125
2020-06-29,1143.667236328125
2020-06-30,1123.0662841796875
2020-07-01,1067.6158447265625
2020-07-02,1023.97509765625
2020-07-03,1014.2664794921876
2020-07-06,1012.430908203125
2020-07-07,1057.472412109375
2020-07-08,1068.4610595703125
2020-07-09,1092.032470703125
2020-07-10,1076.841552734375
2020-07-13,1062.5924072265625
2020-07-14,1045.783447265625
2020-07-15,1051.289794921875
2020-07-16,1017.1403198242188
2020-07-17,990.477783203125
2020-07-20,1009.677734375
2020-07-21,1041.9432373046875
2020-07-22,1088.9168701171875
2020-07-23,1177.1884765625
2020-07-24,1185.9796142578125
2020-07-27,1179.7003173828125
2020-07-28,1162.45654296875
2020-07-29,1197.4996337890625
2020-07-30,1255.0511474609375
2020-07-31,1366.121337890625
2020-08-03,1396.8895263671875
2020-08-04,1397.1553955078125
2020-08-05,1467.531005859375
2020-08-06,1497.4539794921875
2020-08-07,1490.1845703125
2020-08-10,1481.6109619140625
2020-08-11,1429.4932861328125
2020-08-12,1409.882568359375
2020-08-13,1430.8699951171875
2020-08-14,1411.18701171875
2020-08-17,1416.306884765625
2020-08-18,1427.150634765625
2020-08-19,1439.8299560546875
2020-08-20,1478.1331787109375
2020-08-21,1562.3477783203125
2020-08-24,1700.6116943359375
2020-08-25,1791.0325927734375
2020-08-26,1760.65087890625
2020-08-27,1779.6575927734375
2020-08-28,1705.8040771484375
2020-08-31,1780.237060546875
2020-09-01,1849.0672607421875
2020-09-02,2203.43359375
2020-09-03,2058.359375
2020-09-04,1976.8983154296875
2020-09-07,2187.03564453125
2020-09-08,2296.777099609375
2020-09-09,2187.0595703125
2020-09-10,2289.2177734375
2020-09-11,2303.03271484375
2020-09-14,2424.72900390625
2020-09-15,2482.497802734375
2020-09-16,2480.686279296875
2020-09-17,2398.670166015625
2020-09-18,2417.507568359375
2020-09-21,2299.578857421875
2020-09-22,2347.3251953125
2020-09-23,2368.771484375
2020-09-24,2327.038330078125
2020-09-25,2537.755126953125
2020-09-28,2574.7060546875
2020-09-29,2462.114501953125
2020-09-30,2412.701416015625
2020-10-01,2412.242919921875
2020-10-05,2410.1416015625
2020-10-06,2425.13916015625
2020-10-07,2417.2421875
2020-10-08,2388.260986328125
2020-10-09,2415.333984375
2020-10-12,2417.531494140625
2020-10-13,2414.295654296875
2020-10-14,2414.367919921875
2020-10-15,2410.8662109375
2020-10-16,2416.131103515625
2020-10-19,2342.32568359375
2020-10-20,2361.380859375
2020-10-21,2389.95166015625
2020-10-22,2355.7294921875
2020-10-23,2414.82666015625
2020-10-26,2414.633544921875
2020-10-27,2414.875
2020-10-28,2389.1064453125
2020-10-29,2396.544921875
2020-10-30,2340.707763671875
2020-11-02,2281.828125
2020-11-03,2285.546875
2020-11-04,2343.8232421875
2020-11-05,2328.4873046875
2020-11-06,2391.787109375
2020-11-09,2424.294189453125
2020-11-10,2401.640380859375
2020-11-11,2408.306396484375
2020-11-12,2395.119384765625
2020-11-13,2412.53271484375
2020-11-14,4810.62255859375
2020-11-17,2347.228515625
2020-11-18,2311.340087890625
2020-11-19,2325.1787109375
2020-11-20,2412.749755859375
2020-11-23,2394.85400390625
2020-11-24,2325.202880859375
2020-11-25,2299.144287109375
2020-11-26,2269.197021484375
2020-11-27,2459.72314453125
2020-12-01,2485.2509765625
2020-12-02,2440.76513671875
2020-12-03,2421.154541015625
2020-12-04,2473.63427734375
2020-12-07,2467.717529296875
2020-12-08,2536.378662109375
2020-12-09,2564.079833984375
2020-12-10,2559.418701171875
2020-12-11,2587.989013671875
2020-12-14,2602.431396484375
2020-12-15,2602.2861328125
2020-12-16,2658.31640625
2020-12-17,2770.7392578125
2020-12-18,2935.979736328125
2020-12-21,2749.679443359375
2020-12-22,2896.130615234375
2020-12-23,2911.5390625
2020-12-24,3000.34228515625
2020-12-28,3027.753173828125
2020-12-29,3012.05517578125
2020-12-30,3019.372802734375
2020-12-31,3094.79638671875
2021-01-01,3399.629150390625
2021-01-04,3520.09423828125
2021-01-05,3472.75830078125
2021-01-06,3421.968994140625
2021-01-07,3585.591064453125
2021-01-08,3618.4609375
2021-01-11,3853.545654296875
2021-01-12,3969.180908203125
2021-01-13,3919.888427734375
2021-01-14,3958.84375
2021-01-15,3760.46826171875
2021-01-18,3605.95068359375
2021-01-19,3576.55908203125
2021-01-20,3535.767822265625
2021-01-21,3733.105224609375
2021-01-22,3812.706787109375
2021-01-25,3767.8828125
2021-01-27,3841.30126953125
2021-01-28,3841.736083984375
2021-01-29,3768.776123046875
2021-02-01,3758.77783203125
2021-02-02,3867.505126953125
2021-02-03,3987.752685546875
2021-02-04,4443.673828125
2021-02-05,4724.35595703125
2021-02-08,4435.22119140625
2021-02-09,4390.68701171875
2021-02-10,4504.63037109375
2021-02-11,4525.78662109375
2021-02-12,4448.8662109375
2021-02-15,4389.7451171875
2021-02-16,4277.5390625
2021-02-17,4133.599609375
2021-02-18,4375.375
2021-02-19,4268.33837890625
2021-02-22,4260.34423828125
2021-02-23,4447.92431640625
2021-02-24,4295.2666015625
2021-02-25,4199.14501953125
2021-02-26,4151.90576171875
2021-03-01,4144.70947265625
2021-03-02,4011.275390625
2021-03-03,3946.889404296875
2021-03-04,3954.52099609375
2021-03-05,3896.244873046875
2021-03-08,3912.13623046875
2021-03-09,3743.948974609375
2021-03-10,4057.862548828125
2021-03-12,4100.19921875
2021-03-15,4030.1376953125
2021-03-16,4067.90966796875
2021-03-17,3925.56396484375
2021-03-18,3992.486083984375
2021-03-19,3931.28759765625
2021-03-22,3860.86376953125
2021-03-23,3825.21728515625
2021-03-24,3773.67919921875
2021-03-25,3761.482666015625
2021-03-26,3765.99853515625
2021-03-30,3777.59130859375
2021-03-31,3737.5732421875
2021-04-01,3850.88916015625
2021-04-05,3866.345703125
2021-04-06,3841.76025390625
2021-04-07,3885.13525390625
2021-04-08,3968.84228515625
2021-04-09,4055.713134765625
2021-04-12,3808.625244140625
2021-04-13,3838.25830078125
2021-04-15,3885.13525390625
2021-04-16,3853.884033203125
2021-04-19,3741.84814453125
2021-04-20,3750.348876953125
2021-04-22,3860.018310546875
2021-04-23,3986.7138671875
2021-04-26,4036.271728515625
2021-04-27,4085.4677734375
2021-04-28,4205.71533203125
2021-04-29,4258.00146484375
2021-04-30,3839.34521484375
2021-05-03,3735.399658203125
2021-05-04,3586.94384765625
2021-05-05,3611.45703125
2021-05-06,3712.9873046875
2021-05-07,3602.03857421875
2021-05-10,3548.085205078125
2021-05-11,3363.209716796875
2021-05-12,3227.16748046875
2021-05-14,3288.82470703125
2021-05-17,3400.377685546875
2021-05-18,3698.279541015625
2021-05-19,3558.08349609375
2021-05-20,3640.02734375
2021-05-21,3707.094970703125
2021-05-24,3663.81640625
2021-05-25,3697.55517578125
2021-05-26,3642.828857421875
2021-05-27,3650.48486328125
2021-05-28,3591.508056640625
2021-05-31,3559.67724609375
2021-06-01,3494.832275390625
2021-06-02,3413.443603515625
2021-06-03,3330.533447265625
2021-06-04,3347.439453125
2021-06-07,3439.043701171875
2021-06-08,3497.4404296875
2021-06-09,3460.10302734375
2021-06-10,3491.5478515625
2021-06-11,3510.3369140625
2021-06-14,3481.863037109375
2021-06-15,3569.072021484375
2021-06-16,3526.638916015625
2021-06-17,3483.505615234375
2021-06-18,3516.640625
2021-06-21,3488.166748046875
2021-06-22,3459.136962890625
2021-06-23,3450.056396484375
2021-06-24,3420.6162109375
2021-06-25,3382.868408203125
2021-06-28,3395.740966796875
2021-06-29,3378.18310546875
2021-06-30,3377.338134765625
2021-07-01,3449.28369140625
2021-07-02,3509.588623046875
2021-07-05,3502.633056640625
2021-07-06,3527.9912109375
2021-07-07,3502.24658203125
2021-07-08,3536.178466796875
2021-07-09,3564.290283203125
2021-07-12,3546.394287109375
2021-07-13,3490.630126953125
2021-07-14,3573.226318359375
2021-07-15,3525.045166015625
2021-07-16,3491.716796875
2021-07-19,3407.357177734375
2021-07-20,3401.657958984375
2021-07-22,3386.92578125
2021-07-23,3502.125732421875
2021-07-26,3519.68359375
2021-07-27,3468.049072265625
2021-07-28,3421.847900390625
2021-07-29,3451.5537109375
2021-07-30,3451.288330078125
2021-08-02,3510.651123046875
2021-08-03,3551.2490234375
2021-08-04,3590.01123046875
2021-08-05,3565.42529296875
2021-08-06,3552.070068359375
2021-08-09,3495.580810546875
2021-08-10,3552.23876953125
2021-08-11,3453.051025390625
2021-08-12,3461.721435546875
2021-08-13,3498.11669921875
2021-08-16,3463.291015625
2021-08-17,3447.326904296875
2021-08-18,3436.19384765625
2021-08-20,3434.23779296875
2021-08-23,3415.81982421875
2021-08-24,3399.2412109375
2021-08-25,3396.143798828125
2021-08-26,3426.0087890625
2021-08-27,3457.71337890625
2021-08-30,3769.168701171875
2021-08-31,3798.840576171875
2021-09-01,3711.83447265625
2021-09-02,3946.3271484375
2021-09-03,3938.873291015625
2021-09-06,4317.73095703125
2021-09-07,4236.63037109375
2021-09-08,4356.16357421875
2021-09-09,4298.8779296875
2021-09-13,4214.001953125
2021-09-14,4248.1748046875
2021-09-15,4303.52392578125
2021-09-16,4234.37939453125
2021-09-17,4166.9765625
2021-09-20,3920.649169921875
2021-09-21,3981.032958984375
2021-09-22,4169.5185546875
2021-09-23,4144.6142578125
2021-09-24,4117.14501953125
2021-09-27,4175.83447265625
2021-09-28,4059.3505859375
2021-09-29,3993.1337890625
2021-09-30,4055.720703125
2021-10-01,4022.66015625
2021-10-04,4136.603515625
2021-10-05,4075.68701171875
2021-10-06,3967.963623046875
2021-10-07,4039.67431640625
2021-10-08,4262.3330078125
2021-10-11,4262.7685546875
2021-10-12,4229.7080078125
2021-10-13,4588.74462890625
2021-10-14,4563.9619140625
2021-10-18,4460.93359375
2021-10-19,4202.287109375
2021-10-20,4105.76953125
2021-10-21,4150.08349609375
2021-10-22,3829.600830078125
2021-10-25,3545.08251953125
2021-10-26,3506.64990234375
2021-10-27,3560.93505859375
2021-10-28,3448.2021484375
2021-10-29,3459.189453125
2021-11-01,3480.58447265625
2021-11-02,3479.640380859375
2021-11-03,3548.446533203125
2021-11-04,3548.446533203125
2021-11-08,3476.47021484375
2021-11-09,3491.184814453125
2021-11-10,3677.4189453125
2021-11-11,3635.936767578125
2021-11-12,3651.64404296875
2021-11-15,3711.083740234375
2021-11-16,3757.745361328125
2021-11-17,3780.37451171875
2021-11-18,3690.99609375
2021-11-22,3640.14794921875
2021-11-23,3631.8466796875
2021-11-24,3554.400390625
2021-11-25,3513.184326171875
2021-11-26,3532.061767578125
2021-11-29,3560.37841796875
2021-11-30,3610.8876953125
2021-12-01,3589.396484375
2021-12-02,3566.2109375
2021-12-03,3467.587890625
2021-12-06,3427.702880859375
2021-12-07,3458.463623046875
2021-12-08,3536.78125
2021-12-09,3528.020263671875
2021-12-10,3528.5283203125
2021-12-13,3468.314208984375
2021-12-14,3445.467041015625
2021-12-15,3459.8916015625
2021-12-16,3451.421142578125
2021-12-17,3372.35302734375
2021-12-20,3179.12451171875
2021-12-21,3148.702392578125
2021-12-22,3193.23388671875
2021-12-23,3179.414794921875
2021-12-24,3121.49951171875
2021-12-27,3142.16796875
2021-12-28,3113.02880859375
2021-12-29,3067.020751953125
2021-12-30,3052.838623046875
2021-12-31,3134.834716796875
2022-01-03,3182.149658203125
2022-01-04,3200.8095703125
2022-01-05,3186.04638671875
2022-01-06,3179.75390625
2022-01-07,3229.464599609375
2022-01-10,3195.968994140625
2022-01-11,3148.24267578125
2022-01-12,3315.79296875
2022-01-13,3260.8544921875
2022-01-14,3276.900390625
2022-01-17,3244.784423828125
2022-01-18,3147.589111328125
2022-01-19,3103.66259765625
2022-01-20,3075.564453125
2022-01-21,2962.46826171875
2022-01-24,2825.7998046875
2022-01-25,2422.61865234375
2022-01-27,2209.2783203125
2022-01-28,2335.7822265625
2022-01-31,2414.72900390625
2022-02-01,2503.743896484375
2022-02-02,2552.462158203125
2022-02-03,2508.7294921875
2022-02-04,2458.994384765625
2022-02-07,2438.27734375
2022-02-08,2421.45703125
2022-02-09,2480.630859375
2022-02-10,2487.47998046875
2022-02-11,2442.46435546875
2022-02-14,2431.67041015625
2022-02-15,2500.984619140625
2022-02-16,2485.49560546875
2022-02-17,2424.240478515625
2022-02-18,2340.35595703125
2022-02-21,2302.431640625
2022-02-22,2318.864501953125
2022-02-23,2334.088134765625
2022-02-24,2320.77685546875
2022-02-25,2354.998291015625
2022-02-28,2310.82958984375
2022-03-02,2295.0986328125
2022-03-03,2200.95263671875
2022-03-04,2132.9208984375
2022-03-07,1952.5194091796875
2022-03-08,1975.72900390625
2022-03-09,2074.81201171875
2022-03-10,2178.565673828125
2022-03-11,2167.239013671875
2022-03-14,2136.3330078125
2022-03-15,2106.46826171875
2022-03-16,2161.043701171875
2022-03-17,2175.56494140625
2022-03-21,2144.77978515625
2022-03-22,2170.91796875
2022-03-23,2172.2490234375
2022-03-24,2182.051025390625
2022-03-25,2155.622314453125
2022-03-28,2116.923828125
2022-03-29,2082.532470703125
2022-03-30,2137.68896484375
2022-03-31,2092.33447265625
2022-04-01,2154.581787109375
2022-04-04,2333.990966796875
2022-04-05,2453.7666015625
2022-04-06,2418.50439453125
2022-04-07,2348.609375
2022-04-08,2383.65380859375
2022-04-11,2452.2177734375
2022-04-12,2424.772705078125
2022-04-13,2370.003173828125
2022-04-18,2350.5693359375
2022-04-19,2297.276611328125
2022-04-20,2280.8916015625
2022-04-21,2320.70458984375
2022-04-22,2334.620361328125
2022-04-25,2329.99755859375
2022-04-26,2415.527587890625
2022-04-27,2342.461669921875
2022-04-28,2367.656005859375
2022-04-29,2378.934326171875
2022-05-02,2360.782470703125
2022-05-04,2336.91943359375
2022-05-05,2220.508056640625
2022-05-06,2138.82666015625
2022-05-09,2135.19580078125
2022-05-10,2124.28076171875
2022-05-11,2090.833740234375
2022-05-12,2042.1634521484375
2022-05-13,2027.0614013671875
2022-05-16,2032.99072265625
2022-05-17,2067.5029296875
2022-05-18,2061.404296875
2022-05-19,2008.4501953125
2022-05-20,2069.875
2022-05-23,2071.278564453125
2022-05-24,2060.920166015625
2022-05-25,1996.7847900390625
2022-05-26,2020.6722412109375
2022-05-27,2185.58447265625
2022-05-30,2200.66259765625
2022-05-31,2204.558837890625
2022-06-01,2211.698486328125
2022-06-02,2220.48388671875
2022-06-03,2182.46240234375
2022-06-06,2142.11767578125
2022-06-07,2104.21728515625
2022-06-08,2098.191162109375
2022-06-09,2108.1865234375
2022-06-10,2048.16552734375
2022-06-13,1979.1173095703125
2022-06-14,1993.7110595703125
2022-06-15,2020.5753173828125
2022-06-16,1978.221923828125
2022-06-17,1924.4207763671875
2022-06-20,1845.546630859375
2022-06-21,2025.343017578125
2022-06-22,1982.3846435546875
2022-06-23,1991.9443359375
2022-06-24,2004.2147216796875
2022-06-27,2007.022216796875
2022-06-28,1971.6873779296875
2022-06-29,1892.667724609375
2022-06-30,1843.803955078125
2022-07-01,1848.3055419921875
2022-07-04,1822.6756591796875
2022-07-05,1795.6177978515625
2022-07-06,1807.9609375
2022-07-07,1893.4422607421875
2022-07-08,1891.8448486328125
2022-07-11,1881.2445068359375
2022-07-12,1862.6331787109375
2022-07-13,1893.224609375
2022-07-14,1897.5567626953125
2022-07-15,1924.5418701171875
2022-07-18,1969.242919921875
2022-07-19,1988.43505859375
2022-07-20,2014.9847412109375
2022-07-21,2060.21826171875
2022-07-22,1972.195556640625
2022-07-25,1929.6728515625
2022-07-26,1944.41162109375
2022-07-27,1983.88525390625
2022-07-28,2012.7340087890625
2022-07-29,2059.177490234375
2022-08-01,2081.39501953125
2022-08-02,2088.607421875
2022-08-03,2076.38525390625
2022-08-04,2171.644287109375
2022-08-05,2213.803955078125
2022-08-08,2173.193115234375
2022-08-10,2124.813232421875
2022-08-11,2117.504150390625
2022-08-12,2067.817626953125
2022-08-16,2121.037841796875
2022-08-17,2120.166259765625
2022-08-18,2146.571044921875
2022-08-19,2080.257568359375
2022-08-22,1989.354736328125
2022-08-23,1997.0267333984375
2022-08-24,1980.424072265625
2022-08-25,2075.1025390625
2022-08-26,2118.351318359375
2022-08-29,2134.08251953125
2022-08-30,2134.638916015625
2022-09-01,2171.07958984375
2022-09-02,2301.345458984375
2022-09-05,2257.011962890625
2022-09-06,2270.42578125
2022-09-07,2297.205078125
2022-09-08,2298.68212890625
2022-09-09,2308.8515625
2022-09-12,2307.423095703125
2022-09-13,2308.2705078125
2022-09-14,2282.58056640625
2022-09-15,2274.61474609375
2022-09-16,2172.605224609375
2022-09-19,2134.542724609375
2022-09-20,2148.295654296875
2022-09-21,2132.072998046875
2022-09-22,2133.961181640625
2022-09-23,2131.83056640625
2022-09-26,2112.992919921875
2022-09-27,2135.002685546875
2022-09-28,2102.363525390625
2022-09-29,2136.285888671875
2022-09-30,2158.75537109375
2022-10-03,2165.074951171875
2022-10-04,2184.78466796875
2022-10-06,2189.941650390625
2022-10-07,2172.677978515625
2022-10-10,2165.97119140625
2022-10-11,2126.843017578125
2022-10-12,2158.731201171875
2022-10-13,2112.41162109375
2022-10-14,2100.1357421875
2022-10-17,2117.666259765625
2022-10-18,2183.476806640625
2022-10-19,2177.181396484375
2022-10-20,2140.038818359375
2022-10-21,2111.7578125
2022-10-24,2111.7578125
2022-10-25,2126.79443359375
2022-10-27,2211.7333984375
2022-10-28,2199.21533203125
2022-10-31,2223.45263671875
2022-11-01,2242.7744140625
2022-11-02,2245.970703125
2022-11-03,2283.28271484375
2022-11-04,2276.45458984375
2022-11-07,2320.643310546875
2022-11-09,2326.89013671875
