Date,close
2005-01-03,24.19502830505371
2005-01-04,24.01596450805664
2005-01-05,23.40275001525879
2005-01-06,22.465757369995117
2005-01-07,22.757654190063477
2005-01-10,23.113309860229492
2005-01-11,22.541793823242188
2005-01-12,20.895931243896484
2005-01-13,22.64481544494629
2005-01-14,22.620290756225586
2005-01-17,21.84763526916504
2005-01-18,21.739704132080078
2005-01-19,21.648954391479492
2005-01-20,21.295743942260742
2005-01-24,21.49687957763672
2005-01-25,21.59990119934082
2005-01-27,22.81651496887207
2005-01-28,22.240095138549805
2005-01-31,22.7650089263916
2005-02-01,22.269527435302734
2005-02-02,22.25235939025879
2005-02-03,22.306324005126953
2005-02-04,22.15179443359375
2005-02-07,21.592538833618164
2005-02-08,21.553295135498047
2005-02-09,21.609708786010742
2005-02-10,21.70047378540039
2005-02-11,21.70537567138672
2005-02-14,21.548385620117188
2005-02-15,21.950654983520508
2005-02-16,21.38895034790039
2005-02-17,21.25159454345703
2005-02-18,20.9891357421875
2005-02-21,21.070079803466797
2005-02-22,21.793676376342773
2005-02-23,21.533674240112305
2005-02-24,21.268760681152344
2005-02-25,20.903289794921875
2005-02-28,20.95479965209961
2005-03-01,20.859134674072266
2005-03-02,20.932716369628906
2005-03-03,21.163288116455078
2005-03-04,21.224611282348633
2005-03-07,21.538578033447266
2005-03-08,21.656314849853516
2005-03-09,21.406116485595703
2005-03-10,21.254045486450195
2005-03-11,21.310462951660156
2005-03-14,21.126495361328125
2005-03-15,21.023475646972656
2005-03-16,20.981779098510742
2005-03-17,21.077438354492188
2005-03-18,20.920455932617188
2005-03-21,20.65799903869629
2005-03-22,20.26308822631836
2005-03-23,19.541946411132812
2005-03-24,19.404584884643555
2005-03-28,20.275354385375977
2005-03-29,19.68175506591797
2005-03-30,19.76025390625
2005-03-31,20.267988204956055
2005-04-01,21.526309967041016
2005-04-04,22.168960571289062
2005-04-05,21.217252731323242
2005-04-06,21.057817459106445
2005-04-07,20.628564834594727
2005-04-08,20.358749389648438
2005-04-11,19.92949676513672
2005-04-12,19.500247955322266
2005-04-13,19.48798370361328
2005-04-15,18.899295806884766
2005-04-18,18.31061363220215
2005-04-19,18.470046997070312
2005-04-20,18.3474063873291
2005-04-21,18.543630599975586
2005-04-22,18.433256149291992
2005-04-25,18.64174461364746
2005-04-26,19.071002960205078
2005-04-27,18.98514747619629
2005-04-28,18.899295806884766
2005-04-29,17.672870635986328
2005-05-02,17.341733932495117
2005-05-03,17.55021858215332
2005-05-04,17.79551124572754
2005-05-05,17.832304000854492
2005-05-06,18.39646339416504
2005-05-09,19.193641662597656
2005-05-10,19.62288475036621
2005-05-11,19.770065307617188
2005-05-12,20.015344619750977
2005-05-13,20.469125747680664
2005-05-16,23.498411178588867
2005-05-17,22.088014602661133
2005-05-18,22.41915512084961
2005-05-19,22.051225662231445
2005-05-20,21.830472946166992
2005-05-23,22.186128616333008
2005-05-24,21.81820297241211
2005-05-25,21.80594253540039
2005-05-26,22.100278854370117
2005-05-27,21.671031951904297
2005-05-30,21.352161407470703
2005-05-31,21.4870662689209
2005-06-01,22.100278854370117
2005-06-02,21.879520416259766
2005-06-03,22.161598205566406
2005-06-06,22.382362365722656
2005-06-07,22.811613082885742
2005-06-08,22.603120803833008
2005-06-09,23.155012130737305
2005-06-10,22.78708267211914
2005-06-13,22.357831954956055
2005-06-14,22.468210220336914
2005-06-15,22.45594596862793
2005-06-16,22.934253692626953
2005-06-17,22.443679809570312
2005-06-20,22.848400115966797
2005-06-21,22.578590393066406
2005-06-22,22.2965087890625
2005-06-23,22.370098114013672
2005-06-24,22.33330535888672
2005-06-27,21.84273338317871
2005-06-28,21.75687599182129
2005-06-29,22.39238929748535
2005-06-30,22.629148483276367
2005-07-01,23.501420974731445
2005-07-04,24.759979248046875
2005-07-05,24.373687744140625
2005-07-06,24.523221969604492
2005-07-07,23.93755531311035
2005-07-08,24.0247802734375
2005-07-11,24.27400016784668
2005-07-12,24.012319564819336
2005-07-13,23.875246047973633
2005-07-14,23.725719451904297
2005-07-15,23.65094757080078
2005-07-18,23.713260650634766
2005-07-19,23.488954544067383
2005-07-20,23.62602996826172
2005-07-21,23.576183319091797
2005-07-22,23.601104736328125
2005-07-25,23.987398147583008
2005-07-26,23.750638961791992
2005-07-27,23.601104736328125
2005-07-28,47.20220947265625
2005-07-29,22.940675735473633
2005-08-01,22.865907669067383
2005-08-02,22.940675735473633
2005-08-03,22.666534423828125
2005-08-04,23.189897537231445
2005-08-05,22.915752410888672
2005-08-08,22.865907669067383
2005-08-09,22.479612350463867
2005-08-10,22.71637725830078
2005-08-11,22.71637725830078
2005-08-12,22.75375747680664
2005-08-16,22.85344696044922
2005-08-17,23.00298500061035
2005-08-18,23.07774543762207
2005-08-19,23.115127563476562
2005-08-22,23.2522029876709
2005-08-23,22.342548370361328
2005-08-24,22.280237197875977
2005-08-25,22.517000198364258
2005-08-26,22.52945899963379
2005-08-29,22.492080688476562
2005-08-30,22.728832244873047
2005-08-31,23.725719451904297
2005-09-01,23.26466178894043
2005-09-02,23.227277755737305
2005-09-05,23.140047073364258
2005-09-06,22.97805404663086
2005-09-08,22.840986251831055
2005-09-09,22.741296768188477
2005-09-12,22.728832244873047
2005-09-13,22.76622200012207
2005-09-14,22.89082908630371
2005-09-15,23.177433013916016
2005-09-16,23.277116775512695
2005-09-19,23.31450843811035
2005-09-20,22.940675735473633
2005-09-21,22.40485191345215
2005-09-22,21.208595275878906
2005-09-23,21.45781707763672
2005-09-26,22.05594825744629
2005-09-27,22.217939376831055
2005-09-28,22.703914642333984
2005-09-29,22.840986251831055
2005-09-30,22.492080688476562
2005-10-03,22.52945899963379
2005-10-04,23.00298500061035
2005-10-05,23.31450843811035
2005-10-06,22.678998947143555
2005-10-07,22.40485191345215
2005-10-10,22.305158615112305
2005-10-11,22.205474853515625
2005-10-13,22.080867767333984
2005-10-14,21.48273468017578
2005-10-17,20.996761322021484
2005-10-18,21.208595275878906
2005-10-19,20.02480697631836
2005-10-20,20.11202621459961
2005-10-21,20.33632469177246
2005-10-24,20.647851943969727
2005-10-25,21.196134567260742
2005-10-26,21.233516693115234
2005-10-27,21.121368408203125
2005-10-28,20.48586082458496
2005-10-31,20.859691619873047
2005-11-02,21.121368408203125
2005-11-04,21.121368408203125
2005-11-07,21.532583236694336
2005-11-08,21.911235809326172
2005-11-09,21.671422958374023
2005-11-10,21.81026268005371
2005-11-11,21.986963272094727
2005-11-14,21.96172332763672
2005-11-16,22.10056495666504
2005-11-17,21.92385482788086
2005-11-18,21.835500717163086
2005-11-21,21.646181106567383
2005-11-22,21.772396087646484
2005-11-23,21.734527587890625
2005-11-24,21.848125457763672
2005-11-25,21.974346160888672
2005-11-28,22.4918270111084
2005-11-29,22.125802993774414
2005-11-30,22.681154251098633
2005-12-01,23.009315490722656
2005-12-02,22.504451751708984
2005-12-05,22.55493927001953
2005-12-06,22.52969741821289
2005-12-07,22.39085578918457
2005-12-08,22.340373992919922
2005-12-09,22.39085578918457
2005-12-12,23.009315490722656
2005-12-13,22.807371139526367
2005-12-14,22.794755935668945
2005-12-15,22.416105270385742
2005-12-16,22.42872428894043
2005-12-19,22.4918270111084
2005-12-20,22.63066864013672
2005-12-21,22.94621467590332
2005-12-22,23.350107192993164
2005-12-23,22.84524154663086
2005-12-26,22.42872428894043
2005-12-27,22.605424880981445
2005-12-28,22.7442626953125
2005-12-29,22.719022750854492
2005-12-30,23.021936416625977
2006-01-02,24.62489891052246
2006-01-03,26.278331756591797
2006-01-04,29.017234802246094
2006-01-05,29.648326873779297
2006-01-06,28.512372970581055
2006-01-09,28.487131118774414
2006-01-10,27.313312530517578
2006-01-12,27.80556297302246
2006-01-13,28.512372970581055
2006-01-16,28.79004669189453
2006-01-17,27.363801956176758
2006-01-18,28.424020767211914
2006-01-19,28.638587951660156
2006-01-20,32.9552001953125
2006-01-23,30.645435333251953
2006-01-24,30.80951499938965
2006-01-25,30.29202651977539
2006-01-27,30.304649353027344
2006-01-30,30.3172664642334
2006-01-31,29.938615798950195
2006-02-01,30.29202651977539
2006-02-02,30.3172664642334
2006-02-03,30.910490036010742
2006-02-06,30.45610809326172
2006-02-07,30.34252166748047
2006-02-08,30.41825294494629
2006-02-10,31.453227996826172
2006-02-13,33.22026062011719
2006-02-14,33.535797119140625
2006-02-15,33.35909652709961
2006-02-16,33.57365798950195
2006-02-17,32.008583068847656
2006-02-20,31.844493865966797
2006-02-21,31.768762588500977
2006-02-22,32.86684799194336
2006-02-23,31.74352264404297
2006-02-24,32.02119445800781
2006-02-27,31.440601348876953
2006-02-28,30.998842239379883
2006-03-01,31.07457733154297
2006-03-02,30.6328125
2006-03-03,31.251279830932617
2006-03-06,31.402738571166992
2006-03-07,30.746410369873047
2006-03-08,30.746410369873047
2006-03-09,30.80951499938965
2006-03-10,30.43086814880371
2006-03-13,30.32989501953125
2006-03-14,30.43086814880371
2006-03-16,30.09007453918457
2006-03-17,29.673566818237305
2006-03-20,29.34540557861328
2006-03-21,28.941513061523438
2006-03-22,28.4366455078125
2006-03-23,28.285179138183594
2006-03-24,28.802671432495117
2006-03-27,29.648326873779297
2006-03-28,28.651206970214844
2006-03-29,29.459003448486328
2006-03-30,29.34540557861328
2006-03-31,28.9793758392334
2006-04-03,31.301759719848633
2006-04-04,31.22603416442871
2006-04-05,30.759029388427734
2006-04-07,30.165817260742188
2006-04-10,29.585214614868164
2006-04-12,29.004615783691406
2006-04-13,28.386152267456055
2006-04-17,28.487131118774414
2006-04-18,28.285179138183594
2006-04-19,28.25993537902832
2006-04-20,28.348295211791992
2006-04-21,28.13372230529785
2006-04-24,28.108476638793945
2006-04-25,27.957012176513672
2006-04-26,27.881288528442383
2006-04-27,27.931772232055664
2006-04-28,27.80556297302246
2006-05-02,28.638587951660156
2006-05-03,28.512372970581055
2006-05-04,28.335664749145508
2006-05-05,28.802671432495117
2006-05-08,28.827911376953125
2006-05-09,28.638587951660156
2006-05-10,29.534730911254883
2006-05-11,29.25705337524414
2006-05-12,29.610462188720703
2006-05-15,28.512372970581055
2006-05-16,29.724061965942383
2006-05-17,29.673566818237305
2006-05-18,28.25993537902832
2006-05-19,26.2404727935791
2006-05-22,24.031679153442383
2006-05-23,24.814220428466797
2006-05-24,25.01616859436035
2006-05-25,26.328826904296875
2006-05-26,26.75795555114746
2006-05-29,27.086118698120117
2006-05-30,26.35406494140625
2006-05-31,24.839466094970703
2006-06-01,24.67538070678711
2006-06-02,24.63751792907715
2006-06-05,24.233619689941406
2006-06-06,23.5394287109375
2006-06-07,22.226776123046875
2006-06-08,21.065582275390625
2006-06-09,21.721908569335938
2006-06-12,21.065582275390625
2006-06-13,20.71217918395996
2006-06-14,20.699554443359375
2006-06-15,20.964611053466797
2006-06-16,22.02482795715332
2006-06-19,21.81026268005371
2006-06-20,21.608312606811523
2006-06-21,23.047183990478516
2006-06-22,23.526809692382812
2006-06-23,24.145273208618164
2006-06-26,23.362728118896484
2006-06-27,23.350107192993164
2006-06-28,23.77924156188965
2006-06-29,23.920326232910156
2006-06-30,23.920326232910156
2006-07-03,23.715110778808594
2006-07-04,23.574020385742188
2006-07-05,24.099889755249023
2006-07-06,23.894672393798828
2006-07-07,23.66381072998047
2006-07-10,23.497074127197266
2006-07-11,23.343164443969727
2006-07-12,23.176422119140625
2006-07-13,22.79164695739746
2006-07-14,22.45817756652832
2006-07-17,21.95796012878418
2006-07-18,21.637311935424805
2006-07-19,21.291017532348633
2006-07-20,21.45775032043457
2006-07-21,21.35514259338379
2006-07-24,20.81645393371582
2006-07-25,21.239715576171875
2006-07-26,21.624492645263672
2006-07-27,22.073396682739258
2006-07-28,22.650564193725586
2006-07-31,22.2144832611084
2006-08-01,22.176000595092773
2006-08-02,21.945138931274414
2006-08-03,22.09904670715332
2006-08-04,21.739917755126953
2006-08-07,21.804044723510742
2006-08-08,21.842529296875
2006-08-09,22.317087173461914
2006-08-10,22.45817756652832
2006-08-11,23.497074127197266
2006-08-14,24.65140724182129
2006-08-16,25.06182861328125
2006-08-17,24.600099563598633
2006-08-18,25.921173095703125
2006-08-21,25.510738372802734
2006-08-22,25.036184310913086
2006-08-23,24.138362884521484
2006-08-24,23.984458923339844
2006-08-25,24.151195526123047
2006-08-28,24.317930221557617
2006-08-29,24.164016723632812
2006-08-30,24.010103225708008
2006-08-31,23.65097999572754
2006-09-01,23.843372344970703
2006-09-04,23.70229148864746
2006-09-05,23.95880126953125
2006-09-06,24.17683982849121
2006-09-07,24.228151321411133
2006-09-08,24.49748992919922
2006-09-11,23.817718505859375
2006-09-12,23.945980072021484
2006-09-13,23.984458923339844
2006-09-14,23.869028091430664
2006-09-15,23.638147354125977
2006-09-18,23.77924156188965
2006-09-19,24.317930221557617
2006-09-20,24.754013061523438
2006-09-21,25.574871063232422
2006-09-22,25.087488174438477
2006-09-25,24.664226531982422
2006-09-26,24.228151321411133
2006-09-27,24.048587799072266
2006-09-28,23.99728775024414
2006-09-29,24.061412811279297
2006-10-03,23.817718505859375
2006-10-04,23.83054542541504
2006-10-05,24.33075714111328
2006-10-06,24.30510902404785
2006-10-09,24.061412811279297
2006-10-10,24.074234008789062
2006-10-11,23.70229148864746
2006-10-12,23.817718505859375
2006-10-13,23.843372344970703
2006-10-16,24.035764694213867
2006-10-17,23.548377990722656
2006-10-18,23.920326232910156
2006-10-19,24.08706283569336
2006-10-20,23.70229148864746
2006-10-23,23.869028091430664
2006-10-26,23.80489158630371
2006-10-27,23.843372344970703
2006-10-30,24.035764694213867
2006-10-31,23.394460678100586
2006-11-01,23.43294334411621
2006-11-02,22.88142967224121
2006-11-03,23.08664321899414
2006-11-06,23.08664321899414
2006-11-07,23.035341262817383
2006-11-08,23.07381820678711
2006-11-09,23.561199188232422
2006-11-10,23.625328063964844
2006-11-13,23.884950637817383
2006-11-14,23.560422897338867
2006-11-15,23.18398094177246
2006-11-16,23.01523208618164
2006-11-17,22.521949768066406
2006-11-20,23.145034790039062
2006-11-21,23.248884201049805
2006-11-22,22.729650497436523
2006-11-23,23.080127716064453
2006-11-24,22.70368003845215
2006-11-27,23.093109130859375
2006-11-28,23.093109130859375
2006-11-29,23.31378746032715
2006-11-30,23.391674041748047
2006-12-01,23.625333786010742
2006-12-04,24.02774429321289
2006-12-05,24.07966423034668
2006-12-06,23.84600830078125
2006-12-07,23.962839126586914
2006-12-08,24.014760971069336
2006-12-11,23.833024978637695
2006-12-12,23.417631149291992
2006-12-13,23.378692626953125
2006-12-14,23.560422897338867
2006-12-15,23.54744529724121
2006-12-18,23.352731704711914
2006-12-19,23.625333786010742
2006-12-20,23.417631149291992
2006-12-21,23.352731704711914
2006-12-22,23.23590087890625
2006-12-26,23.248884201049805
2006-12-27,23.23590087890625
2006-12-28,23.23590087890625
2006-12-29,23.248884201049805
2007-01-02,25.144100189208984
2007-01-03,25.65035629272461
2007-01-04,25.234970092773438
2007-01-05,26.546043395996094
2007-01-08,25.974885940551758
2007-01-09,27.25999641418457
2007-01-10,26.584983825683594
2007-01-11,26.67584991455078
2007-01-12,26.221525192260742
2007-01-15,26.06574821472168
2007-01-16,26.104692459106445
2007-01-17,26.325366973876953
2007-01-18,26.36431312561035
2007-01-19,26.494123458862305
2007-01-22,27.02633285522461
2007-01-23,26.533061981201172
2007-01-24,26.286426544189453
2007-01-25,26.130651473999023
2007-01-29,26.143632888793945
2007-01-31,25.663339614868164
2007-02-01,25.157079696655273
2007-02-02,24.923425674438477
2007-02-05,24.521020889282227
2007-02-06,24.598905563354492
2007-02-07,24.559955596923828
2007-02-08,24.183509826660156
2007-02-09,23.923885345458984
2007-02-12,23.456575393676758
2007-02-13,23.22292137145996
2007-02-14,23.339754104614258
2007-02-15,23.936872482299805
2007-02-19,23.820045471191406
2007-02-20,23.884950637817383
2007-02-21,24.066682815551758
2007-02-22,24.131587982177734
2007-02-23,23.871965408325195
2007-02-26,23.75514030456543
2007-02-27,23.495525360107422
2007-02-28,23.248884201049805
2007-03-01,22.8724308013916
2007-03-02,22.37915802001953
2007-03-05,21.01616096496582
2007-03-06,21.171932220458984
2007-03-07,20.756540298461914
2007-03-08,19.964698791503906
2007-03-09,20.483932495117188
2007-03-12,20.34115219116211
2007-03-13,20.678651809692383
2007-03-14,20.769515991210938
2007-03-15,20.79548454284668
2007-03-16,20.50990867614746
2007-03-19,20.58778953552246
2007-03-20,20.39307403564453
2007-03-21,20.60076904296875
2007-03-22,20.769515991210938
2007-03-23,20.769515991210938
2007-03-26,20.146438598632812
2007-03-28,19.860858917236328
2007-03-29,20.042593002319336
2007-03-30,20.406057357788086
2007-04-02,20.50990867614746
2007-04-03,20.172401428222656
2007-04-04,20.470962524414062
2007-04-05,20.548847198486328
2007-04-09,20.57480812072754
2007-04-10,21.0031795501709
2007-04-11,21.431549072265625
2007-04-12,21.639244079589844
2007-04-13,21.15894889831543
2007-04-16,21.379623413085938
2007-04-17,21.652225494384766
2007-04-18,21.704143524169922
2007-04-19,21.73011589050293
2007-04-20,21.54837989807129
2007-04-23,21.327699661254883
2007-04-24,21.44452476501465
2007-04-25,21.366649627685547
2007-04-26,20.938276290893555
2007-04-27,20.977214813232422
2007-04-30,20.912317276000977
2007-05-03,20.743560791015625
2007-05-04,20.60076904296875
2007-05-07,20.53586769104004
2007-05-08,20.691638946533203
2007-05-09,20.938276290893555
2007-05-10,20.756540298461914
2007-05-11,20.665664672851562
2007-05-14,20.912317276000977
2007-05-15,21.171932220458984
2007-05-16,21.262798309326172
2007-05-17,20.496919631958008
2007-05-18,20.39307403564453
2007-05-21,19.860858917236328
2007-05-22,19.341611862182617
2007-05-23,18.913246154785156
2007-05-24,19.315656661987305
2007-05-25,19.107955932617188
2007-05-28,18.991127014160156
2007-05-29,19.069013595581055
2007-05-30,19.094980239868164
2007-05-31,19.990663528442383
2007-06-01,19.497386932373047
2007-06-04,19.419506072998047
2007-06-05,19.276704788208008
2007-06-06,19.08199691772461
2007-06-07,18.874300003051758
2007-06-08,18.83536148071289
2007-06-11,18.770458221435547
2007-06-12,18.744491577148438
2007-06-13,18.861326217651367
2007-06-14,19.315656661987305
2007-06-15,19.302675247192383
2007-06-18,19.043060302734375
2007-06-19,19.01709747314453
2007-06-20,18.83536148071289
2007-06-21,19.030073165893555
2007-06-22,19.069013595581055
2007-06-25,19.302675247192383
2007-06-26,19.120943069458008
2007-06-27,19.133922576904297
2007-06-28,18.913246154785156
2007-06-29,19.08199691772461
2007-07-02,18.96516990661621
2007-07-03,19.107955932617188
2007-07-04,19.056034088134766
2007-07-05,18.679590225219727
2007-07-06,18.588720321655273
2007-07-09,18.471895217895508
2007-07-10,18.419967651367188
2007-07-11,18.653623580932617
2007-07-12,18.825979232788086
2007-07-13,18.60059928894043
2007-07-16,18.534305572509766
2007-07-17,18.441505432128906
2007-07-18,18.428241729736328
2007-07-19,18.41499137878418
2007-07-20,18.33543586730957
2007-07-23,18.057031631469727
2007-07-24,17.990737915039062
2007-07-25,17.924449920654297
2007-07-26,17.52672004699707
2007-07-27,17.4869441986084
2007-07-30,17.142248153686523
2007-07-31,17.235048294067383
2007-08-01,16.9168643951416
2007-08-02,16.996410369873047
2007-08-03,16.943382263183594
2007-08-06,16.519134521484375
2007-08-07,16.66496467590332
2007-08-08,16.638446807861328
2007-08-09,16.598678588867188
2007-08-10,16.53238868713379
2007-08-13,16.505874633789062
2007-08-14,16.9168643951416
2007-08-16,17.354368209838867
2007-08-17,17.473690032958984
2007-08-20,18.163089752197266
2007-08-21,17.460430145263672
2007-08-22,17.725587844848633
2007-08-23,17.52672004699707
2007-08-24,17.61952018737793
2007-08-27,17.725587844848633
2007-08-28,17.752098083496094
2007-08-29,17.699071884155273
2007-08-30,17.725587844848633
2007-08-31,18.255891799926758
2007-09-03,18.123319625854492
2007-09-04,18.030517578125
2007-09-05,18.136571884155273
2007-09-06,18.202863693237305
2007-09-07,18.136571884155273
2007-09-10,18.096803665161133
2007-09-11,18.481271743774414
2007-09-12,18.653623580932617
2007-09-13,18.799461364746094
2007-09-14,18.41499137878418
2007-09-17,18.388471603393555
2007-09-18,18.71991539001465
2007-09-19,18.852489471435547
2007-09-20,18.587337493896484
2007-09-21,18.163089752197266
2007-09-24,17.818391799926758
2007-09-25,17.87141990661621
2007-09-26,18.083545684814453
2007-09-27,17.87141990661621
2007-09-28,18.163089752197266
2007-10-01,17.96422576904297
2007-10-03,17.88467788696289
2007-10-04,17.500205993652344
2007-10-05,17.274822235107422
2007-10-08,17.15550422668457
2007-10-09,17.288082122802734
2007-10-10,17.30133628845215
2007-10-11,17.354368209838867
2007-10-12,17.4869441986084
2007-10-15,17.433914184570312
2007-10-16,17.460430145263672
2007-10-17,17.142248153686523
2007-10-18,16.956634521484375
2007-10-19,16.996410369873047
2007-10-22,16.82406234741211
2007-10-23,17.089214324951172
2007-10-24,17.208538055419922
2007-10-25,17.022924423217773
2007-10-26,17.168764114379883
2007-10-29,17.168764114379883
2007-10-30,16.9168643951416
2007-10-31,18.043773651123047
2007-11-01,17.314594268798828
2007-11-02,17.394142150878906
2007-11-05,17.539974212646484
2007-11-06,17.566497802734375
2007-11-07,17.062698364257812
2007-11-08,16.74451446533203
2007-11-12,16.79754066467285
2007-11-13,17.009662628173828
2007-11-14,17.11573028564453
2007-11-15,16.996410369873047
2007-11-16,17.168764114379883
2007-11-19,17.85816192626953
2007-11-20,18.295669555664062
2007-11-21,17.447172164916992
2007-11-22,17.235048294067383
2007-11-23,17.221786499023438
2007-11-26,17.15550422668457
2007-11-27,17.089214324951172
2007-11-28,16.903606414794922
2007-11-29,17.03618049621582
2007-11-30,17.208538055419922
2007-12-03,17.500205993652344
2007-12-04,17.67255210876465
2007-12-05,18.958553314208984
2007-12-06,20.151744842529297
2007-12-07,20.165010452270508
2007-12-10,19.926368713378906
2007-12-11,20.019176483154297
2007-12-12,19.913116455078125
2007-12-13,20.20478057861328
2007-12-14,20.761613845825195
2007-12-17,20.09872055053711
2007-12-18,21.782447814941406
2007-12-19,21.82222557067871
2007-12-20,20.655548095703125
2007-12-24,20.973731994628906
2007-12-26,20.84115219116211
2007-12-27,20.907438278198242
2007-12-28,21.146076202392578
2007-12-31,21.64988136291504
2008-01-01,25.985151290893555
2008-01-02,24.63286018371582
2008-01-03,24.14232635498047
2008-01-04,23.678302764892578
2008-01-07,23.89042854309082
2008-01-08,24.540058135986328
2008-01-09,24.049516677856445
2008-01-10,22.326021194458008
2008-01-11,21.702903747558594
2008-01-14,21.875255584716797
2008-01-15,21.477523803710938
2008-01-16,20.708576202392578
2008-01-17,20.84115219116211
2008-01-18,19.714244842529297
2008-01-21,15.776700019836426
2008-01-22,13.522883415222168
2008-01-23,16.227458953857422
2008-01-24,15.76343822479248
2008-01-25,17.288082122802734
2008-01-28,16.74451446533203
2008-01-29,16.983154296875
2008-01-30,15.975564002990723
2008-01-31,15.471773147583008
2008-02-01,15.710410118103027
2008-02-04,15.988822937011719
2008-02-05,15.57783317565918
2008-02-06,15.325935363769531
2008-02-07,15.365705490112305
2008-02-08,14.928204536437988
2008-02-11,14.039935111999512
2008-02-12,13.933873176574707
2008-02-13,14.464181900024414
2008-02-14,14.981232643127441
2008-02-15,15.378969192504883
2008-02-18,15.206615447998047
2008-02-19,15.432000160217285
2008-02-20,14.861913681030273
2008-02-21,14.967976570129395
2008-02-22,14.954721450805664
2008-02-25,14.755855560302734
2008-02-26,14.66305160522461
2008-02-27,15.683894157409668
2008-02-28,15.418740272521973
2008-02-29,15.750184059143066
2008-03-03,15.100555419921875
2008-03-04,14.252060890197754
2008-03-05,14.371378898620605
2008-03-07,13.443340301513672
2008-03-10,12.409235000610352
2008-03-11,12.581587791442871
2008-03-12,12.462265968322754
2008-03-13,11.693320274353027
2008-03-14,11.401646614074707
2008-03-17,10.778536796569824
2008-03-18,10.16867733001709
2008-03-19,9.704657554626465
2008-03-24,8.657297134399414
2008-03-25,8.975483894348145
2008-03-26,9.823976516723633
2008-03-27,11.799378395080566
2008-03-28,13.416823387145996
2008-03-31,13.20469856262207
2008-04-01,12.992575645446777
2008-04-02,12.992575645446777
2008-04-03,12.700906753540039
2008-04-04,12.939547538757324
2008-04-07,13.138411521911621
2008-04-08,14.185770988464355
2008-04-09,14.570243835449219
2008-04-10,13.947131156921387
2008-04-11,13.854327201843262
2008-04-15,13.761524200439453
2008-04-16,13.774781227111816
2008-04-17,13.735008239746094
2008-04-21,14.278576850891113
2008-04-22,14.199029922485352
2008-04-23,13.986906051635742
2008-04-24,13.60243034362793
2008-04-25,13.178183555603027
2008-04-28,13.628947257995605
2008-04-29,13.54940128326416
2008-04-30,13.24447250366211
2008-05-02,13.337274551391602
2008-05-05,13.217955589294434
2008-05-06,13.111896514892578
2008-05-07,12.939547538757324
2008-05-08,12.72741985321045
2008-05-09,12.342947006225586
2008-05-12,12.157339096069336
2008-05-13,11.852410316467285
2008-05-14,12.064532279968262
2008-05-15,12.064532279968262
2008-05-16,11.58725357055664
2008-05-20,12.44900894165039
2008-05-21,12.329689979553223
2008-05-22,12.236886024475098
2008-05-23,11.998248100280762
2008-05-26,11.693320274353027
2008-05-27,11.746349334716797
2008-05-28,11.666802406311035
2008-05-29,11.58725357055664
2008-05-30,11.507710456848145
2008-06-02,11.18952465057373
2008-06-03,11.18952465057373
2008-06-04,10.884596824645996
2008-06-05,10.950882911682129
2008-06-06,10.964143753051758
2008-06-09,10.327774047851562
2008-06-10,10.394062995910645
2008-06-11,11.149752616882324
2008-06-12,11.494451522827148
2008-06-13,11.229297637939453
2008-06-16,11.534226417541504
2008-06-17,11.878925323486328
2008-06-18,12.14408016204834
2008-06-19,11.94521427154541
2008-06-20,11.149752616882324
2008-06-23,10.6194429397583
2008-06-24,10.208451271057129
