Date,close
2008-06-25,10.248225212097168
2008-06-26,10.553149223327637
2008-06-27,10.327774047851562
2008-06-30,10.566410064697266
2008-07-01,10.274741172790527
2008-07-02,10.513381958007812
2008-07-03,10.607368469238281
2008-07-04,10.80877685546875
2008-07-07,10.31197452545166
2008-07-08,10.204557418823242
2008-07-09,10.956473350524902
2008-07-10,10.661075592041016
2008-07-11,10.567089080810547
2008-07-14,10.338829040527344
2008-07-15,10.137423515319824
2008-07-16,9.828600883483887
2008-07-17,10.164276123046875
2008-07-18,10.365680694580078
2008-07-21,10.31197452545166
2008-07-22,10.513381958007812
2008-07-23,10.741639137268066
2008-07-24,10.661075592041016
2008-07-25,10.540233612060547
2008-07-28,11.976924896240234
2008-07-29,11.050463676452637
2008-07-30,11.305577278137207
2008-07-31,11.345857620239258
2008-08-01,11.27872085571289
2008-08-04,11.70838737487793
2008-08-05,12.46030044555664
2008-08-06,11.963502883911133
2008-08-07,12.258896827697754
2008-08-08,12.272322654724121
2008-08-11,12.218613624572754
2008-08-12,12.339459419250488
2008-08-13,12.272322654724121
2008-08-14,12.822831153869629
2008-08-18,13.010812759399414
2008-08-19,12.93025016784668
2008-08-20,12.863112449645996
2008-08-21,12.245469093322754
2008-08-22,11.9903564453125
2008-08-25,11.923221588134766
2008-08-26,11.856083869934082
2008-08-27,11.882939338684082
2008-08-28,11.627823829650879
2008-08-29,11.802375793457031
2008-09-01,11.802375793457031
2008-09-02,11.829231262207031
2008-09-04,11.78895092010498
2008-09-05,11.74867057800293
2008-09-08,11.802375793457031
2008-09-09,11.77552318572998
2008-09-10,11.641249656677246
2008-09-11,11.560690879821777
2008-09-12,11.466700553894043
2008-09-15,10.540233612060547
2008-09-16,10.486525535583496
2008-09-17,10.486525535583496
2008-09-18,10.030007362365723
2008-09-19,10.486525535583496
2008-09-22,10.701356887817383
2008-09-23,10.31197452545166
2008-09-24,10.177703857421875
2008-09-25,9.882306098937988
2008-09-26,9.694330215454102
2008-09-29,9.049830436706543
2008-09-30,9.090112686157227
2008-10-01,9.398932456970215
2008-10-03,9.210954666137695
2008-10-06,8.36505126953125
2008-10-07,8.217353820800781
2008-10-08,8.015948295593262
2008-10-10,7.89510440826416
2008-10-13,8.727582931518555
2008-10-14,8.781291961669922
2008-10-15,8.593311309814453
2008-10-16,8.351624488830566
2008-10-17,8.163644790649414
2008-10-20,8.284489631652832
2008-10-21,9.949442863464355
2008-10-22,10.59394359588623
2008-10-23,9.962868690490723
2008-10-24,8.915560722351074
2008-10-27,8.727582931518555
2008-10-29,9.090112686157227
2008-10-31,9.506354331970215
2008-11-03,9.909162521362305
2008-11-04,9.936018943786621
2008-11-05,9.828600883483887
2008-11-06,9.667474746704102
2008-11-07,9.922589302062988
2008-11-10,10.070287704467773
2008-11-11,9.842028617858887
2008-11-12,9.613767623901367
2008-11-14,9.801746368408203
2008-11-17,9.398932456970215
2008-11-18,9.519779205322266
2008-11-19,9.224382400512695
2008-11-20,8.861852645874023
2008-11-21,9.009550094604492
2008-11-24,9.130392074584961
2008-11-25,8.767861366271973
2008-11-26,8.915560722351074
2008-11-27,8.915560722351074
2008-11-28,8.714154243469238
2008-12-01,8.834999084472656
2008-12-02,8.633593559265137
2008-12-03,8.700728416442871
2008-12-04,9.022977828979492
2008-12-05,9.06325912475586
2008-12-08,9.022977828979492
2008-12-10,9.291518211364746
2008-12-11,9.27808952331543
2008-12-12,9.304944038391113
2008-12-15,9.492920875549316
2008-12-16,10.217985153198242
2008-12-17,9.842028617858887
2008-12-18,10.030007362365723
2008-12-19,10.070287704467773
2008-12-22,10.150848388671875
2008-12-23,9.949442863464355
2008-12-24,9.962868690490723
2008-12-26,10.31197452545166
2008-12-29,10.996752738952637
2008-12-30,11.063888549804688
2008-12-31,10.8356294631958
2009-01-02,11.50698184967041
2009-01-05,11.466700553894043
2009-01-06,11.627823829650879
2009-01-07,10.177703857421875
2009-01-09,9.936018943786621
2009-01-12,9.667474746704102
2009-01-13,9.667474746704102
2009-01-14,9.909162521362305
2009-01-15,9.694330215454102
2009-01-16,9.909162521362305
2009-01-19,10.164276123046875
2009-01-20,10.231411933898926
2009-01-21,10.150848388671875
2009-01-22,9.815170288085938
2009-01-23,9.815170288085938
2009-01-27,9.694330215454102
2009-01-28,9.828600883483887
2009-01-29,9.748039245605469
2009-01-30,9.774893760681152
2009-02-02,9.5869140625
2009-02-03,9.519779205322266
2009-02-04,9.506354331970215
2009-02-05,9.560060501098633
2009-02-06,9.546632766723633
2009-02-09,9.600342750549316
2009-02-10,10.929618835449219
2009-02-11,10.8356294631958
2009-02-12,10.27169418334961
2009-02-13,10.204557418823242
2009-02-16,9.85545539855957
2009-02-17,9.627191543579102
2009-02-18,9.439215660095215
2009-02-19,9.385505676269531
2009-02-20,9.197527885437012
2009-02-24,9.049830436706543
2009-02-25,9.10353946685791
2009-02-26,9.06325912475586
2009-02-27,8.834999084472656
2009-03-02,8.754437446594238
2009-03-03,8.606738090515137
2009-03-04,8.3919095993042
2009-03-05,8.3919095993042
2009-03-06,8.418760299682617
2009-03-09,8.297917366027832
2009-03-12,8.3919095993042
2009-03-13,8.620162963867188
2009-03-16,8.727582931518555
2009-03-17,8.687299728393555
2009-03-18,8.499321937561035
2009-03-19,9.022977828979492
2009-03-20,9.116966247558594
2009-03-23,9.331798553466797
2009-03-24,9.546632766723633
2009-03-25,9.748039245605469
2009-03-26,9.654048919677734
2009-03-27,9.882306098937988
2009-03-30,9.748039245605469
2009-03-31,9.936018943786621
2009-04-01,10.244839668273926
2009-04-02,10.405962944030762
2009-04-06,10.513381958007812
2009-04-08,10.486525535583496
2009-04-09,10.553662300109863
2009-04-13,10.741639137268066
2009-04-15,10.969900131225586
2009-04-16,10.231411933898926
2009-04-17,10.204557418823242
2009-04-20,10.258268356323242
2009-04-21,11.23844051361084
2009-04-22,10.647651672363281
2009-04-23,10.634222030639648
2009-04-24,10.580516815185547
2009-04-27,10.379108428955078
2009-04-28,10.164276123046875
2009-04-29,10.217985153198242
2009-04-30,10.204557418823242
2009-05-04,10.446243286132812
2009-05-05,11.010181427001953
2009-05-06,10.929618835449219
2009-05-07,11.131023406982422
2009-05-08,11.198161125183105
2009-05-11,11.117597579956055
2009-05-12,11.372711181640625
2009-05-13,11.050463676452637
2009-05-14,10.781920433044434
2009-05-15,10.634222030639648
2009-05-18,10.634222030639648
2009-05-19,10.902763366699219
2009-05-20,11.600972175598145
2009-05-21,12.044060707092285
2009-05-22,12.366310119628906
2009-05-25,12.99738597869873
2009-05-26,12.420022010803223
2009-05-27,12.648282051086426
2009-05-28,12.20518970489502
2009-05-29,12.299176216125488
2009-06-01,13.077945709228516
2009-06-02,13.010812759399414
2009-06-03,13.950706481933594
2009-06-04,13.816436767578125
2009-06-05,13.910421371459961
2009-06-08,12.728842735290527
2009-06-09,12.87653923034668
2009-06-10,12.755694389343262
2009-06-11,12.299176216125488
2009-06-12,11.976924896240234
2009-06-15,11.721816062927246
2009-06-16,12.044060707092285
2009-06-17,11.27872085571289
2009-06-18,10.728214263916016
2009-06-19,10.956473350524902
2009-06-22,11.157878875732422
2009-06-23,11.359282493591309
2009-06-24,11.627823829650879
2009-06-25,12.44687557220459
2009-06-26,12.581143379211426
2009-06-29,12.500581741333008
2009-06-30,11.976924896240234
2009-07-01,11.587545394897461
2009-07-02,12.02740478515625
2009-07-03,11.972420692443848
2009-07-06,11.477577209472656
2009-07-07,11.312631607055664
2009-07-08,10.996480941772461
2009-07-09,10.996480941772461
2009-07-10,11.13393783569336
2009-07-13,10.267965316772461
2009-07-14,10.804044723510742
2009-07-15,11.257649421691895
2009-07-16,11.367613792419434
2009-07-17,11.422597885131836
2009-07-20,11.766237258911133
2009-07-21,11.724997520446777
2009-07-22,11.807474136352539
2009-07-23,11.848709106445312
2009-07-24,11.931182861328125
2009-07-27,12.288568496704102
2009-07-28,12.577227592468262
2009-07-29,12.082385063171387
2009-07-30,12.02740478515625
2009-07-31,11.958677291870117
2009-08-03,12.178603172302246
2009-08-04,12.261075973510742
2009-08-05,13.484437942504883
2009-08-06,12.948357582092285
2009-08-07,12.41227912902832
2009-08-10,11.999914169311523
2009-08-11,12.054893493652344
2009-08-12,12.439773559570312
2009-08-13,13.08581256866455
2009-08-14,13.195777893066406
2009-08-17,12.728428840637207
2009-08-18,12.893376350402832
2009-08-19,12.714683532714844
2009-08-20,12.81090259552002
2009-08-21,12.673445701599121
2009-08-24,13.16828727722168
2009-08-25,13.55316162109375
2009-08-26,14.006770133972168
2009-08-27,14.199206352233887
2009-08-28,14.474122047424316
2009-08-31,14.075498580932617
2009-09-01,13.456947326660156
2009-09-02,13.511929512023926
2009-09-03,13.731857299804688
2009-09-04,13.58065414428711
2009-09-07,14.061753273010254
2009-09-08,14.267937660217285
2009-09-09,13.95178508758545
2009-09-10,13.924295425415039
2009-09-11,13.621893882751465
2009-09-14,13.525671005249023
2009-09-15,13.731857299804688
2009-09-16,13.74560260772705
2009-09-17,13.77309513092041
2009-09-18,13.74560260772705
2009-09-22,14.144227981567383
2009-09-23,13.883058547973633
2009-09-24,13.95178508758545
2009-09-25,15.010200500488281
2009-09-29,15.17514705657959
2009-09-30,14.858996391296387
2009-10-01,14.52910327911377
2009-10-05,13.965530395507812
2009-10-06,14.048006057739258
2009-10-07,14.281683921813965
2009-10-08,14.020515441894531
2009-10-09,13.965530395507812
2009-10-12,14.102992057800293
2009-10-13,14.144227981567383
2009-10-14,14.322919845581055
2009-10-15,14.281683921813965
2009-10-16,14.226700782775879
2009-10-20,14.364154815673828
2009-10-21,14.391646385192871
2009-10-22,14.322919845581055
2009-10-23,14.762774467468262
2009-10-26,14.240443229675293
2009-10-27,13.484437942504883
2009-10-28,13.346981048583984
2009-10-29,13.621893882751465
2009-10-30,13.11330509185791
2009-11-03,12.74217414855957
2009-11-04,13.182032585144043
2009-11-05,13.237018585205078
2009-11-06,13.346981048583984
2009-11-09,13.663129806518555
2009-11-10,13.594402313232422
2009-11-11,13.731857299804688
2009-11-12,13.456947326660156
2009-11-13,13.74560260772705
2009-11-16,13.71811294555664
2009-11-17,13.704363822937012
2009-11-18,13.759349822998047
2009-11-19,13.635638236999512
2009-11-20,13.594402313232422
2009-11-23,13.77309513092041
2009-11-24,13.82807445526123
2009-11-25,13.663129806518555
2009-11-26,13.566908836364746
2009-11-27,13.346981048583984
2009-11-30,13.608146667480469
2009-12-01,13.993025779724121
2009-12-02,13.910551071166992
2009-12-03,13.869312286376953
2009-12-04,15.381328582763672
2009-12-07,15.271366119384766
2009-12-08,15.381328582763672
2009-12-09,15.230125427246094
2009-12-10,16.151086807250977
2009-12-11,15.518786430358887
2009-12-14,15.669991493225098
2009-12-15,15.230125427246094
2009-12-16,14.900235176086426
2009-12-17,15.340094566345215
2009-12-18,16.343524932861328
2009-12-21,15.711223602294922
2009-12-22,15.683735847473145
2009-12-23,16.164827346801758
2009-12-24,16.480979919433594
2009-12-29,17.044551849365234
2009-12-30,16.82461929321289
2009-12-31,16.632177352905273
2010-01-04,16.769636154174805
2010-01-05,16.425994873046875
2010-01-06,16.49472427368164
2010-01-07,16.7283992767334
2010-01-08,16.60468864440918
2010-01-11,17.63560676574707
2010-01-12,17.09952735900879
2010-01-13,17.017059326171875
2010-01-14,17.63560676574707
2010-01-15,17.484407424926758
2010-01-18,18.41911506652832
2010-01-19,17.938011169433594
2010-01-20,17.649349212646484
2010-01-21,17.195751190185547
2010-01-22,17.044551849365234
2010-01-25,16.645925521850586
2010-01-27,16.343524932861328
2010-01-28,16.467233657836914
2010-01-29,16.78338050842285
2010-02-01,18.281652450561523
2010-02-02,17.62186050415039
2010-02-03,17.979249954223633
2010-02-04,17.498151779174805
2010-02-05,17.704336166381836
2010-02-08,18.81772804260254
2010-02-09,18.707767486572266
2010-02-10,18.625295639038086
2010-02-11,18.474090576171875
2010-02-15,18.171688079833984
2010-02-16,18.144195556640625
2010-02-17,18.07546615600586
2010-02-18,18.03423309326172
2010-02-19,17.608118057250977
2010-02-22,17.36069679260254
2010-02-23,17.030803680419922
2010-02-24,17.168258666992188
2010-02-25,17.003311157226562
2010-02-26,17.3194580078125
2010-03-02,18.40536117553711
2010-03-03,18.061723709106445
2010-03-04,17.786808013916016
2010-03-05,18.542821884155273
2010-03-08,18.83147430419922
2010-03-09,18.542821884155273
2010-03-10,18.65278434753418
2010-03-11,18.4328556060791
2010-03-12,18.171688079833984
2010-03-15,17.89677619934082
2010-03-16,18.61154556274414
2010-03-17,18.40536117553711
2010-03-18,18.74900245666504
2010-03-19,19.50501251220703
2010-03-22,19.90363121032715
2010-03-23,20.41222381591797
2010-03-25,21.360671997070312
2010-03-26,20.83833885192871
2010-03-29,19.99985122680664
2010-03-30,20.0960636138916
2010-03-31,19.50501251220703
2010-04-01,20.563425064086914
2010-04-05,21.126991271972656
2010-04-06,20.769603729248047
2010-04-07,20.343490600585938
2010-04-08,20.178543090820312
2010-04-09,20.329748153686523
2010-04-12,20.38473129272461
2010-04-13,20.893312454223633
2010-04-15,20.74211883544922
2010-04-16,21.786781311035156
2010-04-19,22.21289825439453
2010-04-20,22.762718200683594
2010-04-21,23.02388572692871
2010-04-22,22.72148323059082
2010-04-23,24.260995864868164
2010-04-26,23.491233825683594
2010-04-27,22.927671432495117
2010-04-28,23.18883514404297
2010-04-29,24.219757080078125
2010-04-30,24.90703010559082
2010-05-03,25.264419555664062
2010-05-04,25.553075790405273
2010-05-05,25.580564498901367
2010-05-06,24.412199020385742
2010-05-07,22.845195770263672
2010-05-10,23.230073928833008
2010-05-11,23.31254768371582
2010-05-12,22.900178909301758
2010-05-13,22.803951263427734
2010-05-14,21.910486221313477
2010-05-17,21.910486221313477
2010-05-18,22.075437545776367
2010-05-19,21.8005313873291
2010-05-20,21.20946502685547
2010-05-21,21.992961883544922
2010-05-24,21.951725006103516
2010-05-25,20.975791931152344
2010-05-26,21.140737533569336
2010-05-27,21.072010040283203
2010-05-28,21.388153076171875
2010-05-31,21.773033142089844
2010-06-01,21.360671997070312
2010-06-02,21.456886291503906
2010-06-03,21.910486221313477
2010-06-04,21.855512619018555
2010-06-07,21.333175659179688
2010-06-08,21.126991271972656
2010-06-09,20.920808792114258
2010-06-10,21.20946502685547
2010-06-11,21.470630645751953
2010-06-14,21.882993698120117
2010-06-15,22.831449508666992
2010-06-16,23.065120697021484
2010-06-17,23.21632194519043
2010-06-18,22.858936309814453
2010-06-21,23.202577590942383
2010-06-22,23.27130699157715
2010-06-23,25.140708923339844
2010-06-24,25.291912078857422
2010-06-25,25.099472045898438
2010-06-28,25.498096466064453
2010-06-29,25.16819953918457
2010-06-30,25.663036346435547
2010-07-01,25.429367065429688
2010-07-02,25.19569206237793
2010-07-05,26.075401306152344
2010-07-06,26.81768035888672
2010-07-07,26.281587600708008
2010-07-08,26.322832107543945
2010-07-09,26.130395889282227
2010-07-12,26.364065170288086
2010-07-13,27.16130828857422
2010-07-14,26.900144577026367
2010-07-15,27.110628128051758
2010-07-16,27.13869285583496
2010-07-19,26.998371124267578
2010-07-20,27.22289276123047
2010-07-21,27.405317306518555
2010-07-22,29.2996883392334
2010-07-23,28.76645851135254
2010-07-26,28.078866958618164
2010-07-27,29.496145248413086
2010-07-28,28.626129150390625
2010-07-29,28.51387596130371
2010-07-30,27.587730407714844
2010-08-02,27.812253952026367
2010-08-03,28.149032592773438
2010-08-04,27.812253952026367
2010-08-05,27.377248764038086
2010-08-06,27.124662399291992
2010-08-09,27.615795135498047
2010-08-10,29.005008697509766
2010-08-11,28.9909725189209
2010-08-12,29.355819702148438
2010-08-13,29.14533042907715
2010-08-16,28.76645851135254
2010-08-17,28.54193878173828
2010-08-18,28.4156494140625
2010-08-19,29.355819702148438
2010-08-20,31.151975631713867
2010-08-23,32.35875701904297
2010-08-24,31.79746437072754
2010-08-25,31.488746643066406
2010-08-26,30.239864349365234
2010-08-27,29.56630516052246
2010-08-30,29.131305694580078
2010-08-31,29.061132431030273
2010-09-01,29.818883895874023
2010-09-02,29.987274169921875
2010-09-03,30.21179962158203
2010-09-06,30.913415908813477
2010-09-07,30.646799087524414
2010-09-08,30.141633987426758
2010-09-09,30.141633987426758
2010-09-13,30.113569259643555
2010-09-14,29.482107162475586
2010-09-15,29.3137149810791
2010-09-16,29.425981521606445
2010-09-17,29.257591247558594
2010-09-20,30.450345993041992
2010-09-21,29.608400344848633
2010-09-22,30.09953498840332
2010-09-23,30.127607345581055
2010-09-24,30.043415069580078
2010-09-27,29.90308380126953
2010-09-28,29.510175704956055
2010-09-29,28.83662223815918
2010-09-30,28.920814514160156
2010-10-01,29.468082427978516
2010-10-04,28.457740783691406
2010-10-05,28.90678596496582
2010-10-06,29.678569793701172
2010-10-07,29.20146369934082
2010-10-08,30.295991897583008
2010-10-11,30.92745018005371
2010-10-12,32.20439147949219
2010-10-13,34.084739685058594
2010-10-14,33.20069885253906
2010-10-15,32.02198028564453
2010-10-18,32.471004486083984
2010-10-19,33.144569396972656
2010-10-20,32.55521774291992
2010-10-21,32.89198303222656
2010-10-22,33.453285217285156
2010-10-25,35.558143615722656
2010-10-26,34.25313186645508
2010-10-27,35.852821350097656
2010-10-28,35.137168884277344
2010-10-29,34.196998596191406
2010-11-01,35.96508026123047
2010-11-02,36.42817306518555
2010-11-03,36.708805084228516
2010-11-04,35.880897521972656
2010-11-08,36.484283447265625
2010-11-09,36.568485260009766
2010-11-10,39.753849029541016
2010-11-11,38.757537841796875
2010-11-12,37.480587005615234
2010-11-15,37.985755920410156
2010-11-16,37.017513275146484
2010-11-18,35.90895080566406
2010-11-19,35.431854248046875
2010-11-22,35.824771881103516
2010-11-23,35.37572479248047
2010-11-24,34.78635787963867
2010-11-25,34.0987663269043
2010-11-26,33.25682830810547
2010-11-29,32.442955017089844
2010-11-30,34.05667495727539
2010-12-01,35.22136688232422
2010-12-02,38.083980560302734
2010-12-03,36.77896499633789
2010-12-06,36.638641357421875
2010-12-07,35.684444427490234
2010-12-08,34.50572204589844
2010-12-09,32.38681411743164
2010-12-10,33.73392868041992
2010-12-13,34.84249496459961
2010-12-14,37.07365036010742
2010-12-15,35.20733642578125
2010-12-16,35.23540496826172
2010-12-20,36.400089263916016
2010-12-21,38.294471740722656
2010-12-22,38.0699462890625
2010-12-23,39.374969482421875
2010-12-24,39.192535400390625
2010-12-27,39.01012420654297
2010-12-28,38.99609375
2010-12-29,38.96802520751953
2010-12-30,40.02045440673828
2010-12-31,39.585445404052734
2011-01-03,40.7782096862793
2011-01-04,39.248680114746094
2011-01-05,38.68737030029297
2011-01-06,37.87349319458008
2011-01-07,36.792999267578125
2011-01-10,36.02121353149414
2011-01-11,37.42446517944336
2011-01-12,38.82770538330078
2011-01-13,37.831398010253906
2011-01-14,37.63493728637695
2011-01-17,36.49831771850586
2011-01-18,36.582515716552734
2011-01-19,36.273799896240234
2011-01-20,35.6563720703125
2011-01-21,36.20363998413086
2011-01-24,35.81072998046875
2011-01-25,34.99685287475586
2011-01-27,35.10910415649414
2011-01-28,33.312957763671875
2011-01-31,32.89198303222656
2011-02-01,32.35875701904297
2011-02-02,31.951824188232422
2011-02-03,33.57958221435547
2011-02-04,32.37278747558594
2011-02-07,31.909727096557617
2011-02-08,29.678569793701172
2011-02-09,28.00870704650879
2011-02-10,27.082565307617188
2011-02-11,29.14533042907715
2011-02-14,31.474714279174805
2011-02-15,31.34841537475586
2011-02-16,31.979883193969727
2011-02-17,33.326995849609375
2011-02-18,32.58327865600586
2011-02-21,32.40085220336914
2011-02-22,32.232460021972656
2011-02-23,32.76569366455078
2011-02-24,30.787124633789062
2011-02-25,30.92745018005371
2011-02-28,31.123903274536133
2011-03-01,37.35429763793945
2011-03-03,39.01012420654297
2011-03-04,38.91189193725586
2011-03-07,37.56478500366211
2011-03-08,38.23833465576172
2011-03-09,39.220603942871094
2011-03-10,37.88752365112305
2011-03-11,37.19994354248047
2011-03-14,37.19994354248047
2011-03-15,35.96508026123047
2011-03-16,38.799644470214844
2011-03-17,38.378665924072266
2011-03-18,37.46656036376953
2011-03-21,37.90156936645508
2011-03-22,37.07365036010742
2011-03-23,37.53672409057617
2011-03-24,37.64897155761719
2011-03-25,37.43849182128906
2011-03-28,37.508644104003906
2011-03-29,36.891231536865234
2011-03-30,37.07365036010742
2011-03-31,37.12976837158203
2011-04-01,37.88752365112305
2011-04-04,39.2907600402832
2011-04-05,38.3646354675293
2011-04-06,37.4946174621582
2011-04-07,42.125328063964844
2011-04-08,42.26564407348633
2011-04-11,42.672584533691406
2011-04-13,43.739051818847656
2011-04-15,44.20212173461914
2011-04-18,42.307743072509766
2011-04-19,42.293701171875
2011-04-20,45.67552185058594
2011-04-21,45.942134857177734
2011-04-25,45.24052429199219
2011-04-26,45.408912658691406
2011-04-27,45.0440559387207
2011-04-28,44.805511474609375
2011-04-29,44.69325256347656
2011-05-02,43.275978088378906
2011-05-03,42.546295166015625
2011-05-04,42.321781158447266
2011-05-05,43.823246002197266
2011-05-06,43.149688720703125
2011-05-09,42.967281341552734
2011-05-10,43.2198486328125
2011-05-11,43.20581817626953
2011-05-12,43.45840835571289
2011-05-13,44.440670013427734
2011-05-16,44.67921829223633
2011-05-17,43.823246002197266
2011-05-18,43.69695281982422
2011-05-19,45.9140739440918
2011-05-20,44.08986282348633
2011-05-23,40.609825134277344
2011-05-24,35.3897590637207
2011-05-25,35.34766387939453
2011-05-26,35.9931526184082
2011-05-27,35.26347351074219
2011-05-30,34.042640686035156
2011-05-31,34.82846450805664
2011-06-01,34.744266510009766
2011-06-02,34.46363067626953
2011-06-03,34.7723274230957
2011-06-06,34.26716613769531
2011-06-07,33.509422302246094
2011-06-08,33.22876739501953
2011-06-09,33.67780685424805
2011-06-10,35.22136688232422
2011-06-13,36.9193000793457
2011-06-14,36.06332015991211
2011-06-15,37.396392822265625
2011-06-16,36.07734680175781
2011-06-17,35.76862335205078
2011-06-20,35.10910415649414
2011-06-21,35.17927169799805
2011-06-22,35.16523361206055
2011-06-23,35.333641052246094
2011-06-24,35.90895080566406
2011-06-27,36.329933166503906
2011-06-28,36.217674255371094
2011-06-29,36.049278259277344
2011-06-30,37.480587005615234
2011-07-01,37.340267181396484
2011-07-04,37.42446517944336
2011-07-05,38.21027755737305
2011-07-06,38.85575866699219
2011-07-07,38.3505973815918
2011-07-08,37.22800064086914
2011-07-11,39.066246032714844
2011-07-12,39.01012420654297
2011-07-13,39.45915985107422
2011-07-14,39.37375259399414
2011-07-15,40.014320373535156
2011-07-18,40.93959426879883
2011-07-19,41.22428894042969
2011-07-20,39.80079650878906
2011-07-21,40.37019729614258
2011-07-22,41.039241790771484
2011-07-25,41.1673583984375
2011-07-26,40.156673431396484
2011-07-27,41.82215118408203
2011-07-28,41.33816909790039
2011-07-29,40.313255310058594
2011-08-01,41.42356872558594
2011-08-02,40.39866638183594
2011-08-03,40.17091751098633
2011-08-04,40.29901123046875
2011-08-05,38.61928939819336
2011-08-08,38.576602935791016
2011-08-09,38.50542068481445
2011-08-10,43.017887115478516
2011-08-11,42.10685348510742
2011-08-12,42.16379928588867
2011-08-16,42.263431549072266
2011-08-17,42.021446228027344
2011-08-18,41.30970001220703
2011-08-19,39.985843658447266
2011-08-22,41.69404220581055
2011-08-23,42.46271514892578
2011-08-24,41.76521682739258
2011-08-25,41.395103454589844
2011-08-26,40.156673431396484
2011-08-29,38.328651428222656
2011-08-30,37.45439147949219
2011-09-02,33.818233489990234
2011-09-05,32.785011291503906
2011-09-06,34.03679275512695
2011-09-07,34.533538818359375
2011-09-08,34.573280334472656
2011-09-09,34.97067642211914
2011-09-12,33.95731735229492
2011-09-13,33.26188278198242
2011-09-14,32.824745178222656
2011-09-15,32.288272857666016
2011-09-16,32.089569091796875
2011-09-19,32.01008987426758
2011-09-20,32.56644821166992
2011-09-21,32.089569091796875
2011-09-22,30.67881965637207
2011-09-23,29.84429359436035
2011-09-26,28.234851837158203
2011-09-27,28.98990249633789
2011-09-28,28.612375259399414
2011-09-29,27.936805725097656
2011-09-30,27.63875961303711
2011-10-03,26.565786361694336
2011-10-04,26.90358543395996
2011-10-05,26.983051300048828
2011-10-07,27.102277755737305
2011-10-10,28.056015014648438
2011-10-11,27.996414184570312
2011-10-12,28.234851837158203
2011-10-13,28.552759170532227
2011-10-14,29.009767532348633
2011-10-17,31.851131439208984
2011-10-18,30.698694229125977
2011-10-19,31.076217651367188
2011-10-20,31.533214569091797
2011-10-21,30.71856689453125
2011-10-24,29.566123962402344
2011-10-25,29.34754753112793
2011-10-28,30.460254669189453
2011-10-31,29.645597457885742
2011-11-01,29.52638053894043
2011-11-02,29.764816284179688
2011-11-03,30.023117065429688
2011-11-04,30.599340438842773
2011-11-08,30.44038200378418
2011-11-09,29.84429359436035
2011-11-11,29.248197555541992
2011-11-14,28.612375259399414
2011-11-15,27.599010467529297
2011-11-16,27.30097007751465
2011-11-17,27.678489685058594
2011-11-18,28.493154525756836
2011-11-21,27.499664306640625
2011-11-22,27.042665481567383
2011-11-23,27.380451202392578
2011-11-24,27.81757926940918
2011-11-25,27.181747436523438
2011-11-28,27.34070587158203
2011-11-29,27.698366165161133
2011-11-30,27.857322692871094
2011-12-01,28.592500686645508
2011-12-02,28.8309326171875
2011-12-05,28.612375259399414
2011-12-07,28.493154525756836
2011-12-08,28.294452667236328
2011-12-09,27.678489685058594
2011-12-12,26.96318244934082
2011-12-13,27.062536239624023
2011-12-14,26.983051300048828
2011-12-15,27.12214469909668
2011-12-16,27.062536239624023
2011-12-19,27.0029239654541
2011-12-20,26.32735824584961
2011-12-21,25.35373878479004
2011-12-22,26.1286563873291
2011-12-23,26.40683364868164
2011-12-26,25.61204719543457
2011-12-27,25.61204719543457
2011-12-28,25.55243682861328
2011-12-29,25.572301864624023
2011-12-30,25.294132232666016
2012-01-02,25.592180252075195
2012-01-03,25.6915283203125
2012-01-04,25.453086853027344
