Date,close
2012-01-05,25.83061408996582
2012-01-06,25.592180252075195
2012-01-09,26.18826675415039
2012-01-10,27.936805725097656
2012-01-11,29.824424743652344
2012-01-12,29.14885139465332
2012-01-13,29.52638053894043
2012-01-16,29.446895599365234
2012-01-17,29.40715980529785
2012-01-18,29.14885139465332
2012-01-19,29.248197555541992
2012-01-20,28.771331787109375
2012-01-23,28.592500686645508
2012-01-24,28.294452667236328
2012-01-25,28.09575653076172
2012-01-27,27.400320053100586
2012-01-30,27.02279281616211
2012-01-31,27.062536239624023
2012-02-01,26.506179809570312
2012-02-02,26.347227096557617
2012-02-03,26.069046020507812
2012-02-06,25.49282455444336
2012-02-07,26.625404357910156
2012-02-08,28.07588768005371
2012-02-09,28.056015014648438
2012-02-10,28.87067222595215
2012-02-13,28.393815994262695
2012-02-14,28.45340919494629
2012-02-15,28.69185447692871
2012-02-16,28.393815994262695
2012-02-17,29.18859100341797
2012-02-21,28.850807189941406
2012-02-22,27.857322692871094
2012-02-23,27.65863037109375
2012-02-24,27.102277755737305
2012-02-27,27.400320053100586
2012-02-28,27.5195369720459
2012-02-29,27.34070587158203
2012-03-01,27.28110122680664
2012-03-02,27.28110122680664
2012-03-05,26.764488220214844
2012-03-06,26.883708953857422
2012-03-07,27.420188903808594
2012-03-09,26.843969345092773
2012-03-12,26.923446655273438
2012-03-13,26.685009002685547
2012-03-14,26.545921325683594
2012-03-15,26.18826675415039
2012-03-16,26.10878562927246
2012-03-19,25.63191795349121
2012-03-20,25.55243682861328
2012-03-21,25.651782989501953
2012-03-22,25.35373878479004
2012-03-23,25.075563430786133
2012-03-26,24.300649642944336
2012-03-27,23.5853328704834
2012-03-28,23.46611785888672
2012-03-29,23.90325164794922
2012-03-30,24.24103546142578
2012-04-02,25.453086853027344
2012-04-03,26.28761863708496
2012-04-04,25.870349884033203
2012-04-09,25.870349884033203
2012-04-10,26.426706314086914
2012-04-11,26.148530960083008
2012-04-12,26.069046020507812
2012-04-13,27.83745002746582
2012-04-16,28.711721420288086
2012-04-17,29.645597457885742
2012-04-18,28.890546798706055
2012-04-19,28.155366897583008
2012-04-20,27.34070587158203
2012-04-23,26.704872131347656
2012-04-24,27.042665481567383
2012-04-25,26.804229736328125
2012-04-26,26.983051300048828
2012-04-27,26.983051300048828
2012-04-30,27.02279281616211
2012-05-02,27.261228561401367
2012-05-03,27.062536239624023
2012-05-04,26.66514015197754
2012-05-07,26.923446655273438
2012-05-08,26.704872131347656
2012-05-09,25.5126953125
2012-05-10,25.6915283203125
2012-05-11,25.453086853027344
2012-05-14,25.15504264831543
2012-05-15,25.194786071777344
2012-05-16,25.015954971313477
2012-05-17,24.837129592895508
2012-05-18,24.77751922607422
2012-05-21,25.53256607055664
2012-05-22,25.651782989501953
2012-05-23,25.135173797607422
2012-05-24,25.055694580078125
2012-05-25,24.698040008544922
2012-05-28,24.598691940307617
2012-05-29,24.042339324951172
2012-05-30,24.26090431213379
2012-05-31,24.618560791015625
2012-06-01,24.221162796020508
2012-06-04,24.380126953125
2012-06-05,24.360252380371094
2012-06-06,24.57881736755371
2012-06-07,25.135173797607422
2012-06-08,24.936473846435547
2012-06-11,24.876867294311523
2012-06-12,24.817256927490234
2012-06-13,24.837129592895508
2012-06-14,24.678173065185547
2012-06-15,24.519214630126953
2012-06-18,24.57881736755371
2012-06-19,24.439733505249023
2012-06-20,24.280776977539062
2012-06-21,24.519214630126953
2012-06-22,24.320518493652344
2012-06-25,24.479473114013672
2012-06-26,24.75765037536621
2012-06-27,24.638431549072266
2012-06-28,25.31399917602539
2012-06-29,25.23452377319336
2012-07-02,25.37360954284668
2012-07-03,25.929960250854492
2012-07-04,26.228004455566406
2012-07-05,26.804229736328125
2012-07-06,26.08892059326172
2012-07-09,25.17491340637207
2012-07-10,25.35373878479004
2012-07-11,25.592180252075195
2012-07-12,26.526050567626953
2012-07-13,28.09575653076172
2012-07-16,28.433544158935547
2012-07-17,27.678489685058594
2012-07-18,27.91693115234375
2012-07-19,29.045703887939453
2012-07-20,29.045703887939453
2012-07-23,28.32006072998047
2012-07-24,28.622411727905273
2012-07-25,28.078184127807617
2012-07-26,28.017717361450195
2012-07-27,27.312232971191406
2012-07-30,27.594423294067383
2012-07-31,27.73552131652832
2012-08-01,28.944921493530273
2012-08-02,29.751190185546875
2012-08-03,29.549625396728516
2012-08-06,28.864286422729492
2012-08-07,27.91693115234375
2012-08-08,27.030038833618164
2012-08-09,26.586589813232422
2012-08-10,26.405179977416992
2012-08-13,26.76800537109375
2012-08-14,26.6873722076416
2012-08-16,26.949413299560547
2012-08-17,26.667224884033203
2012-08-21,26.80831527709961
2012-08-22,26.80831527709961
2012-08-23,27.87662124633789
2012-08-24,27.312232971191406
2012-08-27,27.030038833618164
2012-08-28,27.050195693969727
2012-08-29,26.626909255981445
2012-08-30,26.707529067993164
2012-08-31,26.747846603393555
2012-09-03,26.80831527709961
2012-09-04,27.4936466217041
2012-09-05,27.25176239013672
2012-09-06,26.485807418823242
2012-09-07,26.586589813232422
2012-09-10,27.050195693969727
2012-09-11,28.158809661865234
2012-09-12,28.40069007873535
2012-09-13,27.695213317871094
2012-09-14,27.77583122253418
2012-09-17,27.554115295410156
2012-09-18,27.614580154418945
2012-09-20,27.25176239013672
2012-09-21,27.715370178222656
2012-09-24,28.924758911132812
2012-09-25,30.940425872802734
2012-09-26,30.819488525390625
2012-09-27,30.658233642578125
2012-09-28,29.831811904907227
2012-10-01,30.53729248046875
2012-10-03,30.940425872802734
2012-10-04,30.658233642578125
2012-10-05,30.2954158782959
2012-10-08,30.6179256439209
2012-10-09,30.577600479125977
2012-10-10,30.67839241027832
2012-10-11,30.255102157592773
2012-10-12,28.219282150268555
2012-10-15,28.199121475219727
2012-10-16,27.896770477294922
2012-10-17,28.199121475219727
2012-10-18,27.977399826049805
2012-10-19,27.715370178222656
2012-10-22,28.078184127807617
2012-10-23,27.675048828125
2012-10-25,27.91693115234375
2012-10-29,27.695213317871094
2012-10-30,27.634742736816406
2012-10-31,27.715370178222656
2012-11-01,28.90460968017578
2012-11-02,29.368206024169922
2012-11-05,29.831811904907227
2012-11-06,29.448843002319336
2012-11-07,29.8116512298584
2012-11-08,31.162155151367188
2012-11-09,31.182296752929688
2012-11-12,33.86314010620117
2012-11-15,35.21363067626953
2012-11-16,34.77018356323242
2012-11-19,32.85530090332031
2012-11-20,32.35137939453125
2012-11-21,32.45217514038086
2012-11-22,32.51264572143555
2012-11-23,32.39170837402344
2012-11-26,31.807161331176758
2012-11-27,32.39170837402344
2012-11-29,34.12517166137695
2012-11-30,34.12517166137695
2012-12-03,34.306583404541016
2012-12-04,35.13301086425781
2012-12-05,34.68955612182617
2012-12-06,34.427528381347656
2012-12-07,35.173309326171875
2012-12-10,35.75786209106445
2012-12-11,34.91128158569336
2012-12-12,34.7298698425293
2012-12-13,34.12517166137695
2012-12-14,34.447669982910156
2012-12-17,34.40736770629883
2012-12-18,34.36705780029297
2012-12-19,34.36705780029297
2012-12-20,35.233787536621094
2012-12-21,35.87880325317383
2012-12-24,37.511497497558594
2012-12-26,38.07586669921875
2012-12-27,37.43086242675781
2012-12-28,37.0277214050293
2012-12-31,37.773521423339844
2013-01-01,37.83399200439453
2013-01-02,37.733211517333984
2013-01-03,37.04788589477539
2013-01-04,36.90678787231445
2013-01-07,37.41069793701172
2013-01-08,36.745540618896484
2013-01-09,36.28193664550781
2013-01-10,35.737701416015625
2013-01-11,35.09269332885742
2013-01-14,36.382713317871094
2013-01-15,36.402870178222656
2013-01-16,35.596622467041016
2013-01-17,35.253944396972656
2013-01-18,35.09269332885742
2013-01-21,34.8709716796875
2013-01-22,34.508148193359375
2013-01-23,34.77018356323242
2013-01-24,34.0445442199707
2013-01-25,34.68955612182617
2013-01-28,34.12517166137695
2013-01-29,34.16549301147461
2013-01-30,34.084861755371094
2013-01-31,33.96392059326172
2013-02-01,34.508148193359375
2013-02-04,35.233787536621094
2013-02-05,34.95159912109375
2013-02-06,35.51598358154297
2013-02-07,34.8911247253418
2013-02-08,33.96392059326172
2013-02-11,33.19797134399414
2013-02-12,33.13750076293945
2013-02-13,33.016563415527344
2013-02-14,33.016563415527344
2013-02-15,32.49248504638672
2013-02-18,32.85530090332031
2013-02-19,33.05686950683594
2013-02-20,33.68172836303711
2013-02-21,32.915771484375
2013-02-22,33.25844192504883
2013-02-25,32.77469253540039
2013-02-26,32.835147857666016
2013-02-27,33.3995361328125
2013-02-28,32.915771484375
2013-03-01,32.77469253540039
2013-03-04,32.089351654052734
2013-03-05,32.29092025756836
2013-03-06,32.77469253540039
2013-03-07,32.835147857666016
2013-03-08,33.50031661987305
2013-03-11,32.8956184387207
2013-03-12,32.996402740478516
2013-03-13,32.8956184387207
2013-03-14,33.35922622680664
2013-03-15,32.87546920776367
2013-03-18,32.75452423095703
2013-03-19,32.53279113769531
2013-03-20,29.993064880371094
2013-03-21,30.19462776184082
2013-03-22,29.87213134765625
2013-03-25,29.186803817749023
2013-03-26,29.025545120239258
2013-03-28,29.892284393310547
2013-04-01,30.59777069091797
2013-04-02,33.21812438964844
2013-04-03,33.0971794128418
2013-04-04,32.8956184387207
2013-04-05,32.8956184387207
2013-04-08,32.85530090332031
2013-04-09,32.85530090332031
2013-04-10,32.996402740478516
2013-04-11,32.87546920776367
2013-04-12,32.29092025756836
2013-04-15,32.02888870239258
2013-04-16,32.169979095458984
2013-04-17,32.2304573059082
2013-04-18,32.25060272216797
2013-04-22,32.2304573059082
2013-04-23,32.25060272216797
2013-04-25,32.169979095458984
2013-04-26,31.625747680664062
2013-04-29,32.06920623779297
2013-04-30,31.30324935913086
2013-05-02,31.182296752929688
2013-05-03,31.464500427246094
2013-05-06,31.24277114868164
2013-05-07,33.298744201660156
2013-05-08,33.62126541137695
2013-05-09,33.883296966552734
2013-05-10,33.74219512939453
2013-05-13,33.238285064697266
2013-05-14,33.68172836303711
2013-05-15,34.064701080322266
2013-05-16,33.33906173706055
2013-05-17,33.601097106933594
2013-05-20,34.32673645019531
2013-05-21,33.701881408691406
2013-05-22,33.64141845703125
2013-05-23,33.298744201660156
2013-05-24,33.35922622680664
2013-05-27,34.2259521484375
2013-05-28,33.35922622680664
2013-05-29,33.78251266479492
2013-05-30,33.41969299316406
2013-05-31,33.35922622680664
2013-06-03,32.29092025756836
2013-06-04,32.97624969482422
2013-06-05,31.907947540283203
2013-06-06,31.766849517822266
2013-06-07,31.30324935913086
2013-06-10,31.121837615966797
2013-06-11,30.920265197753906
2013-06-12,31.504804611206055
2013-06-13,31.52497100830078
2013-06-14,31.30324935913086
2013-06-17,31.766849517822266
2013-06-18,31.565284729003906
2013-06-19,31.84748649597168
2013-06-20,31.34356689453125
2013-06-21,31.464500427246094
2013-06-24,29.85196304321289
2013-06-25,30.27526092529297
2013-06-26,29.85196304321289
2013-06-27,30.114004135131836
2013-06-28,30.75901222229004
2013-07-01,30.67839241027832
2013-07-02,30.69854164123535
2013-07-03,29.972909927368164
2013-07-04,30.15432357788086
2013-07-05,29.912439346313477
2013-07-08,29.932594299316406
2013-07-09,29.892284393310547
2013-07-10,32.331233978271484
2013-07-11,33.13750076293945
2013-07-12,32.35137939453125
2013-07-15,32.04903793334961
2013-07-16,31.504804611206055
2013-07-17,30.234943389892578
2013-07-18,31.726530075073242
2013-07-19,30.980735778808594
2013-07-22,31.66607093811035
2013-07-23,32.10951232910156
2013-07-24,31.162155151367188
2013-07-25,31.363719940185547
2013-07-26,30.980735778808594
2013-07-29,32.169979095458984
2013-07-30,31.06136703491211
2013-07-31,32.02888870239258
2013-08-01,31.358558654785156
2013-08-02,31.547088623046875
2013-08-05,31.526140213012695
2013-08-06,31.421403884887695
2013-08-07,32.447837829589844
2013-08-08,32.447837829589844
2013-08-12,33.51616287231445
2013-08-13,35.12912368774414
2013-08-14,34.605438232421875
2013-08-16,34.207435607910156
2013-08-19,33.09720993041992
2013-08-20,33.68374252319336
2013-08-21,33.41141891479492
2013-08-22,34.24932861328125
2013-08-23,34.22838592529297
2013-08-26,34.291221618652344
2013-08-27,34.33312225341797
2013-08-28,34.584495544433594
2013-08-29,35.08723449707031
2013-08-30,34.73113250732422
2013-09-02,34.33312225341797
2013-09-03,34.186492919921875
2013-09-04,34.898704528808594
2013-09-05,35.066280364990234
2013-09-06,35.610923767089844
2013-09-10,35.212928771972656
2013-09-11,35.401451110839844
2013-09-12,35.19197463989258
2013-09-13,35.527137756347656
2013-09-16,35.02439498901367
2013-09-17,34.7520637512207
2013-09-18,34.7520637512207
2013-09-19,35.67376708984375
2013-09-20,34.961551666259766
2013-09-23,35.29671096801758
2013-09-24,36.448822021484375
2013-09-25,36.42788314819336
2013-09-26,36.637359619140625
2013-09-27,35.90419387817383
2013-09-30,35.56901931762695
2013-10-01,36.07176971435547
2013-10-03,36.700199127197266
2013-10-04,37.0772590637207
2013-10-07,37.66379165649414
2013-10-08,37.412418365478516
2013-10-09,37.705684661865234
2013-10-10,37.43336486816406
2013-10-11,38.145591735839844
2013-10-14,39.29771423339844
2013-10-15,38.81589889526367
2013-10-17,39.42339324951172
2013-10-18,39.31864929199219
2013-10-21,39.57001495361328
2013-10-22,40.868778228759766
2013-10-23,39.63286590576172
2013-10-24,39.025390625
2013-10-25,38.983497619628906
2013-10-28,40.17750930786133
2013-10-29,40.805931091308594
2013-10-30,40.0727653503418
2013-10-31,42.52363586425781
2013-11-01,42.06278610229492
2013-11-05,42.58646774291992
2013-11-06,42.41890335083008
2013-11-07,42.90068817138672
2013-11-08,43.466278076171875
2013-11-11,45.14208221435547
2013-11-12,47.06925964355469
2013-11-13,46.0428352355957
2013-11-14,45.14208221435547
2013-11-18,45.16303253173828
2013-11-19,45.979984283447266
2013-11-20,46.41988754272461
2013-11-21,46.16850662231445
2013-11-22,47.8233757019043
2013-11-25,48.53559875488281
2013-11-26,47.55105972290039
2013-11-27,47.5091667175293
2013-11-28,47.76053237915039
2013-11-29,49.143070220947266
2013-12-02,49.58296585083008
2013-12-03,48.17948532104492
2013-12-04,47.17399597167969
2013-12-05,47.00642013549805
2013-12-06,47.153053283691406
2013-12-09,46.377994537353516
2013-12-10,45.68672561645508
2013-12-11,46.50366973876953
2013-12-12,47.76053237915039
2013-12-13,46.692203521728516
2013-12-16,47.67673873901367
2013-12-17,48.55654525756836
2013-12-18,50.9864616394043
2013-12-19,51.510154724121094
2013-12-20,53.54207229614258
2013-12-23,54.77798080444336
2013-12-24,55.469242095947266
2013-12-26,55.427364349365234
2013-12-27,53.751564025878906
2013-12-30,53.961029052734375
2013-12-31,54.170501708984375
2014-01-01,55.44831466674805
2014-01-02,53.814395904541016
2014-01-03,57.58494567871094
2014-01-06,56.78895950317383
2014-01-07,56.055789947509766
2014-01-08,57.14506149291992
2014-01-09,56.097679138183594
2014-01-10,54.40093231201172
2014-01-13,55.2178955078125
2014-01-14,55.301673889160156
2014-01-15,55.364501953125
2014-01-16,55.17597579956055
2014-01-17,52.78795623779297
2014-01-20,53.185970306396484
2014-01-21,54.04481887817383
2014-01-22,54.86177062988281
2014-01-23,55.00840759277344
2014-01-24,53.1021728515625
2014-01-27,51.216888427734375
2014-01-28,51.740577697753906
2014-01-29,51.2587776184082
2014-01-30,49.26877212524414
2014-01-31,51.028358459472656
2014-02-03,53.31166458129883
2014-02-04,53.416385650634766
2014-02-05,53.144065856933594
2014-02-06,53.62586212158203
2014-02-07,54.71513748168945
2014-02-10,54.065765380859375
2014-02-11,54.44281768798828
2014-02-12,55.44831466674805
2014-02-13,55.15503692626953
2014-02-14,54.69419479370117
2014-02-17,53.08121871948242
2014-02-18,52.95553970336914
2014-02-19,53.33259582519531
2014-02-20,53.898170471191406
2014-02-21,55.00840759277344
2014-02-24,54.547550201416016
2014-02-25,54.08671188354492
2014-02-26,53.68870162963867
2014-02-28,54.882720947265625
2014-03-03,54.29619216918945
2014-03-04,54.128604888916016
2014-03-05,53.85628890991211
2014-03-06,57.58494567871094
2014-03-07,56.495689392089844
2014-03-10,55.17597579956055
2014-03-11,54.526611328125
2014-03-12,55.092193603515625
2014-03-13,54.48471450805664
2014-03-14,54.421875
2014-03-18,53.62586212158203
2014-03-19,52.997432708740234
2014-03-20,52.473751068115234
2014-03-21,52.66227722167969
2014-03-24,52.18048095703125
2014-03-25,52.348052978515625
2014-03-26,51.887210845947266
2014-03-27,52.138572692871094
2014-03-28,52.2642707824707
2014-03-31,53.66775894165039
2014-04-01,54.81987762451172
2014-04-02,55.38545227050781
2014-04-03,55.2178955078125
2014-04-04,56.705169677734375
2014-04-07,57.45927429199219
2014-04-09,59.19792938232422
2014-04-10,56.97747802734375
2014-04-11,58.318111419677734
2014-04-15,58.59043884277344
2014-04-16,57.899173736572266
2014-04-17,58.2762336730957
2014-04-21,62.193424224853516
2014-04-22,64.41388702392578
2014-04-23,65.88019561767578
2014-04-24,65.88019561767578
2014-04-25,66.00590515136719
2014-04-28,67.51412200927734
2014-04-29,68.26824951171875
2014-04-30,64.2881851196289
2014-05-02,64.09966278076172
2014-05-05,61.795433044433594
2014-05-06,61.66974639892578
2014-05-07,64.7699966430664
2014-05-08,64.58145141601562
2014-05-09,62.9056510925293
2014-05-12,61.3345832824707
2014-05-13,61.125091552734375
2014-05-14,62.10963439941406
2014-05-15,62.23534393310547
2014-05-16,61.02037048339844
2014-05-19,58.3809814453125
2014-05-20,61.690677642822266
2014-05-21,63.743560791015625
2014-05-22,63.869224548339844
2014-05-23,64.9585189819336
2014-05-26,65.67071533203125
2014-05-27,61.313636779785156
2014-05-28,60.538578033447266
2014-05-29,58.21337890625
2014-05-30,60.64330291748047
2014-06-02,61.25078201293945
2014-06-03,61.146034240722656
2014-06-04,61.62786102294922
2014-06-05,61.397430419921875
2014-06-06,60.0148811340332
2014-06-09,62.10963439941406
2014-06-10,63.0732307434082
2014-06-11,62.5914306640625
2014-06-12,63.764503479003906
2014-06-13,61.292686462402344
2014-06-16,61.83733367919922
2014-06-17,61.41838455200195
2014-06-18,60.140560150146484
2014-06-19,59.281715393066406
2014-06-20,60.30815505981445
2014-06-23,60.83183670043945
2014-06-24,62.80089569091797
2014-06-25,63.0103874206543
2014-06-26,63.513126373291016
2014-06-27,63.848304748535156
2014-06-30,65.1889419555664
2014-07-01,67.51412200927734
2014-07-02,69.8812026977539
2014-07-03,69.0851821899414
2014-07-04,67.5979232788086
2014-07-07,68.12162780761719
2014-07-08,65.77547454833984
2014-07-09,65.27271270751953
2014-07-10,66.27820587158203
2014-07-11,64.83283996582031
2014-07-14,63.764503479003906
2014-07-15,63.0732307434082
2014-07-16,64.4348373413086
2014-07-17,68.12162780761719
2014-07-18,67.70264434814453
2014-07-21,67.7655029296875
2014-07-22,74.63630676269531
2014-07-23,73.40039825439453
2014-07-24,73.40039825439453
2014-07-25,73.71461486816406
2014-07-28,73.50513458251953
2014-07-30,73.67271423339844
2014-07-31,72.7091293334961
2014-08-01,70.55152893066406
2014-08-04,71.22184753417969
2014-08-05,71.36849975585938
2014-08-06,82.28218078613281
2014-08-07,79.11910247802734
2014-08-08,77.2128677368164
2014-08-11,86.45074462890625
2014-08-12,85.110107421875
2014-08-13,83.47620391845703
2014-08-14,85.2776870727539
2014-08-18,88.04277801513672
2014-08-19,87.77044677734375
2014-08-20,88.39887237548828
2014-08-21,88.6921615600586
2014-08-22,89.0691909790039
2014-08-25,88.39887237548828
2014-08-26,87.85423278808594
2014-08-27,88.96446990966797
2014-08-28,88.08467102050781
2014-09-01,93.38440704345703
2014-09-02,92.98639678955078
2014-09-03,97.07119750976562
2014-09-04,95.58561706542969
2014-09-05,96.01005554199219
2014-09-08,95.500732421875
2014-09-09,105.13569641113281
2014-09-10,102.48290252685547
2014-09-11,101.7401123046875
2014-09-12,100.48798370361328
2014-09-15,103.14078521728516
2014-09-16,96.07373809814453
2014-09-17,94.39717864990234
2014-09-18,95.18240356445312
2014-09-19,94.26984405517578
2014-09-22,94.3759536743164
2014-09-23,95.18240356445312
2014-09-24,93.10260772705078
2014-09-25,90.8954849243164
2014-09-26,89.98292541503906
2014-09-29,90.81058502197266
2014-09-30,95.30974578857422
2014-10-01,93.65438842773438
2014-10-07,93.97273254394531
2014-10-08,93.8878402709961
2014-10-09,98.1535415649414
2014-10-10,97.07119750976562
2014-10-13,98.00497436523438
2014-10-14,97.66542053222656
2014-10-15,97.66542053222656
2014-10-16,92.84793090820312
2014-10-17,90.72570037841797
2014-10-20,91.27747344970703
2014-10-21,91.10770416259766
2014-10-22,92.23247528076172
2014-10-27,93.54825592041016
2014-10-28,97.66542053222656
2014-10-29,96.66796112060547
2014-10-30,98.19598388671875
2014-10-31,97.53809356689453
2014-11-03,97.87764739990234
2014-11-05,95.54318237304688
2014-11-07,95.7978515625
2014-11-10,97.00752258300781
2014-11-11,92.48714447021484
2014-11-12,94.69429016113281
2014-11-13,92.23247528076172
2014-11-14,92.55082702636719
2014-11-17,93.33604431152344
2014-11-18,92.50839233398438
2014-11-19,90.64080047607422
2014-11-20,89.21890258789062
2014-11-21,87.41499328613281
2014-11-24,85.71720886230469
2014-11-25,84.25288391113281
2014-11-26,88.28511810302734
2014-11-27,91.78682708740234
2014-11-28,90.34370422363281
2014-12-01,90.68325805664062
2014-12-02,91.85047912597656
2014-12-03,91.34114837646484
2014-12-04,92.9115982055664
2014-12-05,93.65438842773438
2014-12-08,93.35726165771484
2014-12-09,90.44979858398438
2014-12-10,91.61703491210938
2014-12-11,90.81058502197266
2014-12-12,90.4710464477539
2014-12-15,89.38871002197266
2014-12-16,85.25032043457031
2014-12-17,84.78343963623047
2014-12-18,85.86578369140625
2014-12-19,84.4438705444336
2014-12-22,83.31910705566406
2014-12-23,84.65609741210938
2014-12-24,84.93199920654297
2014-12-26,83.51008605957031
2014-12-29,84.14673614501953
2014-12-30,85.10176849365234
2014-12-31,85.335205078125
2015-01-01,87.47868347167969
2015-01-02,86.86321258544922
2015-01-05,86.65099334716797
2015-01-06,84.69854736328125
2015-01-07,83.913330078125
2015-01-08,85.75965118408203
2015-01-09,84.93199920654297
2015-01-12,85.01688385009766
2015-01-13,85.52619934082031
2015-01-14,84.9107666015625
2015-01-15,85.58989715576172
2015-01-16,84.54998016357422
2015-01-19,83.36152648925781
2015-01-20,85.84454345703125
2015-01-21,83.80720520019531
2015-01-22,83.53130340576172
2015-01-23,82.8521957397461
2015-01-27,81.91840362548828
2015-01-28,79.5202865600586
2015-01-29,77.0372543334961
2015-01-30,81.005859375
2015-02-02,82.36406707763672
2015-02-03,80.17816162109375
2015-02-04,81.13319396972656
2015-02-05,82.23674774169922
2015-02-06,80.51773071289062
2015-02-09,77.14337921142578
2015-02-10,77.29194641113281
2015-02-11,78.16204071044922
2015-02-12,84.46510314941406
2015-02-13,82.32162475585938
2015-02-16,80.94216918945312
2015-02-18,82.74610137939453
2015-02-19,81.36661529541016
2015-02-20,81.40908813476562
2015-02-23,80.92095947265625
2015-02-24,80.60263061523438
2015-02-25,79.69005584716797
2015-02-26,81.30294799804688
2015-02-27,81.15440368652344
2015-03-02,80.05083465576172
2015-03-03,80.94216918945312
2015-03-04,79.1170425415039
2015-03-05,83.76475524902344
2015-03-09,80.89974212646484
2015-03-10,79.66883087158203
2015-03-11,80.22062683105469
2015-03-12,81.62132263183594
2015-03-13,80.32673645019531
2015-03-16,87.92434692382812
2015-03-17,91.95658874511719
2015-03-18,86.39633178710938
2015-03-19,88.45490264892578
2015-03-20,85.97188568115234
2015-03-23,81.98207092285156
2015-03-24,81.30294799804688
2015-03-25,83.02196502685547
2015-03-26,82.87342071533203
2015-03-27,83.65864562988281
2015-03-30,84.16798400878906
2015-03-31,84.65609741210938
2015-04-01,87.75455474853516
2015-04-06,91.06526184082031
2015-04-07,91.87171173095703
2015-04-08,92.40225982666016
2015-04-09,92.5932846069336
2015-04-10,95.03382873535156
2015-04-13,96.17985534667969
2015-04-15,110.3564224243164
2015-04-16,106.5151596069336
2015-04-17,102.33435821533203
2015-04-20,97.43199157714844
2015-04-21,95.77661895751953
2015-04-22,99.46932220458984
2015-04-23,100.6153335571289
2015-04-24,96.32840728759766
2015-04-27,90.19514465332031
2015-04-28,91.8929443359375
2015-04-29,91.70194244384766
2015-04-30,92.02024841308594
2015-05-04,93.95150756835938
2015-05-05,93.54825592041016
2015-05-06,91.36238098144531
2015-05-07,91.4048080444336
2015-05-08,91.72314453125
2015-05-11,92.21125793457031
2015-05-12,91.4260482788086
2015-05-13,91.36238098144531
2015-05-14,92.8691635131836
2015-05-15,97.94132232666016
2015-05-18,106.60003662109375
2015-05-19,103.09835052490234
2015-05-20,101.71888732910156
2015-05-21,104.20191955566406
2015-05-22,101.52788543701172
2015-05-25,99.3844223022461
2015-05-26,99.3844223022461
2015-05-27,101.61278533935547
2015-05-28,101.7401123046875
2015-05-29,101.65524291992188
2015-06-01,101.59156036376953
2015-06-02,100.55166625976562
2015-06-03,96.58308410644531
2015-06-04,98.11109924316406
2015-06-05,98.1535415649414
2015-06-08,96.13739776611328
2015-06-09,94.99139404296875
2015-06-10,100.0210952758789
2015-06-11,96.24352264404297
2015-06-12,95.45831298828125
2015-06-15,95.6068344116211
2015-06-16,95.224853515625
2015-06-17,95.4795150756836
2015-06-18,95.7978515625
2015-06-19,96.45574188232422
2015-06-22,96.51940155029297
2015-06-23,96.03131103515625
2015-06-24,101.90990447998047
2015-06-25,102.50411987304688
2015-06-26,103.07713317871094
2015-06-29,99.68156433105469
2015-06-30,100.7002182006836
2015-07-01,101.63399505615234
2015-07-02,101.65524291992188
2015-07-03,100.80634307861328
2015-07-06,103.69258117675781
2015-07-07,104.39290618896484
2015-07-08,102.63145446777344
2015-07-09,101.97357940673828
2015-07-10,105.19935607910156
2015-07-13,109.4863052368164
2015-07-14,109.86827850341797
2015-07-15,110.65351104736328
2015-07-16,112.33009338378906
2015-07-17,114.40988159179688
2015-07-20,115.02534484863281
2015-07-21,113.03043365478516
2015-07-22,114.19764709472656
2015-07-23,114.74947357177734
2015-07-24,113.00922393798828
2015-07-27,112.30888366699219
2015-07-28,112.37252807617188
2015-07-29,118.76045989990234
2015-07-30,120.64926147460938
