Date,close
2015-07-31,120.05506134033203
2015-08-03,123.5142822265625
2015-08-04,124.21463012695312
2015-08-05,122.51683044433594
2015-08-06,117.69914245605469
2015-08-07,112.99296569824219
2015-08-10,115.22335815429688
2015-08-11,112.45764923095703
2015-08-12,115.04492950439453
2015-08-13,116.09321594238281
2015-08-14,117.6545181274414
2015-08-17,118.94817352294922
2015-08-18,122.4499282836914
2015-08-19,121.98152923583984
2015-08-20,118.8366470336914
2015-08-21,123.43130493164062
2015-08-24,107.95221710205078
2015-08-25,117.87757873535156
2015-08-26,119.2381362915039
2015-08-27,121.2009048461914
2015-08-28,118.45746612548828
2015-08-31,120.53178405761719
2015-09-01,118.16749572753906
2015-09-02,116.38319396972656
2015-09-03,127.57987976074219
2015-09-04,122.85139465332031
2015-09-07,117.00770568847656
2015-09-08,115.93709564208984
2015-09-09,118.25674438476562
2015-09-10,120.57637023925781
2015-09-11,120.79940032958984
2015-09-14,119.72881317138672
2015-09-15,118.63591766357422
2015-09-16,118.25674438476562
2015-09-18,118.56902313232422
2015-09-21,118.0113754272461
2015-09-22,117.14153289794922
2015-09-23,118.79204559326172
2015-09-24,119.12660217285156
2015-09-28,117.7214126586914
2015-09-29,119.0596923828125
2015-09-30,123.7658920288086
2015-10-01,124.92571258544922
2015-10-05,127.7806167602539
2015-10-06,128.628173828125
2015-10-07,128.4274444580078
2015-10-08,129.0296630859375
2015-10-09,128.8512420654297
2015-10-12,126.26392364501953
2015-10-13,127.75830841064453
2015-10-14,126.84382629394531
2015-10-15,134.58340454101562
2015-10-16,134.4272918701172
2015-10-19,132.7098388671875
2015-10-20,137.01455688476562
2015-10-21,134.0034942626953
2015-10-23,132.73211669921875
2015-10-26,132.7098388671875
2015-10-27,133.5351104736328
2015-10-28,130.18948364257812
2015-10-29,129.185791015625
2015-10-30,127.24533081054688
2015-11-02,125.46096801757812
2015-11-03,129.27500915527344
2015-11-04,125.95167541503906
2015-11-05,120.91091918945312
2015-11-06,121.51313018798828
2015-11-09,121.26780700683594
2015-11-10,120.42023468017578
2015-11-13,119.3496322631836
2015-11-16,122.47225189208984
2015-11-17,121.53548431396484
2015-11-18,119.12660217285156
2015-11-19,124.03350830078125
2015-11-20,122.33839416503906
2015-11-23,121.98152923583984
2015-11-24,122.22686767578125
2015-11-26,125.92933654785156
2015-11-27,128.4274444580078
2015-11-30,124.16737365722656
2015-12-01,123.98896026611328
2015-12-02,122.56147003173828
2015-12-03,122.07074737548828
2015-12-04,120.97786712646484
2015-12-07,120.79940032958984
2015-12-08,119.72881317138672
2015-12-09,114.73268127441406
2015-12-10,115.55792236328125
2015-12-11,114.24200439453125
2015-12-14,121.15629577636719
2015-12-15,120.24180603027344
2015-12-16,119.08200073242188
2015-12-17,120.48714447021484
2015-12-18,124.30119323730469
2015-12-21,122.7398681640625
2015-12-22,123.05213165283203
2015-12-23,123.78813171386719
2015-12-24,123.98896026611328
2015-12-28,123.18596649169922
2015-12-29,124.4572982788086
2015-12-30,124.4572982788086
2015-12-31,124.30119323730469
2016-01-01,124.52418518066406
2016-01-04,125.32717895507812
2016-01-05,124.30119323730469
2016-01-06,124.07811737060547
2016-01-07,121.13399505615234
2016-01-08,121.6246566772461
2016-01-11,123.49823760986328
2016-01-12,122.29378509521484
2016-01-13,116.40548706054688
2016-01-14,118.14520263671875
2016-01-15,112.32383728027344
2016-01-18,107.79608154296875
2016-01-19,110.71792602539062
2016-01-20,105.6994857788086
2016-01-21,106.19019317626953
2016-01-22,108.33139038085938
2016-01-25,114.95572662353516
2016-01-27,115.08953857421875
2016-01-28,113.90743255615234
2016-01-29,118.61359405517578
2016-02-01,117.1861572265625
2016-02-02,114.42042541503906
2016-02-03,119.63959503173828
2016-02-04,119.97415924072266
2016-02-05,114.62117004394531
2016-02-08,114.64344787597656
2016-02-09,113.72898864746094
2016-02-10,109.80345153808594
2016-02-11,106.25708770751953
2016-02-12,107.39459991455078
2016-02-15,110.22724151611328
2016-02-16,111.07479095458984
2016-02-17,111.63240051269531
2016-02-18,111.83313751220703
2016-02-19,111.14170837402344
2016-02-22,112.1454086303711
2016-02-23,111.56547546386719
2016-02-24,111.49858856201172
2016-02-25,110.42798614501953
2016-02-26,109.98189544677734
2016-02-29,108.01911926269531
2016-03-01,115.82557678222656
2016-03-02,118.65819549560547
2016-03-03,117.76606750488281
2016-03-04,118.43517303466797
2016-03-08,117.56529998779297
2016-03-09,122.89599609375
2016-03-10,122.51686096191406
2016-03-11,116.38319396972656
2016-03-14,115.7809829711914
2016-03-15,115.4464111328125
2016-03-16,115.6917724609375
2016-03-17,115.305908203125
2016-03-18,112.85452270507812
2016-03-21,113.69432830810547
2016-03-22,114.53416442871094
2016-03-23,114.53416442871094
2016-03-28,113.05877685546875
2016-03-29,113.05877685546875
2016-03-30,114.64765930175781
2016-03-31,113.24037170410156
2016-04-01,113.7397232055664
2016-04-04,115.62364959716797
2016-04-05,111.60610961914062
2016-04-06,112.53673553466797
2016-04-07,112.67292022705078
2016-04-08,112.69562530517578
2016-04-11,110.78899383544922
2016-04-12,113.19498443603516
2016-04-13,113.19498443603516
2016-04-18,113.46736907958984
2016-04-20,112.968017578125
2016-04-21,113.39924621582031
2016-04-22,111.28834533691406
2016-04-25,113.3311767578125
2016-04-26,114.14828491210938
2016-04-27,114.05751037597656
2016-04-28,112.08277893066406
2016-04-29,111.46993255615234
2016-05-02,113.71702575683594
2016-05-03,111.78771209716797
2016-05-04,111.56072998046875
2016-05-05,111.33374786376953
2016-05-06,110.44853210449219
2016-05-09,111.12947082519531
2016-05-10,113.46736907958984
2016-05-11,112.35515594482422
2016-05-12,116.39540100097656
2016-05-13,116.94015502929688
2016-05-16,119.84552001953125
2016-05-17,118.98295593261719
2016-05-18,119.84552001953125
2016-05-19,116.37269592285156
2016-05-20,116.73587799072266
2016-05-23,112.8091049194336
2016-05-24,111.51531982421875
2016-05-25,110.69820404052734
2016-05-26,112.19625091552734
2016-05-27,115.89605712890625
2016-05-30,117.53028106689453
2016-05-31,115.6009750366211
2016-06-01,115.46479034423828
2016-06-02,115.28318786621094
2016-06-03,112.8091049194336
2016-06-06,110.76629638671875
2016-06-07,111.12947082519531
2016-06-08,111.0159683227539
2016-06-09,110.5846939086914
2016-06-10,110.51660919189453
2016-06-13,109.60870361328125
2016-06-14,110.63011169433594
2016-06-15,109.92646026611328
2016-06-16,108.97312927246094
2016-06-17,110.2215347290039
2016-06-20,109.74488830566406
2016-06-21,108.9050521850586
2016-06-22,108.08793640136719
2016-06-23,108.31489562988281
2016-06-24,107.06652069091797
2016-06-27,113.53543853759766
2016-06-28,112.01467895507812
2016-06-29,114.37527465820312
2016-06-30,113.76244354248047
2016-07-01,113.49005889892578
2016-07-04,115.01082611083984
2016-07-05,115.03351593017578
2016-07-07,115.73715209960938
2016-07-08,117.2125473022461
2016-07-11,117.93887329101562
2016-07-12,117.75728607177734
2016-07-13,117.7345962524414
2016-07-14,119.45962524414062
2016-07-15,119.16455841064453
2016-07-18,120.98038482666016
2016-07-19,119.34614562988281
2016-07-20,119.18724060058594
2016-07-21,119.82280731201172
2016-07-22,121.41167449951172
2016-07-25,121.82022857666016
2016-07-26,123.11402893066406
2016-07-27,123.74956512451172
2016-07-28,125.0887451171875
2016-07-29,121.86563110351562
2016-08-01,121.29815673828125
2016-08-02,120.11788940429688
2016-08-03,127.13158416748047
2016-08-04,127.7898178100586
2016-08-05,128.47073364257812
2016-08-08,129.5148162841797
2016-08-09,130.80865478515625
2016-08-10,127.9941177368164
2016-08-11,127.78942108154297
2016-08-12,127.88040161132812
2016-08-16,125.03807067871094
2016-08-17,125.94764709472656
2016-08-18,126.24322509765625
2016-08-19,126.08404541015625
2016-08-22,125.10631561279297
2016-08-23,127.58480072021484
2016-08-24,141.79624938964844
2016-08-25,142.06912231445312
2016-08-26,153.02899169921875
2016-08-29,151.55101013183594
2016-08-30,150.8915557861328
2016-08-31,149.04977416992188
2016-09-01,145.07054138183594
2016-09-02,143.34246826171875
2016-09-06,157.23558044433594
2016-09-07,160.7827911376953
2016-09-08,158.12237548828125
2016-09-09,159.37298583984375
2016-09-12,155.84854125976562
2016-09-14,163.82968139648438
2016-09-15,171.3106231689453
2016-09-16,175.24435424804688
2016-09-19,174.0392303466797
2016-09-20,169.3778839111328
2016-09-21,171.26513671875
2016-09-22,170.3783416748047
2016-09-23,167.78616333007812
2016-09-26,171.9018096923828
2016-09-27,170.62847900390625
2016-09-28,169.1504669189453
2016-09-29,161.69229125976562
2016-09-30,161.85147094726562
2016-10-03,165.96710205078125
2016-10-04,166.03533935546875
2016-10-05,167.10400390625
2016-10-06,164.19349670410156
2016-10-07,162.92018127441406
2016-10-10,168.6502685546875
2016-10-13,173.56170654296875
2016-10-14,177.54090881347656
2016-10-17,173.69815063476562
2016-10-18,174.15292358398438
2016-10-19,175.3580322265625
2016-10-20,173.92552185058594
2016-10-21,173.90277099609375
2016-10-24,179.49639892578125
2016-10-25,175.7900390625
2016-10-26,175.7900390625
2016-10-27,174.38027954101562
2016-10-28,175.49447631835938
2016-11-01,177.17709350585938
2016-11-02,172.9477996826172
2016-11-03,167.69520568847656
2016-11-04,160.55535888671875
2016-11-07,162.03335571289062
2016-11-08,160.39620971679688
2016-11-09,161.39669799804688
2016-11-10,161.98789978027344
2016-11-11,164.58004760742188
2016-11-15,155.66664123535156
2016-11-16,158.2587890625
2016-11-17,158.0314178466797
2016-11-18,157.30380249023438
2016-11-21,145.66177368164062
2016-11-22,149.41354370117188
2016-11-23,155.32557678222656
2016-11-24,153.55198669433594
2016-11-25,157.78134155273438
2016-11-28,154.80259704589844
2016-11-29,158.0996551513672
2016-11-30,160.23703002929688
2016-12-01,159.00914001464844
2016-12-02,158.84999084472656
2016-12-05,159.2820281982422
2016-12-06,158.0087127685547
2016-12-07,159.077392578125
2016-12-08,158.30430603027344
2016-12-09,158.4407196044922
2016-12-12,157.89501953125
2016-12-13,157.39471435546875
2016-12-14,156.6443634033203
2016-12-15,157.34925842285156
2016-12-16,156.0076904296875
2016-12-19,156.48521423339844
2016-12-20,154.4614715576172
2016-12-21,155.41650390625
2016-12-22,150.09571838378906
2016-12-23,148.70872497558594
2016-12-26,146.45762634277344
2016-12-27,154.00674438476562
2016-12-28,155.93954467773438
2016-12-29,156.5306854248047
2016-12-30,159.75953674316406
2017-01-02,159.6231231689453
2017-01-03,160.8282470703125
2017-01-04,158.69082641601562
2017-01-05,158.28152465820312
2017-01-06,158.59986877441406
2017-01-09,156.1669158935547
2017-01-10,156.8717498779297
2017-01-11,156.93997192382812
2017-01-12,156.23507690429688
2017-01-13,157.57667541503906
2017-01-16,156.0076904296875
2017-01-17,158.0314178466797
2017-01-18,156.6443634033203
2017-01-19,158.37252807617188
2017-01-20,156.8717498779297
2017-01-23,156.89450073242188
2017-01-24,158.94094848632812
2017-01-25,156.48521423339844
2017-01-27,156.0986785888672
2017-01-30,156.80352783203125
2017-01-31,153.4382781982422
2017-02-01,155.25735473632812
2017-02-02,161.98789978027344
2017-02-03,161.41941833496094
2017-02-06,158.34976196289062
2017-02-07,158.59986877441406
2017-02-08,159.64584350585938
2017-02-09,158.50894165039062
2017-02-10,151.1872100830078
2017-02-13,151.75564575195312
2017-02-14,150.7778778076172
2017-02-15,147.6627655029297
2017-02-16,150.8915557861328
2017-02-17,151.07351684570312
2017-02-20,151.4827880859375
2017-02-21,150.70968627929688
2017-02-22,150.45956420898438
2017-02-23,151.0507354736328
2017-02-27,149.86834716796875
2017-02-28,150.23220825195312
2017-03-01,151.23268127441406
2017-03-02,149.18621826171875
2017-03-03,148.8451385498047
2017-03-06,149.91383361816406
2017-03-07,148.7769012451172
2017-03-08,149.36813354492188
2017-03-09,148.4131317138672
2017-03-10,148.39036560058594
2017-03-14,145.5253143310547
2017-03-15,148.4131317138672
2017-03-16,148.7769012451172
2017-03-17,148.18572998046875
2017-03-20,153.62017822265625
2017-03-21,154.14320373535156
2017-03-22,153.21090698242188
2017-03-23,154.14320373535156
2017-03-24,153.87030029296875
2017-03-27,156.03042602539062
2017-03-28,156.96270751953125
2017-03-29,158.21334838867188
2017-03-30,157.1218719482422
2017-03-31,157.41751098632812
2017-04-03,162.1470489501953
2017-04-05,162.26075744628906
2017-04-06,162.5336151123047
2017-04-07,159.91871643066406
2017-04-10,155.1436767578125
2017-04-11,155.68936157226562
2017-04-12,154.4614715576172
2017-04-13,152.1876678466797
2017-04-17,152.2786407470703
2017-04-18,148.2994384765625
2017-04-19,152.2104034423828
2017-04-20,151.07351684570312
2017-04-21,152.392333984375
2017-04-24,151.2781219482422
2017-04-25,150.02752685546875
2017-04-26,149.91383361816406
2017-04-27,150.3686065673828
2017-04-28,149.91383361816406
2017-05-02,151.50552368164062
2017-05-03,149.8456268310547
2017-05-04,150.95980834960938
2017-05-05,150.05029296875
2017-05-08,147.91285705566406
2017-05-09,150.02752685546875
2017-05-10,150.3686065673828
2017-05-11,149.80018615722656
2017-05-12,152.4377899169922
2017-05-15,157.07638549804688
2017-05-16,158.64537048339844
2017-05-17,160.39620971679688
2017-05-18,157.64486694335938
2017-05-19,155.25735473632812
2017-05-22,157.1446075439453
2017-05-23,156.55343627929688
2017-05-24,154.55247497558594
2017-05-25,150.07301330566406
2017-05-26,151.75564575195312
2017-05-29,154.7116241455078
2017-05-30,154.09767150878906
2017-05-31,153.50648498535156
2017-06-01,150.02752685546875
2017-06-02,150.57327270507812
2017-06-05,153.57469177246094
2017-06-06,154.5297393798828
2017-06-07,153.91578674316406
2017-06-08,152.50599670410156
2017-06-09,153.89303588867188
2017-06-12,153.1427001953125
2017-06-13,153.96128845214844
2017-06-14,153.89303588867188
2017-06-15,153.7111358642578
2017-06-16,154.8253173828125
2017-06-19,153.074462890625
2017-06-20,152.82435607910156
2017-06-21,152.34681701660156
2017-06-22,151.23268127441406
2017-06-23,152.25587463378906
2017-06-27,149.754638671875
2017-06-28,148.61776733398438
2017-06-29,148.0265655517578
2017-06-30,142.20556640625
2017-07-03,143.45616149902344
2017-07-04,146.91238403320312
2017-07-05,146.86691284179688
2017-07-06,147.4808349609375
2017-07-07,146.84413146972656
2017-07-10,142.2510223388672
2017-07-11,149.82289123535156
2017-07-12,148.7314453125
2017-07-13,146.7986602783203
2017-07-14,146.73043823242188
2017-07-17,146.95785522460938
2017-07-18,147.77645874023438
2017-07-19,148.0265655517578
2017-07-20,147.45811462402344
2017-07-21,146.25296020507812
2017-07-24,142.7740020751953
2017-07-25,141.54611206054688
2017-07-26,141.40969848632812
2017-07-27,139.65884399414062
2017-07-28,142.61480712890625
2017-07-31,140.93218994140625
2017-08-01,138.97671508789062
2017-08-02,142.59207153320312
2017-08-03,142.61480712890625
2017-08-04,138.77203369140625
2017-08-07,137.24859619140625
2017-08-08,135.54319763183594
2017-08-09,133.51947021484375
2017-08-10,129.5630340576172
2017-08-11,133.9060516357422
2017-08-14,134.8383026123047
2017-08-16,132.9510498046875
2017-08-17,131.700439453125
2017-08-18,131.58673095703125
2017-08-21,129.58578491210938
2017-08-22,129.79042053222656
2017-08-23,129.60850524902344
2017-08-24,129.4493408203125
2017-08-28,127.76671600341797
2017-08-29,127.92587280273438
2017-08-30,126.94808959960938
2017-08-31,125.24272918701172
2017-09-01,125.5838394165039
2017-09-04,124.9471664428711
2017-09-05,125.28821563720703
2017-09-06,126.28873443603516
2017-09-07,127.90309143066406
2017-09-08,126.56156921386719
2017-09-11,126.83537292480469
2017-09-12,127.74822998046875
2017-09-13,127.0407943725586
2017-09-14,126.78976440429688
2017-09-15,130.39540100097656
2017-09-18,131.83309936523438
2017-09-19,132.4948272705078
2017-09-20,132.33509826660156
2017-09-21,131.90151977539062
2017-09-22,127.52002716064453
2017-09-25,125.14669799804688
2017-09-26,123.84595489501953
2017-09-27,121.47264099121094
2017-09-28,119.57855987548828
2017-09-29,127.38310241699219
2017-10-03,125.19232940673828
2017-10-04,125.0326156616211
2017-10-05,127.42874145507812
2017-10-06,129.45977783203125
2017-10-09,128.5469512939453
2017-10-10,127.36027526855469
2017-10-11,126.56156921386719
2017-10-12,125.5802993774414
2017-10-13,126.47026824951172
2017-10-16,128.61537170410156
2017-10-17,125.9226303100586
2017-10-18,125.489013671875
2017-10-19,124.46212005615234
2017-10-23,125.14669799804688
2017-10-24,125.5118637084961
2017-10-25,127.42874145507812
2017-10-26,125.69441986083984
2017-10-27,129.87049865722656
2017-10-30,130.1671905517578
2017-10-31,130.57798767089844
2017-11-01,129.6879425048828
2017-11-02,132.1525421142578
2017-11-03,137.44688415527344
2017-11-06,138.15431213378906
2017-11-07,135.9178924560547
2017-11-08,134.0238037109375
2017-11-09,133.84124755859375
2017-11-10,136.62535095214844
2017-11-13,134.75404357910156
2017-11-14,132.5177001953125
2017-11-15,130.89743041992188
2017-11-16,131.07998657226562
2017-11-17,130.6007537841797
2017-11-20,131.01153564453125
2017-11-21,131.33102416992188
2017-11-22,130.6007537841797
2017-11-23,130.96592712402344
2017-11-24,132.06124877929688
2017-11-27,130.69204711914062
2017-11-28,131.5135955810547
2017-11-29,132.7002410888672
2017-11-30,130.80613708496094
2017-12-01,131.53639221191406
2017-12-04,132.4036102294922
2017-12-05,132.6089324951172
2017-12-06,134.3433074951172
2017-12-07,135.781005859375
2017-12-08,136.214599609375
2017-12-11,136.92201232910156
2017-12-12,136.00918579101562
2017-12-13,135.7125244140625
2017-12-14,134.7997283935547
2017-12-15,134.68560791015625
2017-12-18,139.56915283203125
2017-12-19,140.52760314941406
2017-12-20,146.23268127441406
2017-12-21,146.80320739746094
2017-12-22,145.61654663085938
2017-12-26,146.4837188720703
2017-12-27,148.6744842529297
2017-12-28,152.82777404785156
2017-12-29,153.5352020263672
2018-01-01,153.74058532714844
2018-01-02,150.04367065429688
2018-01-03,150.5001220703125
2018-01-04,151.4129180908203
2018-01-05,150.20343017578125
2018-01-08,151.61831665039062
2018-01-09,153.10162353515625
2018-01-10,153.10162353515625
2018-01-11,153.39828491210938
2018-01-12,153.35263061523438
2018-01-15,151.59547424316406
2018-01-16,145.2970428466797
2018-01-17,149.952392578125
2018-01-18,146.0729522705078
2018-01-19,148.8570098876953
2018-01-22,147.87574768066406
2018-01-23,148.834228515625
2018-01-24,149.0852813720703
2018-01-25,144.31581115722656
2018-01-29,146.66629028320312
2018-01-30,142.28477478027344
2018-01-31,140.2537841796875
2018-02-01,142.1935272216797
2018-02-02,138.77047729492188
2018-02-05,136.10047912597656
2018-02-06,132.88282775878906
2018-02-07,136.7166290283203
2018-02-08,138.199951171875
2018-02-09,137.15020751953125
2018-02-12,145.2742462158203
2018-02-14,145.47962951660156
2018-02-15,145.4568328857422
2018-02-16,140.48196411132812
2018-02-19,136.78509521484375
2018-02-20,138.9986114501953
2018-02-21,138.06301879882812
2018-02-22,138.70196533203125
2018-02-23,139.50070190429688
2018-02-26,144.13323974609375
2018-02-27,145.68504333496094
2018-02-28,143.83656311035156
2018-03-01,145.890380859375
2018-03-05,144.7950439453125
2018-03-06,140.50477600097656
2018-03-07,139.934326171875
2018-03-08,140.09405517578125
2018-03-09,137.19583129882812
2018-03-12,137.62942504882812
2018-03-13,138.17715454101562
2018-03-14,137.67507934570312
2018-03-15,136.03201293945312
2018-03-16,134.7084503173828
2018-03-19,132.06124877929688
2018-03-20,130.2128143310547
2018-03-21,133.70436096191406
2018-03-22,131.99282836914062
2018-03-23,131.4679412841797
2018-03-26,132.1525421142578
2018-03-27,139.27249145507812
2018-03-28,141.53170776367188
2018-04-02,142.58145141601562
2018-04-03,144.11038208007812
2018-04-04,142.17066955566406
2018-04-05,140.73301696777344
2018-04-06,140.96119689941406
2018-04-09,141.85121154785156
2018-04-10,142.69554138183594
2018-04-11,143.10630798339844
2018-04-12,142.58145141601562
2018-04-13,143.26608276367188
2018-04-16,141.91964721679688
2018-04-17,143.85939025878906
2018-04-18,145.981689453125
2018-04-19,146.68911743164062
2018-04-20,144.0647735595703
2018-04-23,141.75990295410156
2018-04-24,140.77865600585938
2018-04-25,147.76165771484375
2018-04-26,144.5211639404297
2018-04-27,146.4837188720703
2018-04-30,146.0729522705078
2018-05-02,146.09579467773438
2018-05-03,145.3199005126953
2018-05-04,147.51063537597656
2018-05-07,147.21397399902344
2018-05-08,146.5521697998047
2018-05-09,147.64756774902344
2018-05-10,147.87574768066406
2018-05-11,146.0501708984375
2018-05-14,144.24734497070312
2018-05-15,144.20172119140625
2018-05-16,143.8822479248047
2018-05-17,145.0688934326172
2018-05-18,144.1560821533203
2018-05-21,139.75172424316406
2018-05-22,138.38250732421875
2018-05-23,136.85353088378906
2018-05-24,134.52587890625
2018-05-25,133.84124755859375
2018-05-28,132.28945922851562
2018-05-29,131.2625732421875
2018-05-30,129.6879425048828
2018-05-31,127.72535705566406
2018-06-01,123.54932403564453
2018-06-04,119.7154769897461
2018-06-05,116.1554946899414
2018-06-06,117.50190734863281
2018-06-07,120.87931823730469
2018-06-08,122.9787826538086
2018-06-11,120.90211486816406
2018-06-12,124.64466094970703
2018-06-13,123.82313537597656
2018-06-14,126.99514770507812
2018-06-15,130.23562622070312
2018-06-18,129.5966796875
2018-06-19,127.81670379638672
2018-06-20,126.74412536621094
2018-06-21,123.29826354980469
2018-06-22,122.18006896972656
2018-06-25,120.46854400634766
2018-06-26,118.66574096679688
2018-06-27,117.2965087890625
2018-06-28,117.11394500732422
2018-06-29,117.68448638916016
2018-07-02,115.65345764160156
2018-07-03,114.94600677490234
2018-07-04,115.49372100830078
2018-07-05,115.3339614868164
2018-07-06,113.23450469970703
2018-07-09,114.14732360839844
2018-07-10,116.9085693359375
2018-07-11,117.2737045288086
2018-07-12,117.52473449707031
2018-07-13,116.10984802246094
2018-07-16,116.36088562011719
2018-07-17,118.91675567626953
2018-07-18,118.68855285644531
2018-07-19,120.94776153564453
2018-07-20,121.17597961425781
2018-07-23,123.25260925292969
2018-07-24,124.5990219116211
2018-07-25,123.18416595458984
2018-07-26,126.40180969238281
2018-07-27,123.41236114501953
2018-07-30,124.7587890625
2018-07-31,124.7359390258789
2018-08-01,123.25260925292969
2018-08-02,125.5118637084961
2018-08-03,125.6031265258789
2018-08-06,126.60719299316406
2018-08-07,127.79387664794922
2018-08-08,126.78976440429688
2018-08-09,127.13204956054688
2018-08-10,136.3743133544922
2018-08-13,139.7745361328125
2018-08-14,141.3035125732422
2018-08-16,141.5545196533203
2018-08-17,140.64170837402344
2018-08-20,141.394775390625
2018-08-21,138.74761962890625
2018-08-23,148.01266479492188
2018-08-24,150.38600158691406
2018-08-27,152.93450927734375
2018-08-28,152.47531127929688
2018-08-29,154.17433166503906
2018-08-30,155.43710327148438
2018-08-31,156.51625061035156
2018-09-03,156.768798828125
2018-09-04,155.36822509765625
2018-09-05,156.3095703125
2018-09-06,157.75607299804688
2018-09-07,157.9397430419922
2018-09-10,156.79176330566406
2018-09-11,157.50352478027344
2018-09-12,157.2279815673828
2018-09-14,156.6080780029297
2018-09-17,154.35800170898438
2018-09-18,148.6869659423828
2018-09-19,145.56446838378906
2018-09-21,135.07186889648438
2018-09-24,139.48016357421875
2018-09-25,138.4469757080078
2018-09-26,137.78111267089844
2018-09-27,137.68927001953125
2018-09-28,134.45191955566406
2018-10-01,136.26580810546875
2018-10-03,138.21734619140625
2018-10-04,133.00550842285156
2018-10-05,132.50039672851562
2018-10-08,136.0591583251953
2018-10-09,136.7479248046875
2018-10-10,139.5031280517578
2018-10-11,136.08209228515625
2018-10-12,137.64334106445312
2018-10-15,137.09230041503906
2018-10-16,137.75814819335938
2018-10-17,137.8270263671875
2018-10-19,139.8245086669922
2018-10-22,136.42652893066406
2018-10-23,133.12030029296875
2018-10-24,133.4876708984375
2018-10-25,133.32696533203125
2018-10-26,133.8320770263672
2018-10-29,134.38307189941406
2018-10-30,138.05661010742188
2018-10-31,141.66131591796875
2018-11-01,144.43943786621094
2018-11-02,142.16641235351562
2018-11-05,141.47764587402344
2018-11-06,141.89089965820312
2018-11-07,143.7506561279297
2018-11-09,141.82203674316406
2018-11-12,141.33987426757812
2018-11-13,140.3525848388672
2018-11-14,142.6945037841797
2018-11-15,141.73016357421875
2018-11-16,141.6842803955078
2018-11-19,142.1204833984375
2018-11-20,140.58218383789062
2018-11-21,138.14845275878906
2018-11-22,136.7938995361328
2018-11-26,136.12803649902344
2018-11-27,136.1739501953125
2018-11-28,133.00550842285156
2018-11-29,135.2785186767578
2018-11-30,137.09230041503906
2018-12-03,138.42401123046875
2018-12-04,139.5031280517578
2018-12-05,138.72250366210938
2018-12-06,138.6765594482422
2018-12-07,139.5719757080078
2018-12-10,137.2530517578125
2018-12-11,134.79635620117188
2018-12-12,137.64334106445312
2018-12-13,137.59744262695312
2018-12-14,137.39080810546875
2018-12-17,135.9443359375
2018-12-18,132.9825439453125
2018-12-19,138.81431579589844
2018-12-20,138.7454376220703
2018-12-21,137.75814819335938
2018-12-24,137.45968627929688
2018-12-26,136.03622436523438
2018-12-27,137.48265075683594
2018-12-28,137.87294006347656
2018-12-31,140.4674072265625
2019-01-01,142.92408752441406
2019-01-02,142.9929962158203
2019-01-03,143.7506561279297
2019-01-04,140.3066864013672
2019-01-07,137.45968627929688
2019-01-08,139.45718383789062
2019-01-09,139.08984375
2019-01-10,138.05661010742188
2019-01-11,137.9647979736328
2019-01-14,138.35511779785156
2019-01-15,144.99041748046875
2019-01-16,146.62060546875
2019-01-17,144.94454956054688
2019-01-18,142.55674743652344
2019-01-21,142.14344787597656
2019-01-22,142.30418395996094
2019-01-23,146.7354278564453
2019-01-24,146.0236358642578
2019-01-25,141.5465087890625
2019-01-28,142.28123474121094
2019-01-29,139.68679809570312
2019-01-30,142.97000122070312
2019-01-31,145.65628051757812
2019-02-01,142.21234130859375
