Date,close
2019-02-04,143.1766357421875
2019-02-05,144.8756866455078
2019-02-06,145.1282196044922
2019-02-07,150.06455993652344
2019-02-08,150.29415893554688
2019-02-11,146.41397094726562
2019-02-12,144.43943786621094
2019-02-14,143.31442260742188
2019-02-15,143.33737182617188
2019-02-18,144.34759521484375
2019-02-19,147.42417907714844
2019-02-20,147.8374786376953
2019-02-21,147.05685424804688
2019-02-22,151.37327575683594
2019-02-25,153.04928588867188
2019-02-26,152.0391082763672
2019-02-27,148.27369689941406
2019-02-28,149.7890625
2019-03-01,153.39370727539062
2019-03-05,157.54942321777344
2019-03-06,154.12843322753906
2019-03-07,154.9549560546875
2019-03-08,154.54168701171875
2019-03-11,154.7253875732422
2019-03-12,154.77130126953125
2019-03-13,154.54168701171875
2019-03-14,155.0697784423828
2019-03-15,152.84268188476562
2019-03-18,150.70745849609375
2019-03-19,151.9931640625
2019-03-20,153.30184936523438
2019-03-22,154.63351440429688
2019-03-25,156.3095703125
2019-03-26,157.71014404296875
2019-03-27,162.60055541992188
2019-03-28,164.34548950195312
2019-04-01,169.8328857421875
2019-04-02,165.3557586669922
2019-04-03,161.33778381347656
2019-04-04,159.91427612304688
2019-04-05,162.18728637695312
2019-04-08,158.7662811279297
2019-04-09,162.4398193359375
2019-04-10,160.1208953857422
2019-04-11,160.16680908203125
2019-04-12,162.14134216308594
2019-04-15,162.99087524414062
2019-04-16,162.87606811523438
2019-04-18,159.47804260253906
2019-04-22,157.36575317382812
2019-04-23,157.75607299804688
2019-04-24,159.7535400390625
2019-04-25,160.78672790527344
2019-04-26,159.08773803710938
2019-04-30,158.14634704589844
2019-05-02,157.50352478027344
2019-05-03,158.44483947753906
2019-05-06,155.2534637451172
2019-05-07,151.6258544921875
2019-05-08,149.55946350097656
2019-05-09,150.15638732910156
2019-05-10,149.12322998046875
2019-05-13,146.0236358642578
2019-05-14,149.65127563476562
2019-05-15,151.2584686279297
2019-05-16,151.97023010253906
2019-05-17,153.85292053222656
2019-05-20,156.24072265625
2019-05-21,158.53668212890625
2019-05-22,167.55982971191406
2019-05-23,169.90171813964844
2019-05-24,172.79466247558594
2019-05-27,172.38140869140625
2019-05-28,176.90443420410156
2019-05-29,171.1645050048828
2019-05-30,170.42982482910156
2019-05-31,172.19773864746094
2019-06-03,172.6339569091797
2019-06-04,176.35340881347656
2019-06-06,174.3559112548828
2019-06-07,171.0956268310547
2019-06-10,170.10838317871094
2019-06-11,174.17221069335938
2019-06-12,170.82012939453125
2019-06-13,171.0038299560547
2019-06-14,172.67987060546875
2019-06-17,175.04469299316406
2019-06-18,173.25384521484375
2019-06-19,174.99880981445312
2019-06-20,170.9119415283203
2019-06-21,171.78440856933594
2019-06-24,167.513916015625
2019-06-25,164.02403259277344
2019-06-26,165.44757080078125
2019-06-27,168.24862670898438
2019-06-28,168.4323272705078
2019-07-01,174.5855255126953
2019-07-02,171.94515991210938
2019-07-03,167.65170288085938
2019-07-04,167.67462158203125
2019-07-05,167.60577392578125
2019-07-08,168.89149475097656
2019-07-09,171.85328674316406
2019-07-10,169.69509887695312
2019-07-11,167.33026123046875
2019-07-12,172.9553680419922
2019-07-15,169.39663696289062
2019-07-16,170.40684509277344
2019-07-17,170.47573852539062
2019-07-18,169.90171813964844
2019-07-19,170.3379669189453
2019-07-22,169.09812927246094
2019-07-23,169.12110900878906
2019-07-24,169.029296875
2019-07-25,170.79714965820312
2019-07-26,170.38388061523438
2019-07-29,171.1645050048828
2019-07-30,170.26907348632812
2019-07-31,170.24615478515625
2019-08-01,170.2231903076172
2019-08-02,168.66189575195312
2019-08-05,168.24862670898438
2019-08-06,168.31752014160156
2019-08-07,168.04200744628906
2019-08-08,169.87876892089844
2019-08-09,170.6593780517578
2019-08-13,171.8992156982422
2019-08-14,174.7382354736328
2019-08-16,174.9476776123047
2019-08-19,176.53004455566406
2019-08-20,176.8791046142578
2019-08-21,176.85586547851562
2019-08-22,176.85586547851562
2019-08-23,174.20303344726562
2019-08-26,174.6219024658203
2019-08-27,175.41307067871094
2019-08-28,175.040771484375
2019-08-29,175.45962524414062
2019-08-30,178.13572692871094
2019-09-03,175.785400390625
2019-09-04,175.18038940429688
2019-09-05,175.92503356933594
2019-09-06,176.43701171875
2019-09-09,177.20492553710938
2019-09-11,177.36782836914062
2019-09-12,177.11180114746094
2019-09-13,188.28167724609375
2019-09-16,183.72067260742188
2019-09-17,182.48731994628906
2019-09-18,182.11497497558594
2019-09-19,178.57785034179688
2019-09-20,183.95335388183594
2019-09-23,180.13697814941406
2019-09-24,173.94705200195312
2019-09-25,167.05899047851562
2019-09-26,163.8011016845703
2019-09-27,165.40675354003906
2019-09-30,172.4810028076172
2019-10-01,168.61807250976562
2019-10-03,167.85015869140625
2019-10-04,171.64324951171875
2019-10-07,168.8740692138672
2019-10-09,167.9897918701172
2019-10-10,166.43063354492188
2019-10-11,167.757080078125
2019-10-14,167.31495666503906
2019-10-15,165.70928955078125
2019-10-16,166.4539337158203
2019-10-17,167.19859313964844
2019-10-18,170.59608459472656
2019-10-22,167.45452880859375
2019-10-23,165.22059631347656
2019-10-24,153.81805419921875
2019-10-25,157.0293731689453
2019-10-27,157.3318634033203
2019-10-29,154.37655639648438
2019-10-30,154.23690795898438
2019-10-31,158.77467346191406
2019-11-01,161.14825439453125
2019-11-04,170.6426239013672
2019-11-05,169.57217407226562
2019-11-06,169.26966857910156
2019-11-07,177.553955078125
2019-11-08,179.3457794189453
2019-11-11,184.6747283935547
2019-11-13,184.16281127929688
2019-11-14,184.46527099609375
2019-11-15,184.4886016845703
2019-11-18,184.6747283935547
2019-11-19,184.46527099609375
2019-11-20,180.8816375732422
2019-11-21,180.3696746826172
2019-11-22,183.16217041015625
2019-11-25,181.41685485839844
2019-11-26,188.4678497314453
2019-11-27,188.0722198486328
2019-11-28,184.32569885253906
2019-11-29,184.16281127929688
2019-12-02,186.6992950439453
2019-12-03,187.95587158203125
2019-12-04,188.67726135253906
2019-12-05,186.9087371826172
2019-12-06,187.6766357421875
2019-12-09,186.95526123046875
2019-12-10,196.56594848632812
2019-12-11,194.8905029296875
2019-12-12,193.21502685546875
2019-12-13,195.44898986816406
2019-12-16,197.58985900878906
2019-12-17,197.8690948486328
2019-12-18,198.73011779785156
2019-12-19,198.14834594726562
2019-12-20,196.89173889160156
2019-12-23,200.38232421875
2019-12-24,198.31126403808594
2019-12-26,199.9867401123047
2019-12-27,199.56787109375
2019-12-30,200.59176635742188
2019-12-31,198.10183715820312
2020-01-01,199.8936309814453
2020-01-02,201.778564453125
2020-01-03,204.26853942871094
2020-01-06,202.8722686767578
2020-01-07,203.5238494873047
2020-01-08,203.31443786621094
2020-01-09,203.45404052734375
2020-01-10,206.19993591308594
2020-01-13,213.92578125
2020-01-14,214.43772888183594
2020-01-15,214.29812622070312
2020-01-16,220.37171936035156
2020-01-17,221.18612670898438
2020-01-20,224.44406127929688
2020-01-21,225.25851440429688
2020-01-22,231.40194702148438
2020-01-23,231.4717254638672
2020-01-24,230.8434295654297
2020-01-27,231.4717254638672
2020-01-28,232.75161743164062
2020-01-29,230.2616729736328
2020-01-30,232.00694274902344
2020-01-31,230.5176239013672
2020-02-03,229.5867919921875
2020-02-04,231.70445251464844
2020-02-05,242.9208221435547
2020-02-06,255.1145782470703
2020-02-07,261.583740234375
2020-02-10,268.6579895019531
2020-02-11,268.6347351074219
2020-02-12,263.7711486816406
2020-02-13,271.7995300292969
2020-02-14,271.7529296875
2020-02-17,258.7214660644531
2020-02-18,249.0874786376953
2020-02-19,248.97113037109375
2020-02-20,248.45916748046875
2020-02-24,249.0642547607422
2020-02-25,248.83151245117188
2020-02-26,261.44415283203125
2020-02-27,259.140380859375
2020-02-28,250.7164764404297
2020-03-02,247.6912841796875
2020-03-03,264.6008605957031
2020-03-04,272.7117919921875
2020-03-05,272.14263916015625
2020-03-06,277.43133544921875
2020-03-09,261.2095031738281
2020-03-11,260.9722900390625
2020-03-12,241.406494140625
2020-03-13,269.5101318359375
2020-03-16,253.99974060058594
2020-03-17,259.3596496582031
2020-03-18,242.0231170654297
2020-03-19,243.96783447265625
2020-03-20,240.0072784423828
2020-03-23,212.7336883544922
2020-03-24,234.86083984375
2020-03-25,241.02706909179688
2020-03-26,239.9360809326172
2020-03-27,241.1219024658203
2020-03-30,237.70680236816406
2020-03-31,241.4302215576172
2020-04-01,239.81752014160156
2020-04-03,212.1645050048828
2020-04-07,223.2399444580078
2020-04-08,241.83340454101562
2020-04-09,243.37493896484375
2020-04-13,245.24850463867188
2020-04-15,244.9402313232422
2020-04-16,247.26438903808594
2020-04-17,254.64010620117188
2020-04-20,268.63262939453125
2020-04-21,265.9764404296875
2020-04-22,265.4546813964844
2020-04-23,265.9527282714844
2020-04-24,262.063232421875
2020-04-27,262.5138854980469
2020-04-28,263.74713134765625
2020-04-29,271.00421142578125
2020-04-30,264.6246337890625
2020-05-04,261.0197448730469
2020-05-05,265.264892578125
2020-05-06,283.47894287109375
2020-05-07,289.52655029296875
2020-05-08,306.0804138183594
2020-05-11,306.17523193359375
2020-05-12,304.3965759277344
2020-05-13,296.1433410644531
2020-05-14,299.8431091308594
2020-05-15,300.839111328125
2020-05-18,289.3367919921875
2020-05-19,290.5937805175781
2020-05-20,308.1436767578125
2020-05-21,317.5352783203125
2020-05-22,311.74853515625
2020-05-26,314.92657470703125
2020-05-27,310.7762451171875
2020-05-28,305.9380798339844
2020-05-29,323.5591735839844
2020-06-01,326.1205139160156
2020-06-02,331.95465087890625
2020-06-03,324.91094970703125
2020-06-04,331.0297546386719
2020-06-05,335.65447998046875
2020-06-08,337.6703186035156
2020-06-09,322.8714904785156
2020-06-10,328.7767028808594
2020-06-11,328.82415771484375
2020-06-12,329.03765869140625
2020-06-15,332.57135009765625
2020-06-16,340.89569091796875
2020-06-17,335.5358581542969
2020-06-18,334.9191589355469
2020-06-19,337.409423828125
2020-06-22,341.0853576660156
2020-06-23,343.1012268066406
2020-06-24,326.9268798828125
2020-06-25,328.63446044921875
2020-06-26,321.51959228515625
2020-06-29,333.3065490722656
2020-06-30,335.5595703125
2020-07-01,334.9191589355469
2020-07-02,338.76116943359375
2020-07-03,340.8719482421875
2020-07-06,341.2039794921875
2020-07-07,337.5043029785156
2020-07-08,338.00225830078125
2020-07-09,338.5240478515625
2020-07-10,340.8719482421875
2020-07-13,339.40155029296875
2020-07-14,338.6900634765625
2020-07-15,339.06951904296875
2020-07-16,339.1644287109375
2020-07-17,338.4292297363281
2020-07-20,338.3817443847656
2020-07-21,339.2593078613281
2020-07-22,339.7098693847656
2020-07-23,340.7059326171875
2020-07-24,346.01837158203125
2020-07-27,341.9629211425781
2020-07-28,341.55975341796875
2020-07-29,341.9866638183594
2020-07-30,344.7613525390625
2020-07-31,348.2477111816406
2020-08-03,346.11322021484375
2020-08-04,348.5559387207031
2020-08-05,346.5163879394531
2020-08-06,348.7220153808594
2020-08-07,347.65472412109375
2020-08-10,348.6983337402344
2020-08-11,364.6829528808594
2020-08-12,369.2127380371094
2020-08-13,368.4775085449219
2020-08-14,364.30352783203125
2020-08-17,368.52490234375
2020-08-18,369.497314453125
2020-08-19,378.3197326660156
2020-08-20,372.7701721191406
2020-08-21,371.9163818359375
2020-08-24,384.5096740722656
2020-08-25,382.42266845703125
2020-08-26,375.2129211425781
2020-08-27,377.6082458496094
2020-08-28,377.4896545410156
2020-08-31,365.3470458984375
2020-09-01,361.48126220703125
2020-09-02,363.78179931640625
2020-09-03,368.169189453125
2020-09-04,372.0823974609375
2020-09-07,366.79364013671875
2020-09-08,373.86114501953125
2020-09-09,373.7188415527344
2020-09-10,373.7662353515625
2020-09-11,379.2921447753906
2020-09-14,392.9526062011719
2020-09-15,425.6808776855469
2020-09-16,460.4961242675781
2020-09-17,507.3828430175781
2020-09-18,534.0159912109375
2020-09-21,511.8415832519531
2020-09-22,474.287841796875
2020-09-23,438.2532958984375
2020-09-24,437.0664367675781
2020-09-25,454.703857421875
2020-09-28,483.3083190917969
2020-09-29,471.2968444824219
2020-09-30,469.2078857421875
2020-10-01,470.513427734375
2020-10-05,464.81634521484375
2020-10-06,460.59088134765625
2020-10-07,474.97625732421875
2020-10-08,469.9912109375
2020-10-09,465.24359130859375
2020-10-12,453.0184326171875
2020-10-13,477.5399475097656
2020-10-14,494.227783203125
2020-10-15,496.4355163574219
2020-10-16,497.59857177734375
2020-10-19,504.95751953125
2020-10-20,493.75311279296875
2020-10-21,485.2073669433594
2020-10-22,487.9847106933594
2020-10-23,474.4539794921875
2020-10-26,478.299560546875
2020-10-27,490.6671142578125
2020-10-28,480.7683410644531
2020-10-29,471.22564697265625
2020-10-30,478.8930358886719
2020-11-02,472.3887939453125
2020-11-03,466.6203918457031
2020-11-04,466.0269775390625
2020-11-05,474.83380126953125
2020-11-06,484.6138610839844
2020-11-09,476.0919189453125
2020-11-10,460.75714111328125
2020-11-11,455.58221435546875
2020-11-12,452.7336120605469
2020-11-13,453.1608581542969
2020-11-14,459.5938720703125
2020-11-17,453.8730163574219
2020-11-18,447.55865478515625
2020-11-19,442.0040283203125
2020-11-20,445.2085876464844
2020-11-23,455.1073913574219
2020-11-24,465.2198486328125
2020-11-25,452.7336120605469
2020-11-26,453.3270263671875
2020-11-27,472.2463684082031
2020-12-01,477.3975524902344
2020-12-02,475.2135925292969
2020-12-03,471.2968444824219
2020-12-04,472.03271484375
2020-12-07,476.73291015625
2020-12-08,476.02069091796875
2020-12-09,476.3055725097656
2020-12-10,475.7832946777344
2020-12-11,474.3827819824219
2020-12-14,485.30230712890625
2020-12-15,507.6873779296875
2020-12-16,513.9066772460938
2020-12-17,512.6961059570312
2020-12-18,505.669677734375
2020-12-21,498.83306884765625
2020-12-22,495.0824279785156
2020-12-23,496.64910888671875
2020-12-24,489.93121337890625
2020-12-28,489.0766906738281
2020-12-29,482.28753662109375
2020-12-30,478.0147399902344
2020-12-31,482.88104248046875
2021-01-01,491.0469665527344
2021-01-04,491.331787109375
2021-01-05,498.64306640625
2021-01-06,501.6104736328125
2021-01-07,491.331787109375
2021-01-08,496.3642578125
2021-01-11,494.607666015625
2021-01-12,493.5630798339844
2021-01-13,500.18603515625
2021-01-14,490.3585205078125
2021-01-15,495.6759033203125
2021-01-18,484.9462585449219
2021-01-19,483.5694274902344
2021-01-20,474.287841796875
2021-01-21,478.9642028808594
2021-01-22,471.53424072265625
2021-01-25,498.6906433105469
2021-01-27,483.45068359375
2021-01-28,474.8100891113281
2021-01-29,475.30859375
2021-02-01,468.66192626953125
2021-02-02,472.1276550292969
2021-02-03,470.9170227050781
2021-02-04,474.83380126953125
2021-02-05,478.9404602050781
2021-02-08,475.6408996582031
2021-02-09,494.607666015625
2021-02-10,511.5566711425781
2021-02-11,567.982177734375
2021-02-12,570.2373046875
2021-02-15,590.3672485351562
2021-02-16,592.574951171875
2021-02-17,556.4929809570312
2021-02-18,552.1889038085938
2021-02-19,531.0750122070312
2021-02-22,520.81689453125
2021-02-23,523.37548828125
2021-02-24,539.2766723632812
2021-02-25,544.4415283203125
2021-02-26,534.9486694335938
2021-03-01,546.9522094726562
2021-03-02,577.056884765625
2021-03-03,575.5265502929688
2021-03-04,568.1856079101562
2021-03-05,573.27880859375
2021-03-08,570.6964111328125
2021-03-09,572.920166015625
2021-03-10,577.53515625
2021-03-12,583.536865234375
2021-03-15,575.4786987304688
2021-03-16,573.0875854492188
2021-03-17,565.6989135742188
2021-03-18,556.8994140625
2021-03-19,566.7032470703125
2021-03-22,567.8269653320312
2021-03-23,581.121826171875
2021-03-24,589.1082153320312
2021-03-25,586.956298828125
2021-03-26,587.625732421875
2021-03-30,587.5060424804688
2021-03-31,600.39453125
2021-04-01,598.7924194335938
2021-04-05,586.860595703125
2021-04-06,594.5840454101562
2021-04-07,601.4465942382812
2021-04-08,595.3013305664062
2021-04-09,599.5816040039062
2021-04-12,582.3652954101562
2021-04-13,590.4951782226562
2021-04-15,587.625732421875
2021-04-16,583.96728515625
2021-04-19,604.6985473632812
2021-04-20,617.1564331054688
2021-04-22,639.5855712890625
2021-04-23,623.5887451171875
2021-04-26,624.545166015625
2021-04-27,635.6640014648438
2021-04-28,639.7529296875
2021-04-29,659.7907104492188
2021-04-30,667.298828125
2021-05-03,687.1217041015625
2021-05-04,672.3203735351562
2021-05-05,676.122314453125
2021-05-06,695.9209594726562
2021-05-07,696.1123657226562
2021-05-10,680.976318359375
2021-05-11,685.9020385742188
2021-05-12,663.2578735351562
2021-05-14,662.4210815429688
2021-05-17,658.1407470703125
2021-05-18,659.2168579101562
2021-05-19,656.7300415039062
2021-05-20,658.953857421875
2021-05-21,690.086669921875
2021-05-24,682.865234375
2021-05-25,676.7200927734375
2021-05-26,704.6966552734375
2021-05-27,691.9039916992188
2021-05-28,684.2760620117188
2021-05-31,693.81689453125
2021-06-01,706.1791381835938
2021-06-02,721.673828125
2021-06-03,721.147705078125
2021-06-04,723.2041015625
2021-06-07,724.75830078125
2021-06-08,755.89111328125
2021-06-09,730.234130859375
2021-06-10,733.8926391601562
2021-06-11,736.4989624023438
2021-06-14,738.7943115234375
2021-06-15,720.6935424804688
2021-06-16,729.7319946289062
2021-06-17,730.234130859375
2021-06-18,732.123046875
2021-06-21,723.7540283203125
2021-06-22,731.118896484375
2021-06-23,739.0814208984375
2021-06-24,747.76123046875
2021-06-25,758.5214233398438
2021-06-28,783.461181640625
2021-06-29,779.8984375
2021-06-30,796.3494262695312
2021-07-01,808.1378173828125
2021-07-02,890.5369873046875
2021-07-05,900.4125366210938
2021-07-06,851.7046508789062
2021-07-07,873.990234375
2021-07-08,867.1754760742188
2021-07-09,866.912353515625
2021-07-12,876.5726318359375
2021-07-13,874.6357421875
2021-07-14,868.0362548828125
2021-07-15,862.2496337890625
2021-07-16,904.9077758789062
2021-07-19,908.4945678710938
2021-07-20,894.2671508789062
2021-07-22,877.8160400390625
2021-07-23,867.3667602539062
2021-07-26,857.9932861328125
2021-07-27,843.3834228515625
2021-07-28,864.4255981445312
2021-07-29,863.3016967773438
2021-07-30,867.1515502929688
2021-08-02,860.02587890625
2021-08-03,866.768798828125
2021-08-04,861.5562744140625
2021-08-05,855.2197265625
2021-08-06,862.8474731445312
2021-08-09,865.0474243164062
2021-08-10,846.0615844726562
2021-08-11,837.477294921875
2021-08-12,852.68505859375
2021-08-13,849.767822265625
2021-08-16,824.0388793945312
2021-08-17,809.97900390625
2021-08-18,819.3284301757812
2021-08-20,832.216796875
2021-08-23,811.9398193359375
2021-08-24,798.3820190429688
2021-08-25,813.2787475585938
2021-08-26,816.0526733398438
2021-08-27,802.5425415039062
2021-08-30,813.637451171875
2021-08-31,814.2592163085938
2021-09-01,816.9739990234375
2021-09-02,812.3372802734375
2021-09-03,810.1990966796875
2021-09-06,848.469970703125
2021-09-07,855.9415893554688
2021-09-08,857.9595336914062
2021-09-09,846.1156616210938
2021-09-13,848.1336059570312
2021-09-14,832.49365234375
2021-09-15,829.37060546875
2021-09-16,829.3226318359375
2021-09-17,836.3856811523438
2021-09-20,840.2777099609375
2021-09-21,843.8573608398438
2021-09-22,833.3585815429688
2021-09-23,839.2685546875
2021-09-24,882.0801391601562
2021-09-27,898.3687133789062
2021-09-28,940.4114379882812
2021-09-29,908.6751708984375
2021-09-30,897.0473022460938
2021-10-01,906.2967529296875
2021-10-04,890.1043090820312
2021-10-05,884.5306396484375
2021-10-06,873.4074096679688
2021-10-07,864.422119140625
2021-10-08,858.3920288085938
2021-10-11,882.2963256835938
2021-10-12,857.623291015625
2021-10-13,859.737548828125
2021-10-14,864.806640625
2021-10-18,859.95361328125
2021-10-19,860.0256958007812
2021-10-20,847.5570068359375
2021-10-21,845.0104370117188
2021-10-22,815.4124145507812
2021-10-25,805.1539306640625
2021-10-26,809.6946411132812
2021-10-27,802.6073608398438
2021-10-28,799.003662109375
2021-10-29,806.3311767578125
2021-11-01,805.1539306640625
2021-11-02,794.9676513671875
2021-11-03,792.6612548828125
2021-11-04,796.240966796875
2021-11-08,803.5203857421875
2021-11-09,803.6404418945312
2021-11-10,840.6381225585938
2021-11-11,801.9107666015625
2021-11-12,798.3069458007812
2021-11-15,799.412109375
2021-11-16,807.6525268554688
2021-11-17,803.8326416015625
2021-11-18,797.03369140625
2021-11-22,765.8260498046875
2021-11-23,757.3214111328125
2021-11-24,790.2587890625
2021-11-25,779.1355590820312
2021-11-26,797.8265991210938
2021-11-29,786.5830688476562
2021-11-30,787.3759765625
2021-12-01,767.3635864257812
2021-12-02,763.5678100585938
2021-12-03,775.9642944335938
2021-12-06,760.6127319335938
2021-12-07,768.708984375
2021-12-08,768.9011840820312
2021-12-09,776.4447631835938
2021-12-10,783.2197265625
2021-12-13,774.2106323242188
2021-12-14,758.85888671875
2021-12-15,769.7178955078125
2021-12-16,770.1023559570312
2021-12-17,765.5377197265625
2021-12-20,758.762939453125
2021-12-21,753.549560546875
2021-12-22,758.3783569335938
2021-12-23,817.3583374023438
2021-12-24,807.96484375
2021-12-27,799.1718139648438
2021-12-28,790.8113403320312
2021-12-29,802.078857421875
2021-12-30,837.0103759765625
2021-12-31,855.1246337890625
2022-01-03,840.6138916015625
2022-01-04,828.025146484375
2022-01-05,822.2833251953125
2022-01-06,809.3582763671875
2022-01-07,793.1177368164062
2022-01-10,819.8809814453125
2022-01-11,838.1634521484375
2022-01-12,820.1932373046875
2022-01-13,824.4454956054688
2022-01-14,829.7549438476562
2022-01-17,832.3976440429688
2022-01-18,835.9531860351562
2022-01-19,842.8721923828125
2022-01-20,840.8782348632812
2022-01-21,845.851318359375
2022-01-24,829.2263793945312
2022-01-25,831.7009887695312
2022-01-27,869.515380859375
2022-01-28,845.2266845703125
2022-01-31,836.3856811523438
2022-02-01,856.9985961914062
2022-02-02,885.4194946289062
2022-02-03,876.7227172851562
2022-02-04,845.8032836914062
2022-02-07,832.3735961914062
2022-02-08,845.3948974609375
2022-02-09,846.9324951171875
2022-02-10,844.96240234375
2022-02-11,819.5927124023438
2022-02-14,788.9134521484375
2022-02-15,777.7901611328125
2022-02-16,809.8147583007812
2022-02-17,788.4569091796875
2022-02-18,778.2465209960938
2022-02-21,777.8621826171875
2022-02-22,778.4628295898438
2022-02-23,777.5934448242188
2022-02-24,766.0975341796875
2022-02-25,772.8839111328125
2022-02-28,779.8877563476562
2022-03-02,771.0725708007812
2022-03-03,774.4054565429688
2022-03-04,761.2430419921875
2022-03-07,753.2731323242188
2022-03-08,755.3985595703125
2022-03-09,762.2333374023438
2022-03-10,756.123046875
2022-03-11,764.1653442382812
2022-03-14,751.2686157226562
2022-03-15,759.238525390625
2022-03-16,755.2777709960938
2022-03-17,775.2024536132812
2022-03-21,774.1880493164062
2022-03-22,772.49755859375
2022-03-23,765.517822265625
2022-03-24,759.6973876953125
2022-03-25,753.2974853515625
2022-03-28,748.6845092773438
2022-03-29,754.1427001953125
2022-03-30,757.69287109375
2022-03-31,760.7117309570312
2022-04-01,751.9449462890625
2022-04-04,773.2461547851562
2022-04-05,799.6675415039062
2022-04-06,777.5692749023438
2022-04-07,798.9912109375
2022-04-08,793.2915649414062
2022-04-11,783.3656005859375
2022-04-12,775.4922485351562
2022-04-13,776.1201782226562
2022-04-18,772.8839111328125
2022-04-19,778.2696533203125
2022-04-20,800.1746215820312
2022-04-21,795.36865234375
2022-04-22,822.5869140625
2022-04-25,824.3258056640625
2022-04-26,850.16748046875
2022-04-27,838.7682495117188
2022-04-28,830.0737915039062
2022-04-29,830.2670288085938
2022-05-02,823.9635620117188
2022-05-04,789.4275512695312
2022-05-05,805.0049438476562
2022-05-06,779.1874389648438
2022-05-09,788.6304931640625
2022-05-10,770.541259765625
2022-05-11,762.160888671875
2022-05-12,750.3992919921875
2022-05-13,769.068115234375
2022-05-16,782.9790649414062
2022-05-17,780.7572021484375
2022-05-18,772.5458374023438
2022-05-19,760.3495483398438
2022-05-20,768.2711181640625
2022-05-23,760.7600708007812
2022-05-24,759.625
2022-05-25,758.5140380859375
2022-05-26,755.6641235351562
2022-05-27,782.3753051757812
2022-05-30,795.078857421875
2022-05-31,785.2252197265625
2022-06-01,767.11181640625
2022-06-02,783.6071166992188
2022-06-03,763.126953125
2022-06-06,768.63330078125
2022-06-07,760.9533081054688
2022-06-08,771.169189453125
2022-06-09,762.28173828125
2022-06-10,762.0401611328125
2022-06-13,728.2769775390625
2022-06-14,731.7545776367188
2022-06-15,728.0594482421875
2022-06-16,705.7679443359375
2022-06-17,694.9000854492188
2022-06-20,710.8397216796875
2022-06-21,730.3779296875
2022-06-22,747.6942138671875
2022-06-23,736.850341796875
2022-06-24,752.2348022460938
2022-06-27,756.8959350585938
2022-06-28,757.64453125
2022-06-29,751.7999877929688
2022-06-30,759.625
2022-07-01,756.8959350585938
2022-07-04,768.8989868164062
2022-07-05,772.7871704101562
2022-07-06,770.7586059570312
2022-07-07,769.212890625
2022-07-08,760.7359008789062
2022-07-11,769.3095703125
2022-07-12,763.0302124023438
2022-07-13,782.3027954101562
2022-07-14,784.983642578125
2022-07-15,790.8040771484375
2022-07-18,794.5234375
2022-07-19,800.150634765625
2022-07-20,806.816162109375
2022-07-21,810.3663940429688
2022-07-22,833.6240234375
2022-07-25,819.5438232421875
2022-07-26,830.0254516601562
2022-07-27,839.468505859375
2022-07-28,837.34326171875
2022-07-29,854.997802734375
2022-08-01,863.8128051757812
2022-08-02,854.8286743164062
2022-08-03,866.6385498046875
2022-08-04,876.8062133789062
2022-08-05,894.9437255859375
2022-08-08,899.09765625
2022-08-10,883.6892700195312
2022-08-11,877.095947265625
2022-08-12,895.0711669921875
2022-08-16,904.84716796875
2022-08-17,876.61083984375
2022-08-18,876.1014404296875
2022-08-19,869.6245727539062
2022-08-22,839.9570922851562
2022-08-23,834.6930541992188
2022-08-24,865.7190551757812
2022-08-25,872.1474609375
2022-08-26,881.5352172851562
2022-08-29,871.4925537109375
2022-08-30,864.845703125
2022-09-01,875.6890869140625
2022-09-02,870.4977416992188
2022-09-05,894.9498291015625
2022-09-06,897.4241333007812
2022-09-07,905.3807983398438
2022-09-08,915.61767578125
