date,pe
2023-06-25,21.73
2023-06-26,21.76
2023-06-27,21.9
2023-06-28,22.08
2023-06-29,22.08
2023-06-30,22.36
2023-07-01,22.36
2023-07-02,22.36
2023-07-03,22.51
2023-07-04,22.59
2023-07-05,22.6
2023-07-06,22.72
2023-07-07,22.52
2023-07-08,22.52
2023-07-09,22.52
2023-07-10,22.55
2023-07-11,22.65
2023-07-12,22.58
2023-07-13,23.81
2023-07-14,23.96
2023-07-15,23.96
2023-07-16,23.96
2023-07-17,24.14
2023-07-18,24.18
2023-07-19,24.09
2023-07-20,24.24
2023-07-21,23.95
2023-07-22,23.95
2023-07-23,23.95
2023-07-24,23.83
2023-07-25,23.55
2023-07-26,23.97
2023-07-27,23.83
2023-07-28,22.91
2023-07-29,22.91
2023-07-30,22.91
2023-07-31,23.01
2023-08-01,22.96
2023-08-02,22.72
2023-08-03,22.55
2023-08-04,22.71
2023-08-05,22.71
2023-08-06,22.71
2023-08-07,22.83
2023-08-08,22.73
2023-08-09,22.81
2023-08-10,22.77
2023-08-11,22.63
2023-08-12,22.63
2023-08-13,22.63
2023-08-14,22.64
2023-08-15,22.64
2023-08-16,22.52
2023-08-17,22.39
2023-08-18,22.32
2023-08-19,22.32
2023-08-20,22.32
2023-08-21,22.42
2023-08-22,22.13
2023-08-23,22.19
2023-08-24,22.12
2023-08-25,21.98
2023-08-26,21.98
2023-08-27,21.98
2023-08-28,22.03
2023-08-29,22.07
2023-08-30,22.07
2023-08-31,21.97
2023-09-01,22.17
2023-09-02,22.17
2023-09-03,22.17
2023-09-04,22.28
2023-09-05,22.33
2023-09-06,22.37
2023-09-07,22.28
2023-09-08,22.39
2023-09-09,22.39
2023-09-10,22.39
2023-09-11,22.59
2023-09-12,22.58
2023-09-13,22.67
2023-09-14,22.71
2023-09-15,22.81
2023-09-16,22.81
2023-09-17,22.81
2023-09-18,22.74
2023-09-19,22.74
2023-09-20,22.48
2023-09-21,22.3
2023-09-22,22.22
2023-09-23,22.22
2023-09-24,22.22
2023-09-25,22.22
2023-09-26,22.21
2023-09-27,22.27
2023-09-28,22.05
2023-09-29,22.21
2023-09-30,22.21
2023-10-01,22.21
2023-10-02,22.21
2023-10-03,22.09
2023-10-04,21.98
2023-10-05,22.11
2023-10-06,22.23
2023-10-07,22.23
2023-10-08,22.23
2023-10-09,22.07
2023-10-10,22.27
2023-10-11,22.41
2023-10-12,22.39
2023-10-13,22.33
2023-10-14,22.33
2023-10-15,22.33
2023-10-16,22.29
2023-10-17,22.38
2023-10-18,21.87
2023-10-19,21.77
2023-10-20,21.68
2023-10-21,21.68
2023-10-22,21.68
2023-10-23,21.36
2023-10-24,21.36
2023-10-25,20.92
2023-10-26,20.63
2023-10-27,20.84
2023-10-28,20.84
2023-10-29,20.84
2023-10-30,20.9
2023-10-31,20.45
2023-11-01,20.4
2023-11-02,20.77
2023-11-03,20.88
2023-11-04,20.88
2023-11-05,20.88
2023-11-06,20.96
2023-11-07,20.92
2023-11-08,20.97
2023-11-09,20.91
2023-11-10,20.95
2023-11-11,20.95
2023-11-12,20.95
2023-11-13,20.96
2023-11-14,20.96
2023-11-15,21.05
2023-11-16,21.13
2023-11-17,21.1
2023-11-18,21.1
2023-11-19,21.1
2023-11-20,21.06
2023-11-21,21.14
2023-11-22,21.17
2023-11-23,21.16
2023-11-24,21.15
2023-11-25,21.15
2023-11-26,21.15
2023-11-27,21.15
2023-11-28,21.26
2023-11-29,21.48
2023-11-30,21.52
2023-12-01,21.66
2023-12-02,21.66
2023-12-03,21.66
2023-12-04,22.11
2023-12-05,22.29
2023-12-06,22.38
2023-12-07,22.34
2023-12-08,22.41
2023-12-09,22.41
2023-12-10,22.41
2023-12-11,22.44
2023-12-12,22.34
2023-12-13,22.36
2023-12-14,22.63
2023-12-15,22.92
2023-12-16,22.92
2023-12-17,22.92
2023-12-18,22.88
2023-12-19,22.92
2023-12-20,22.6
2023-12-21,22.71
2023-12-22,22.81
2023-12-23,22.81
2023-12-24,22.81
2023-12-25,22.81
2023-12-26,22.91
2023-12-27,23.14
2023-12-28,23.27
2023-12-29,23.17
2023-12-30,23.17
2023-12-31,23.17
2024-01-01,23.18
2024-01-02,23.1
2024-01-03,22.94
2024-01-04,23.09
2024-01-05,23.15
2024-01-06,23.15
2024-01-07,23.15
2024-01-08,22.94
2024-01-09,22.97
2024-01-10,23.05
2024-01-11,23.08
2024-01-12,23.34
2024-01-13,23.34
2024-01-14,23.34
2024-01-15,23.59
2024-01-16,23.52
2024-01-17,23.03
2024-01-18,22.64
2024-01-19,22.79
2024-01-20,22.79
2024-01-21,22.79
2024-01-22,22.79
2024-01-23,22.31
2024-01-24,22.39
2024-01-25,22.27
2024-01-26,22.27
2024-01-27,22.27
2024-01-28,22.27
2024-01-29,22.58
2024-01-30,22.31
2024-01-31,22.46
2024-02-01,22.38
2024-02-02,22.51
2024-02-03,22.51
2024-02-04,22.51
2024-02-05,22.39
2024-02-06,22.66
2024-02-07,22.66
2024-02-08,22.45
2024-02-09,22.51
2024-02-10,22.51
2024-02-11,22.51
2024-02-12,22.38
2024-02-13,22.5
2024-02-14,22.59
2024-02-15,22.62
2024-02-16,22.76
2024-02-17,22.76
2024-02-18,22.76
2024-02-19,22.84
2024-02-20,22.92
2024-02-21,22.77
2024-02-22,22.94
2024-02-23,22.93
2024-02-24,22.93
2024-02-25,22.93
2024-02-26,22.84
2024-02-27,22.92
2024-02-28,22.66
2024-02-29,22.7
2024-03-01,23.06
2024-03-02,23.06
2024-03-03,23.06
2024-03-04,23.13
2024-03-05,23.08
2024-03-06,23.2
2024-03-07,23.22
2024-03-08,23.22
2024-03-09,23.22
2024-03-10,23.22
2024-03-11,23.06
2024-03-12,23.06
2024-03-13,22.71
2024-03-14,22.86
2024-03-15,22.74
2024-03-16,22.74
2024-03-17,22.74
2024-03-18,22.77
2024-03-19,22.52
2024-03-20,22.55
2024-03-21,22.73
2024-03-22,22.81
2024-03-23,22.81
2024-03-24,22.81
2024-03-25,22.81
2024-03-26,22.72
2024-03-27,22.84
2024-03-28,22.88
2024-03-29,22.88
2024-03-30,22.88
2024-03-31,22.88
2024-04-01,23.02
2024-04-02,23.01
2024-04-03,22.99
2024-04-04,23.07
2024-04-05,23.07
2024-04-06,23.07
2024-04-07,23.07
2024-04-08,23.23
2024-04-09,23.2
2024-04-10,23.32
2024-04-11,23.32
2024-04-12,23.08
2024-04-13,23.08
2024-04-14,23.08
2024-04-15,22.82
2024-04-16,22.68
2024-04-17,22.68
2024-04-18,22.53
2024-04-19,22.68
2024-04-20,22.68
2024-04-21,22.68
2024-04-22,22.78
2024-04-23,22.54
2024-04-24,22.58
2024-04-25,22.75
2024-04-26,22.0
2024-04-27,22.0
2024-04-28,22.0
2024-04-29,22.2
2024-04-30,22.0
2024-05-01,22.0
2024-05-02,22.03
2024-05-03,21.87
2024-05-04,21.87
2024-05-05,21.87
2024-05-06,21.77
2024-05-07,21.61
2024-05-08,21.61
2024-05-09,21.26
2024-05-10,21.33
2024-05-11,21.33
2024-05-12,21.33
2024-05-13,21.35
2024-05-14,21.19
2024-05-15,21.17
2024-05-16,21.41
2024-05-17,21.47
2024-05-18,21.47
2024-05-19,21.47
2024-05-20,21.47
2024-05-21,21.52
2024-05-22,21.55
2024-05-23,21.9
2024-05-24,21.88
2024-05-25,21.88
2024-05-26,21.88
2024-05-27,21.85
2024-05-28,21.74
2024-05-29,21.57
2024-05-30,21.36
2024-05-31,21.4
2024-06-01,21.4
2024-06-02,21.4
2024-06-03,22.13
2024-06-04,20.81
2024-06-05,21.51
2024-06-06,21.71
2024-06-07,22.15
2024-06-08,22.15
2024-06-09,22.15
2024-06-10,22.12
2024-06-11,22.13
2024-06-12,22.18
2024-06-13,22.25
2024-06-14,22.32
2024-06-15,22.32
2024-06-16,22.32
2024-06-17,22.32
2024-06-18,22.4
2024-06-19,22.36
2024-06-20,22.41
2024-06-21,22.34
2024-06-22,22.34
2024-06-23,22.34
2024-06-24,22.38
2024-06-25,22.55
2024-06-26,22.69
2024-06-27,22.86
2024-06-28,22.85
2024-06-29,22.85
2024-06-30,22.85
2024-07-01,22.97
2024-07-02,22.96
2024-07-03,23.11
2024-07-04,23.13
2024-07-05,23.15
2024-07-06,23.15
2024-07-07,23.15
2024-07-08,23.14
2024-07-09,23.25
2024-07-10,23.15
2024-07-11,23.14
2024-07-12,23.32
2024-07-13,23.32
2024-07-14,23.32
2024-07-15,23.38
2024-07-16,23.39
2024-07-17,23.39
2024-07-18,23.57
2024-07-19,23.31
2024-07-20,23.31
2024-07-21,23.31
2024-07-22,23.28
2024-07-23,23.11
2024-07-24,23.05
2024-07-25,23.03
2024-07-26,23.4
2024-07-27,23.4
2024-07-28,23.4
2024-07-29,23.4
2024-07-30,23.31
2024-07-31,23.4
2024-08-01,23.45
2024-08-02,23.09
2024-08-03,23.09
2024-08-04,23.09
2024-08-05,22.38
2024-08-06,22.3
2024-08-07,22.61
2024-08-08,22.44
2024-08-09,22.67
2024-08-10,22.67
2024-08-11,22.67
2024-08-12,22.65
2024-08-13,22.46
2024-08-14,22.47
2024-08-15,22.47
2024-08-16,22.8
2024-08-17,22.8
2024-08-18,22.8
2024-08-19,22.83
2024-08-20,22.95
2024-08-21,23.01
2024-08-22,23.05
2024-08-23,23.06
2024-08-24,23.06
2024-08-25,23.06
2024-08-26,23.24
2024-08-27,23.24
2024-08-28,23.28
2024-08-29,23.37
2024-08-30,23.47
2024-08-31,23.47
2024-09-01,23.47
2024-09-02,23.51
2024-09-03,23.51
2024-09-04,23.43
2024-09-05,23.38
2024-09-06,23.11
2024-09-07,23.11
2024-09-08,23.11
2024-09-09,23.19
2024-09-10,23.29
2024-09-11,23.17
2024-09-12,23.61
2024-09-13,23.58
2024-09-14,23.58
2024-09-15,23.58
2024-09-16,23.61
2024-09-17,23.64
2024-09-18,23.6
2024-09-19,23.64
2024-09-20,23.98
2024-09-21,23.98
2024-09-22,23.98
2024-09-23,24.12
2024-09-24,24.12
2024-09-25,24.18
2024-09-26,24.38
2024-09-27,24.34
2024-09-28,24.34
2024-09-29,24.34
2024-09-30,24.26
2024-10-01,24.25
2024-10-02,24.25
2024-10-03,23.74
2024-10-04,23.52
2024-10-05,23.52
2024-10-06,23.52
2024-10-07,23.31
2024-10-08,23.51
2024-10-09,23.48
2024-10-10,23.5
2024-10-11,23.47
2024-10-12,23.47
2024-10-13,23.47
2024-10-14,23.62
2024-10-15,23.55
2024-10-16,23.47
2024-10-17,23.26
2024-10-18,23.38
2024-10-19,23.38
2024-10-20,23.38
2024-10-21,23.23
2024-10-22,22.83
2024-10-23,22.81
2024-10-24,22.76
2024-10-25,22.56
2024-10-26,22.56
2024-10-27,22.56
2024-10-28,22.74
2024-10-29,23.02
2024-10-30,22.9
2024-10-31,22.58
2024-11-01,22.68
2024-11-02,22.68
2024-11-03,22.68
2024-11-04,22.36
2024-11-05,22.55
2024-11-06,22.8
2024-11-07,22.55
2024-11-08,22.27
2024-11-09,22.27
2024-11-10,22.27
2024-11-11,22.23
2024-11-12,21.93
2024-11-13,21.68
2024-11-14,21.65
2024-11-15,21.65
2024-11-16,21.65
2024-11-17,21.65
2024-11-18,21.57
2024-11-19,21.65
2024-11-20,21.65
2024-11-21,21.49
2024-11-22,22.01
2024-11-23,22.01
2024-11-24,22.01
2024-11-25,22.29
2024-11-26,22.27
2024-11-27,22.34
2024-11-28,22.01
2024-11-29,22.21
2024-11-30,22.21
2024-12-01,22.21
2024-12-02,22.35
2024-12-03,22.51
2024-12-04,22.52
2024-12-05,22.74
2024-12-06,22.72
2024-12-07,22.72
2024-12-08,22.72
2024-12-09,22.66
2024-12-10,22.65
2024-12-11,22.68
2024-12-12,22.6
2024-12-13,22.8
2024-12-14,22.8
2024-12-15,22.8
2024-12-16,22.71
2024-12-17,22.4
2024-12-18,22.27
2024-12-19,22.05
2024-12-20,21.71
2024-12-21,21.71
2024-12-22,21.71
2024-12-23,21.86
2024-12-24,21.84
2024-12-25,21.84
2024-12-26,21.86
2024-12-27,21.92
2024-12-28,21.92
2024-12-29,21.92
2024-12-30,21.76
2024-12-31,21.79
2025-01-01,21.88
2025-01-02,22.29
2025-01-03,22.12
2025-01-04,22.12
2025-01-05,22.12
2025-01-06,21.76
2025-01-07,21.84
2025-01-08,21.83
2025-01-09,21.68
2025-01-10,21.59
2025-01-11,21.59
2025-01-12,21.59
2025-01-13,21.25
2025-01-14,21.34
2025-01-15,21.37
2025-01-16,21.46
2025-01-17,21.36
2025-01-18,21.36
2025-01-19,21.36
2025-01-20,21.4
2025-01-21,21.07
2025-01-22,21.19
2025-01-23,21.24
2025-01-24,21.09
2025-01-25,21.09
2025-01-26,21.09
2025-01-27,20.85
2025-01-28,20.85
2025-01-29,21.06
2025-01-30,21.12
2025-01-31,21.33
2025-02-01,21.33
2025-02-02,21.33
2025-02-03,21.22
2025-02-04,21.56
2025-02-05,21.52
2025-02-06,21.45
2025-02-07,21.41
2025-02-08,21.41
2025-02-09,21.41
2025-02-10,20.82
2025-02-11,20.53
2025-02-12,20.52
2025-02-13,20.51
2025-02-14,20.42
2025-02-15,20.42
2025-02-16,20.42
2025-02-17,20.44
2025-02-18,20.4
2025-02-19,20.38
2025-02-20,20.37
2025-02-21,20.26
2025-02-22,20.26
2025-02-23,20.26
2025-02-24,20.05
2025-02-25,20.04
2025-02-26,20.04
2025-02-27,20.04
2025-02-28,19.67
2025-03-01,19.67
2025-03-02,19.67
2025-03-03,19.66
2025-03-04,19.63
2025-03-05,19.86
2025-03-06,20.04
2025-03-07,20.05
2025-03-08,20.05
2025-03-09,20.05
2025-03-10,19.96
2025-03-11,20.0
2025-03-12,19.97
2025-03-13,19.91
2025-03-14,19.91
2025-03-15,19.91
2025-03-16,19.91
2025-03-17,20.01
2025-03-18,20.3
2025-03-19,20.36
2025-03-20,20.61
2025-03-21,20.76
2025-03-22,20.76
2025-03-23,20.76
2025-03-24,21.03
2025-03-25,21.04
2025-03-26,20.88
2025-03-27,20.97
2025-03-28,21.37
2025-03-29,21.37
2025-03-30,21.37
2025-03-31,21.37
2025-04-01,21.05
2025-04-02,21.2
2025-04-03,21.13
2025-04-04,20.82
2025-04-05,20.82
2025-04-06,20.82
2025-04-07,20.14
2025-04-08,20.48
2025-04-09,20.36
2025-04-10,20.36
2025-04-11,20.75
2025-04-12,20.75
2025-04-13,20.75
2025-04-14,20.75
2025-04-15,21.2
2025-04-16,21.3
2025-04-17,21.68
2025-04-18,21.68
2025-04-19,21.68
2025-04-20,21.68
2025-04-21,21.93
2025-04-22,21.97
2025-04-23,21.99
2025-04-24,21.91
2025-04-25,21.72
2025-04-26,21.72
2025-04-27,21.72
2025-04-28,21.97
2025-04-29,21.94
2025-04-30,21.94
2025-05-01,21.94
2025-05-02,21.95
2025-05-03,21.95
2025-05-04,21.95
2025-05-05,21.99
2025-05-06,21.95
2025-05-07,21.99
2025-05-08,21.86
2025-05-09,21.62
2025-05-10,21.62
2025-05-11,21.62
2025-05-12,22.43
2025-05-13,22.08
2025-05-14,22.14
2025-05-15,22.43
2025-05-16,22.39
2025-05-17,22.39
2025-05-18,22.39
2025-05-19,22.33
2025-05-20,22.08
2025-05-21,22.19
2025-05-22,22.01
2025-05-23,22.4
2025-05-24,22.4
2025-05-25,22.4
2025-05-26,22.58
2025-05-27,22.38
2025-05-28,22.32
2025-05-29,22.39
2025-05-30,22.32
2025-05-31,22.32
2025-06-01,22.32
2025-06-02,22.29
2025-06-03,22.07
2025-06-04,22.14
2025-06-05,22.25
2025-06-06,22.47
2025-06-07,22.47
2025-06-08,22.47
2025-06-09,22.56
2025-06-10,22.57
2025-06-11,22.6
2025-06-12,22.37
2025-06-13,22.22
2025-06-14,22.22
2025-06-15,22.22
2025-06-16,22.42
2025-06-17,22.34
2025-06-18,22.3
2025-06-19,22.29
2025-06-20,22.57
2025-06-21,22.57
2025-06-22,22.57
2025-06-23,22.44
2025-06-24,22.51
2025-06-25,22.69
2025-06-26,22.96
2025-06-27,23.04
2025-06-28,23.04
2025-06-29,23.04
2025-06-30,22.97
2025-07-01,22.99
2025-07-02,22.91
2025-07-03,22.87
2025-07-04,22.92
2025-07-05,22.92
2025-07-06,22.92
2025-07-07,22.92
2025-07-08,22.97
2025-07-09,22.93
2025-07-10,22.82
2025-07-11,22.64
2025-07-12,22.64
2025-07-13,22.64
2025-07-14,22.57
2025-07-15,22.67
2025-07-16,22.68
2025-07-17,22.59
2025-07-18,22.46
2025-07-19,22.46
2025-07-20,22.46
2025-07-21,22.58
2025-07-22,22.15
2025-07-23,22.29
2025-07-24,22.15
2025-07-25,21.93
2025-07-26,21.93
2025-07-27,21.93
2025-07-28,21.78
2025-07-29,21.97
2025-07-30,22.05
2025-07-31,21.93
2025-08-01,21.7
2025-08-02,21.7
2025-08-03,21.7
2025-08-04,21.89
2025-08-05,21.82
2025-08-06,21.75
2025-08-07,21.71
2025-08-08,21.48
2025-08-09,21.48
2025-08-10,21.48
2025-08-11,21.67
2025-08-12,21.56
2025-08-13,21.68
2025-08-14,21.66
2025-08-15,21.66
2025-08-16,21.66
2025-08-17,21.66
2025-08-18,21.86
2025-08-19,21.95
2025-08-20,22.0
2025-08-21,22.03
2025-08-22,21.85
2025-08-23,21.85
2025-08-24,21.85
2025-08-25,21.93
2025-08-26,21.71
2025-08-27,21.71
2025-08-28,21.52
2025-08-29,21.46
2025-08-30,21.46
2025-08-31,21.46
2025-09-01,21.63
2025-09-02,21.59
2025-09-03,21.71
2025-09-04,21.73
2025-09-05,21.73
2025-09-06,21.73
2025-09-07,21.73
2025-09-08,21.76
2025-09-09,21.85
2025-09-10,21.94
2025-09-11,21.97
2025-09-12,22.06
2025-09-13,22.06
2025-09-14,22.06
2025-09-15,22.02
2025-09-16,22.17
2025-09-17,22.25
2025-09-18,22.33
2025-09-19,22.25
2025-09-20,22.25
2025-09-21,22.25
2025-09-22,22.14
2025-09-23,22.11
2025-09-24,22.01
2025-09-25,21.86
2025-09-26,21.66
2025-09-27,21.66
2025-09-28,21.66
2025-09-29,21.64
2025-09-30,21.76
2025-10-01,21.96
2025-10-02,21.96
2025-10-03,22.01
2025-10-04,22.01
2025-10-05,22.01
2025-10-06,22.18
2025-10-07,22.2
2025-10-08,22.15
2025-10-09,22.27
2025-10-10,22.36
2025-10-11,22.36
2025-10-12,22.36
2025-10-13,22.31
2025-10-14,22.23
2025-10-15,22.39
2025-10-16,22.7
2025-10-17,22.78
2025-10-18,22.78
2025-10-19,22.78
2025-10-20,22.72
2025-10-21,22.74
2025-10-22,22.74
2025-10-23,22.76
2025-10-24,22.67
2025-10-25,22.67
2025-10-26,22.67
2025-10-27,22.84
2025-10-28,22.82
2025-10-29,22.92
2025-10-30,22.77
2025-10-31,22.64
2025-11-01,22.64
2025-11-02,22.64
2025-11-03,22.67
2025-11-04,22.51
2025-11-05,22.51
2025-11-06,22.29
2025-11-07,22.28
2025-11-08,22.28
2025-11-09,22.28
2025-11-10,22.31
2025-11-11,22.4
2025-11-12,22.52
2025-11-13,22.51
2025-11-14,22.53
2025-11-15,22.53
2025-11-16,22.53
2025-11-17,22.49
2025-11-18,22.33
2025-11-19,22.45
2025-11-20,22.8
2025-11-21,22.7
2025-11-22,22.7
2025-11-23,22.7
2025-11-24,22.6
2025-11-25,22.54
2025-11-26,22.82
2025-11-27,22.82
2025-11-28,22.81
2025-11-29,22.81
2025-11-30,22.81
2025-12-01,22.79
2025-12-02,22.66
2025-12-03,22.62
2025-12-04,22.67
2025-12-05,22.8
2025-12-06,22.8
2025-12-07,22.8
2025-12-08,22.6
2025-12-09,22.5
2025-12-10,22.43
2025-12-11,22.55
2025-12-12,22.68
2025-12-13,22.68
2025-12-14,22.68
2025-12-15,22.66
2025-12-16,22.51
2025-12-17,22.48
2025-12-18,22.48
2025-12-19,22.61
2025-12-20,22.61
2025-12-21,22.61
2025-12-22,22.79
2025-12-23,22.79
2025-12-24,22.76
2025-12-25,22.76
2025-12-26,22.67
2025-12-27,22.67
2025-12-28,22.67
2025-12-29,22.59
2025-12-30,22.58
2025-12-31,22.75
2026-01-01,22.76
2026-01-02,22.92
2026-01-03,22.92
2026-01-04,22.92
2026-01-05,22.85
2026-01-06,22.79
2026-01-07,22.76
2026-01-08,22.53
2026-01-09,22.36
2026-01-10,22.36
2026-01-11,22.36
2026-01-12,22.45
2026-01-13,22.4
2026-01-14,22.38
2026-01-15,22.38
2026-01-16,22.4
2026-01-17,22.4
2026-01-18,22.4
2026-01-19,22.31
2026-01-20,21.91
2026-01-21,21.85
2026-01-22,21.97
2026-01-23,21.76
2026-01-24,21.76
2026-01-25,21.76
2026-01-26,21.76
2026-01-27,21.91
2026-01-28,22.07
2026-01-29,22.12
2026-01-30,22.04
2026-01-31,22.04
2026-02-01,22.04
2026-02-02,21.8
2026-02-03,22.35
2026-02-04,22.38
2026-02-05,22.21
2026-02-06,22.26
2026-02-07,22.26
2026-02-08,22.26
2026-02-09,22.79
2026-02-10,22.73
2026-02-11,22.74
2026-02-12,22.58
2026-02-13,22.24
2026-02-14,22.24
2026-02-15,22.24
2026-02-16,22.51
2026-02-17,22.52
2026-02-18,22.6
2026-02-19,22.28
2026-02-20,22.38
2026-02-21,22.38
2026-02-22,22.38
2026-02-23,22.5
2026-02-24,22.25
2026-02-25,22.3
2026-02-26,22.31
2026-02-27,22.03
2026-02-28,22.03
2026-03-01,22.03
2026-03-02,21.76
2026-03-03,21.76
2026-03-04,21.42
2026-03-05,21.67
2026-03-06,21.39
2026-03-07,21.39
2026-03-08,21.39
2026-03-09,21.02
2026-03-10,21.23
2026-03-11,20.88
2026-03-12,20.68
2026-03-13,20.26
2026-03-14,20.26
2026-03-15,20.26
2026-03-16,20.48
2026-03-17,20.63
2026-03-18,20.81
2026-03-19,20.13
2026-03-20,20.23
2026-03-21,20.23
2026-03-22,20.23
2026-03-23,19.7
2026-03-24,20.05
2026-03-25,20.39
2026-03-26,20.39
2026-03-27,19.97
2026-03-28,19.97
2026-03-29,19.97
2026-03-30,19.62
2026-03-31,19.62
2026-04-01,19.93
2026-04-02,19.96
2026-04-03,19.96
2026-04-04,19.96
2026-04-05,19.96
2026-04-06,20.18
2026-04-07,20.32
2026-04-08,21.09
2026-04-09,20.89
2026-04-10,21.13
2026-04-11,21.13
2026-04-12,21.13
2026-04-13,20.93
2026-04-14,20.93
2026-04-15,21.27
2026-04-16,21.24
2026-04-17,-1.0
2026-04-20,-1.0
2026-04-21,-1.0
2026-04-22,-1.0
2026-04-23,-1.0
2026-04-24,-1.0
2026-04-27,-1.0
2026-04-28,-1.0
2026-04-29,-1.0
2026-04-30,-1.0
2026-05-01,-1.0
