"Date","Price","Open","High","Low","Change %"
"16-04-2026","6.892","6.900","6.901","6.882","0.39%"
"15-04-2026","6.865","6.938","6.938","6.865","-1.05%"
"14-04-2026","6.938","6.938","6.938","6.938","0.00%"
"13-04-2026","6.938","6.913","6.978","6.874","0.35%"
"10-04-2026","6.914","6.957","7.003","6.904","-0.63%"
"09-04-2026","6.958","6.897","6.971","6.897","0.87%"
"08-04-2026","6.898","7.042","7.042","6.898","-2.04%"
"07-04-2026","7.042","7.043","7.073","7.019","-0.01%"
"06-04-2026","7.043","7.129","7.129","7.043","-1.21%"
"03-04-2026","7.129","7.129","7.129","7.129","0.00%"
"02-04-2026","7.129","6.961","7.129","6.959","2.43%"
"01-04-2026","6.960","6.961","6.961","6.960","-0.01%"
"31-03-2026","6.961","6.961","6.961","6.961","0.00%"
"30-03-2026","6.961","6.932","7.011","6.932","0.42%"
"27-03-2026","6.932","6.874","6.962","6.873","0.84%"
"26-03-2026","6.874","6.874","6.874","6.874","0.00%"
"25-03-2026","6.874","6.867","6.879","6.854","0.10%"
"24-03-2026","6.867","6.839","6.872","6.816","0.41%"
"23-03-2026","6.839","6.737","6.887","6.737","1.51%"
"20-03-2026","6.737","6.729","6.773","6.728","0.12%"
"19-03-2026","6.729","6.729","6.729","6.729","0.00%"
"18-03-2026","6.729","6.717","6.739","6.702","0.18%"
"17-03-2026","6.717","6.706","6.721","6.706","0.16%"
"16-03-2026","6.706","6.679","6.719","6.679","0.40%"
"13-03-2026","6.679","6.668","6.698","6.668","0.15%"
"12-03-2026","6.669","6.633","6.680","6.633","0.53%"
"11-03-2026","6.634","6.671","6.693","6.634","-0.55%"
"10-03-2026","6.671","6.722","6.722","6.665","-0.77%"
"09-03-2026","6.723","6.688","6.761","6.688","0.52%"
"06-03-2026","6.688","6.650","6.711","6.644","0.75%"
"05-03-2026","6.638","6.669","6.674","6.636","-0.46%"
"04-03-2026","6.669","6.678","6.730","6.669","-0.16%"
"03-03-2026","6.680","6.678","6.680","6.678","0.00%"
"02-03-2026","6.680","6.661","6.699","6.661","0.29%"
"27-02-2026","6.661","6.689","6.712","6.657","-0.43%"
"26-02-2026","6.690","6.682","6.693","6.672","0.12%"
"25-02-2026","6.682","6.685","6.693","6.667","-0.04%"
"24-02-2026","6.685","6.699","6.708","6.665","-0.21%"
"23-02-2026","6.699","6.725","6.730","6.699","-0.39%"
"20-02-2026","6.725","6.674","6.735","6.674","0.76%"
"19-02-2026","6.674","6.674","6.674","6.674","0.00%"
"18-02-2026","6.674","6.659","6.678","6.659","0.23%"
"17-02-2026","6.659","6.668","6.676","6.636","-0.13%"
"16-02-2026","6.668","6.677","6.685","6.663","-0.13%"
"13-02-2026","6.677","6.685","6.690","6.664","-0.13%"
"12-02-2026","6.686","6.710","6.735","6.680","-0.36%"
"11-02-2026","6.710","6.727","6.738","6.709","-0.25%"
"10-02-2026","6.727","6.761","6.767","6.727","-0.50%"